rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_mean,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_med,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_min,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_max,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.017785736337436405,0.0,0.0,0.109375,0.024541106654706914,0.017785736337436405,0.0,0.0,0.109375,0.024541106654706914,110,10,0.2079181671142578,0,0,33,0,0,0,0,0
0.018677179905531846,0.0,0.0,0.109375,0.024163586270168996,0.018677179905531846,0.0,0.0,0.109375,0.024163586270168996,120,10,0.23508405685424805,0,0,39,0,0,0,0,0
0.020762397978868398,0.013333333333333334,0.0,0.109375,0.02477081794122487,0.020762397978868398,0.013333333333333334,0.0,0.109375,0.02477081794122487,130,10,0.2593991756439209,0,0,35,0,0,0,0,0
0.02271376308503996,0.014084507042253521,0.0,0.109375,0.02577924337625038,0.02271376308503996,0.014084507042253521,0.0,0.109375,0.02577924337625038,140,10,0.2741682529449463,0,0,8,0,0,0,0,0
0.024549707343537404,0.02531645569620253,0.0,0.109375,0.027112250486453583,0.024549707343537404,0.02531645569620253,0.0,0.109375,0.027112250486453583,150,10,0.29906153678894043,0,0,44,0,0,0,0,0
0.026711024699704045,0.02631578947368421,0.0,0.109375,0.02858523738042988,0.026711024699704045,0.02631578947368421,0.0,0.109375,0.02858523738042988,160,10,0.31556153297424316,0,0,12,0,0,0,0,0
0.027857796505450907,0.02631578947368421,0.0,0.109375,0.029214632251394968,0.027857796505450907,0.02631578947368421,0.0,0.109375,0.029214632251394968,170,10,0.33188915252685547,0,0,12,0,0,0,0,0
0.028799026526679487,0.02702702702702703,0.0,0.109375,0.029236891868790683,0.028799026526679487,0.02702702702702703,0.0,0.109375,0.029236891868790683,180,10,0.3546783924102783,0,0,21,0,0,0,0,0
0.029503957872934652,0.02702702702702703,0.0,0.109375,0.029300618648507047,0.029503957872934652,0.02702702702702703,0.0,0.109375,0.029300618648507047,190,10,0.3772006034851074,0,0,16,0,0,0,0,0
0.03076790208630725,0.0273972602739726,0.0,0.109375,0.029755186991041016,0.03076790208630725,0.0273972602739726,0.0,0.109375,0.029755186991041016,200,10,0.39630842208862305,0,0,13,0,0,0,0,0
0.031658695322054266,0.028169014084507043,0.0,0.109375,0.02990804347187752,0.031658695322054266,0.028169014084507043,0.0,0.109375,0.02990804347187752,210,10,0.42226123809814453,0,0,24,0,0,0,0,0
0.032214466446366934,0.028169014084507043,0.0,0.109375,0.02983231528370631,0.032214466446366934,0.028169014084507043,0.0,0.109375,0.02983231528370631,220,10,0.44756436347961426,0,0,24,0,0,0,0,0
0.03254060734398827,0.028985507246376812,0.0,0.109375,0.029779442668168676,0.03254060734398827,0.028985507246376812,0.0,0.109375,0.029779442668168676,230,10,0.46662449836730957,0,0,15,0,0,0,0,0
0.03305111368904182,0.029850746268656716,0.0,0.109375,0.02974000429480761,0.03305111368904182,0.029850746268656716,0.0,0.109375,0.02974000429480761,240,10,0.4840559959411621,0,0,11,0,0,0,0,0
0.033474648229422636,0.03278688524590164,0.0,0.109375,0.02943843319389437,0.033474648229422636,0.03278688524590164,0.0,0.109375,0.02943843319389437,250,10,0.5058283805847168,0,0,20,0,0,0,0,0
0.03425821722598849,0.037037037037037035,0.0,0.109375,0.02971257278103719,0.03425821722598849,0.037037037037037035,0.0,0.109375,0.02971257278103719,260,10,0.5305056571960449,0,0,28,0,0,0,0,0
0.03462102941969629,0.037037037037037035,0.0,0.109375,0.029459594690480533,0.03462102941969629,0.037037037037037035,0.0,0.109375,0.029459594690480533,270,10,0.5540251731872559,0,0,22,0,0,0,0,0
0.03525761593588574,0.0375,0.0,0.109375,0.029678589390681298,0.03525761593588574,0.0375,0.0,0.109375,0.029678589390681298,280,10,0.5889132022857666,0,0,45,0,0,0,0,0
0.035425004220434764,0.0375,0.0,0.109375,0.029541596800729746,0.035425004220434764,0.0375,0.0,0.109375,0.029541596800729746,290,10,0.6175668239593506,0,0,35,0,0,0,0,0
0.035462169413478774,0.0379746835443038,0.0,0.109375,0.029429548792669562,0.035462169413478774,0.0379746835443038,0.0,0.109375,0.029429548792669562,300,10,0.6429009437561035,0,0,24,0,0,0,0,0
0.03569722726238162,0.038461538461538464,0.0,0.109375,0.029459086606072486,0.03569722726238162,0.038461538461538464,0.0,0.109375,0.029459086606072486,310,10,0.6700613498687744,0,0,31,0,0,0,0,0
0.0360783172837374,0.038461538461538464,0.0,0.109375,0.029761141822721795,0.0360783172837374,0.038461538461538464,0.0,0.109375,0.029761141822721795,320,10,0.7010877132415771,0,0,43,0,0,0,0,0
0.03651949493431922,0.038461538461538464,0.0,0.109375,0.029617641342568744,0.03651949493431922,0.038461538461538464,0.0,0.109375,0.029617641342568744,330,10,0.7335352897644043,0,0,44,0,0,0,0,0
0.03640885587101302,0.038461538461538464,0.0,0.109375,0.02951393922202641,0.03640885587101302,0.038461538461538464,0.0,0.109375,0.02951393922202641,340,10,0.766319990158081,0,0,31,0,0,0,0,0
0.03612795437585139,0.038461538461538464,0.0,0.109375,0.029317027737925192,0.03612795437585139,0.038461538461538464,0.0,0.109375,0.029317027737925192,350,10,0.7983908653259277,0,0,32,0,0,0,0,0
0.036532033193322246,0.038461538461538464,0.0,0.109375,0.029381246357991782,0.036532033193322246,0.038461538461538464,0.0,0.109375,0.029381246357991782,360,10,0.8537602424621582,0,0,94,0,0,0,0,0
0.03699804886689251,0.038461538461538464,0.0,0.109375,0.029586864509082836,0.03699804886689251,0.038461538461538464,0.0,0.109375,0.029586864509082836,370,10,0.8819661140441895,0,0,29,0,0,0,0,0
0.03684366216842786,0.038461538461538464,0.0,0.109375,0.029361861847754436,0.03684366216842786,0.038461538461538464,0.0,0.109375,0.029361861847754436,380,10,0.9209041595458984,0,0,49,0,0,0,0,0
0.03712262916922628,0.038461538461538464,0.0,0.109375,0.029562803136223052,0.03712262916922628,0.038461538461538464,0.0,0.109375,0.029562803136223052,390,10,0.9634184837341309,0,0,63,0,0,0,0,0
0.03755108297618791,0.038461538461538464,0.0,0.109375,0.029665904400976977,0.03755108297618791,0.038461538461538464,0.0,0.109375,0.029665904400976977,400,10,0.9870810508728027,0,0,15,0,0,0,0,0
0.0379877359581066,0.03896103896103896,0.0,0.109375,0.029948372965415353,0.0379877359581066,0.03896103896103896,0.0,0.109375,0.029948372965415353,410,10,1.0111241340637207,0,0,16,0,0,0,0,0
0.0383076191757527,0.03896103896103896,0.0,0.14705882352941177,0.03050636325614591,0.0383076191757527,0.03896103896103896,0.0,0.14705882352941177,0.03050636325614591,420,10,1.0334436893463135,0,0,14,0,0,0,0,0
0.03854097007208905,0.03896103896103896,0.0,0.14705882352941177,0.030425456247976733,0.03854097007208905,0.03896103896103896,0.0,0.14705882352941177,0.030425456247976733,430,10,1.053382396697998,0,0,7,0,0,0,0,0
0.03924936427674632,0.03896103896103896,0.0,0.14705882352941177,0.030910417040383643,0.03924936427674632,0.03896103896103896,0.0,0.14705882352941177,0.030910417040383643,440,10,1.0853450298309326,0,0,28,0,0,0,0,0
0.03988628264345785,0.03896103896103896,0.0,0.14705882352941177,0.031127113718785293,0.03988628264345785,0.03896103896103896,0.0,0.14705882352941177,0.031127113718785293,450,10,1.1175496578216553,0,0,33,0,0,0,0,0
0.04073344675646155,0.03896103896103896,0.0,0.171875,0.03191475496732652,0.04073344675646155,0.03896103896103896,0.0,0.171875,0.03191475496732652,460,10,1.136838674545288,0,0,4,0,0,0,0,0
0.04154119151649232,0.03896103896103896,0.0,0.171875,0.03228783508832925,0.04154119151649232,0.03896103896103896,0.0,0.171875,0.03228783508832925,470,10,1.1603977680206299,0,0,18,0,0,0,0,0
0.042243763493391526,0.039473684210526314,0.0,0.171875,0.03284390365940783,0.042243763493391526,0.039473684210526314,0.0,0.171875,0.03284390365940783,480,10,1.1947665214538574,0,0,32,0,0,0,0,0
0.0432370558479025,0.039473684210526314,0.0,0.18461538461538463,0.03389525603157339,0.0432370558479025,0.039473684210526314,0.0,0.18461538461538463,0.03389525603157339,490,10,1.2163169384002686,0,0,13,0,0,0,0,0
0.04375515144339174,0.039473684210526314,0.0,0.18461538461538463,0.034060267808627906,0.04375515144339174,0.039473684210526314,0.0,0.18461538461538463,0.034060267808627906,500,10,1.2456140518188477,0,0,27,0,0,0,0,0
0.04459140980247556,0.04,0.0,0.18461538461538463,0.034373568272897885,0.04459140980247556,0.04,0.0,0.18461538461538463,0.034373568272897885,510,10,1.2671668529510498,0,0,13,0,0,0,0,0
0.045185391036777656,0.04,0.0,0.18461538461538463,0.03461550227787684,0.045185391036777656,0.04,0.0,0.18461538461538463,0.03461550227787684,520,10,1.289884090423584,0,0,7,0,0,0,0,0
0.046135863204477635,0.04,0.0,0.18461538461538463,0.03534062374209622,0.046135863204477635,0.04,0.0,0.18461538461538463,0.03534062374209622,530,10,1.3131844997406006,0,0,18,0,0,0,0,0
0.04710683807785926,0.04,0.0,0.18461538461538463,0.03600516683035561,0.04710683807785926,0.04,0.0,0.18461538461538463,0.03600516683035561,540,10,1.3350105285644531,0,0,11,0,0,0,0,0
0.047731334273490134,0.04054054054054054,0.0,0.18461538461538463,0.03621939934927675,0.047731334273490134,0.04054054054054054,0.0,0.18461538461538463,0.03621939934927675,550,10,1.3554847240447998,0,0,6,0,0,0,0,0
0.04805481182612205,0.04054054054054054,0.0,0.18461538461538463,0.036312372593583615,0.04805481182612205,0.04054054054054054,0.0,0.18461538461538463,0.036312372593583615,560,10,1.4041085243225098,0,0,6,0,0,0,0,0
0.04896682014748904,0.0410958904109589,0.0,0.18461538461538463,0.03699348329141435,0.04896682014748904,0.0410958904109589,0.0,0.18461538461538463,0.03699348329141435,570,10,1.4234395027160645,0,0,4,0,0,0,0,0
0.04973750561977062,0.0410958904109589,0.0,0.18461538461538463,0.037425637857006526,0.04973750561977062,0.0410958904109589,0.0,0.18461538461538463,0.037425637857006526,580,10,1.4446706771850586,0,0,7,0,0,0,0,0
0.05027977097629421,0.0410958904109589,0.0,0.18461538461538463,0.03773120291565723,0.05027977097629421,0.0410958904109589,0.0,0.18461538461538463,0.03773120291565723,590,10,1.4686312675476074,0,0,9,0,0,0,0,0
0.050928207333434,0.0410958904109589,0.0,0.18461538461538463,0.038196988238247034,0.050928207333434,0.0410958904109589,0.0,0.18461538461538463,0.038196988238247034,600,10,1.4861955642700195,0,0,3,0,0,0,0,0
0.051403051476093295,0.0410958904109589,0.0,0.18461538461538463,0.03832948920209268,0.051403051476093295,0.0410958904109589,0.0,0.18461538461538463,0.03832948920209268,610,10,1.5045485496520996,0,0,4,0,0,0,0,0
0.05147307610055895,0.0410958904109589,0.0,0.18461538461538463,0.03824052585851361,0.05147307610055895,0.0410958904109589,0.0,0.18461538461538463,0.03824052585851361,620,10,1.5306591987609863,0,0,11,0,0,0,0,0
0.05227500546080794,0.041666666666666664,0.0,0.18461538461538463,0.0387174246970545,0.05227500546080794,0.041666666666666664,0.0,0.18461538461538463,0.0387174246970545,630,10,1.5494847297668457,0,0,6,0,0,0,0,0
0.0526860852349068,0.041666666666666664,0.0,0.18461538461538463,0.03878049169058942,0.0526860852349068,0.041666666666666664,0.0,0.18461538461538463,0.03878049169058942,640,10,1.6018025875091553,0,0,7,0,0,0,0,0
0.052987572663612384,0.041666666666666664,0.0,0.18461538461538463,0.03879532859935654,0.052987572663612384,0.041666666666666664,0.0,0.18461538461538463,0.03879532859935654,650,10,1.6343636512756348,0,0,26,0,0,0,0,0
0.053517938267576275,0.041666666666666664,0.0,0.18461538461538463,0.03896386326138159,0.053517938267576275,0.041666666666666664,0.0,0.18461538461538463,0.03896386326138159,660,10,1.6618001461029053,0,0,20,0,0,0,0,0
0.05431300134589453,0.04285714285714286,0.0,0.2903225806451613,0.04023961600761796,0.05431300134589453,0.04285714285714286,0.0,0.2903225806451613,0.04023961600761796,670,10,1.6861083507537842,0,0,12,0,0,0,0,0
0.0546429101030749,0.04285714285714286,0.0,0.2903225806451613,0.0403556054634883,0.0546429101030749,0.04285714285714286,0.0,0.2903225806451613,0.0403556054634883,680,10,1.7114107608795166,0,0,12,0,0,0,0,0
0.05512113186986158,0.04285714285714286,0.0,0.2903225806451613,0.04063098449392366,0.05512113186986158,0.04285714285714286,0.0,0.2903225806451613,0.04063098449392366,690,10,1.7420058250427246,0,0,15,0,0,0,0,0
0.05562127235346627,0.04411764705882353,0.0,0.2903225806451613,0.04090912640037893,0.05562127235346627,0.04411764705882353,0.0,0.2903225806451613,0.04090912640037893,700,10,1.7726047039031982,0,0,16,0,0,0,0,0
0.05652595769165091,0.047619047619047616,0.0,0.2903225806451613,0.04188303120051045,0.05652595769165091,0.047619047619047616,0.0,0.2903225806451613,0.04188303120051045,710,10,1.793621301651001,0,0,9,0,0,0,0,0
0.057582881148995305,0.05,0.0,0.2903225806451613,0.042802569353042476,0.057582881148995305,0.05,0.0,0.2903225806451613,0.042802569353042476,720,10,1.8175723552703857,0,0,9,0,0,0,0,0
0.05840802141697914,0.05128205128205128,0.0,0.2903225806451613,0.04334749009389259,0.05840802141697914,0.05128205128205128,0.0,0.2903225806451613,0.04334749009389259,730,10,1.8430652618408203,0,0,11,0,0,0,0,0
0.058926333730685204,0.05128205128205128,0.0,0.2903225806451613,0.04350392905714103,0.058926333730685204,0.05128205128205128,0.0,0.2903225806451613,0.04350392905714103,740,10,1.8659563064575195,0,0,6,0,0,0,0,0
0.059360547362801844,0.05194805194805195,0.0,0.2903225806451613,0.043588313882247876,0.059360547362801844,0.05194805194805195,0.0,0.2903225806451613,0.043588313882247876,750,10,1.8930919170379639,0,0,18,0,0,0,0,0
0.059958861716870655,0.05333333333333334,0.0,0.2903225806451613,0.04392683900216544,0.059958861716870655,0.05333333333333334,0.0,0.2903225806451613,0.04392683900216544,760,10,1.9214117527008057,0,0,17,0,0,0,0,0
0.060434130537581586,0.05333333333333334,0.0,0.2903225806451613,0.04430372507123644,0.060434130537581586,0.05333333333333334,0.0,0.2903225806451613,0.04430372507123644,770,10,1.9523334503173828,0,0,12,0,0,0,0,0
0.060919278397138586,0.05333333333333334,0.0,0.2903225806451613,0.04435103374627712,0.060919278397138586,0.05333333333333334,0.0,0.2903225806451613,0.04435103374627712,780,10,1.9754133224487305,0,0,5,0,0,0,0,0
0.06112227852139393,0.05333333333333334,0.0,0.2903225806451613,0.044391459736502666,0.06112227852139393,0.05333333333333334,0.0,0.2903225806451613,0.044391459736502666,790,10,2.003742218017578,0,0,16,0,0,0,0,0
0.061621106349093784,0.05333333333333334,0.0,0.2903225806451613,0.04479233327401217,0.061621106349093784,0.05333333333333334,0.0,0.2903225806451613,0.04479233327401217,800,10,2.0295445919036865,0,0,8,0,0,0,0,0
0.06197820190729161,0.05405405405405406,0.0,0.2903225806451613,0.04496973178804858,0.06197820190729161,0.05405405405405406,0.0,0.2903225806451613,0.04496973178804858,810,10,2.0540575981140137,0,0,6,0,0,0,0,0
0.06262305297591883,0.0547945205479452,0.0,0.2903225806451613,0.04546493255272023,0.06262305297591883,0.0547945205479452,0.0,0.2903225806451613,0.04546493255272023,820,10,2.0820486545562744,0,0,10,0,0,0,0,0
0.06320918134637496,0.05555555555555555,0.0,0.2903225806451613,0.0457406170348056,0.06320918134637496,0.05555555555555555,0.0,0.2903225806451613,0.0457406170348056,830,10,2.1138503551483154,0,0,15,0,0,0,0,0
0.06387104213920855,0.057971014492753624,0.0,0.2903225806451613,0.046075731339367564,0.06387104213920855,0.057971014492753624,0.0,0.2903225806451613,0.046075731339367564,840,10,2.14499568939209,0,0,24,0,0,0,0,0
0.06448173947563665,0.05952380952380952,0.0,0.2903225806451613,0.04643095631774545,0.06448173947563665,0.05952380952380952,0.0,0.2903225806451613,0.04643095631774545,850,10,2.172044038772583,0,0,11,0,0,0,0,0
0.0648222098659079,0.06097560975609756,0.0,0.2903225806451613,0.04643871552180972,0.0648222098659079,0.06097560975609756,0.0,0.2903225806451613,0.04643871552180972,860,10,2.1979403495788574,0,0,13,0,0,0,0,0
0.06535678452058828,0.06172839506172839,0.0,0.2903225806451613,0.04692585890798083,0.06535678452058828,0.06172839506172839,0.0,0.2903225806451613,0.04692585890798083,870,10,2.229606866836548,0,0,16,0,0,0,0,0
0.06592529680327198,0.06172839506172839,0.0,0.2903225806451613,0.04738935157641146,0.06592529680327198,0.06172839506172839,0.0,0.2903225806451613,0.04738935157641146,880,10,2.255563735961914,0,0,5,0,0,0,0,0
0.06651785931055261,0.06329113924050633,0.0,0.2903225806451613,0.04762701738559831,0.06651785931055261,0.06329113924050633,0.0,0.2903225806451613,0.04762701738559831,890,10,2.2864294052124023,0,0,17,0,0,0,0,0
0.06689088953208545,0.06329113924050633,0.0,0.2903225806451613,0.0479312165554829,0.06689088953208545,0.06329113924050633,0.0,0.2903225806451613,0.0479312165554829,900,10,2.312995195388794,0,0,8,0,0,0,0,0
0.06731790410880509,0.06329113924050633,0.0,0.2903225806451613,0.04801323992670619,0.06731790410880509,0.06329113924050633,0.0,0.2903225806451613,0.04801323992670619,910,10,2.3353803157806396,0,0,3,0,0,0,0,0
0.06748497975418079,0.06329113924050633,0.0,0.2903225806451613,0.048026244804950935,0.06748497975418079,0.06329113924050633,0.0,0.2903225806451613,0.048026244804950935,920,10,2.3598215579986572,0,0,4,0,0,0,0,0
0.06820501839554895,0.0641025641025641,0.0,0.2903225806451613,0.048672084915451205,0.06820501839554895,0.0641025641025641,0.0,0.2903225806451613,0.048672084915451205,930,10,2.3904199600219727,0,0,12,0,0,0,0,0
0.06904779390036694,0.0641025641025641,0.0,0.2903225806451613,0.04930029541352998,0.06904779390036694,0.0641025641025641,0.0,0.2903225806451613,0.04930029541352998,940,10,2.4116127490997314,0,0,4,0,0,0,0,0
0.06935803604148547,0.0641025641025641,0.0,0.2903225806451613,0.04928950684391489,0.06935803604148547,0.0641025641025641,0.0,0.2903225806451613,0.04928950684391489,950,10,2.4377331733703613,0,0,9,0,0,0,0,0
0.06995154611385372,0.06578947368421052,0.0,0.2903225806451613,0.0495251617960079,0.06995154611385372,0.06578947368421052,0.0,0.2903225806451613,0.0495251617960079,960,10,2.4618818759918213,0,0,7,0,0,0,0,0
0.07038578131645143,0.06578947368421052,0.0,0.2903225806451613,0.04968891996937531,0.07038578131645143,0.06578947368421052,0.0,0.2903225806451613,0.04968891996937531,970,10,2.4910218715667725,0,0,7,0,0,0,0,0
0.07093115843703791,0.06666666666666667,0.0,0.2903225806451613,0.04985593560143454,0.07093115843703791,0.06666666666666667,0.0,0.2903225806451613,0.04985593560143454,980,10,2.5126748085021973,0,0,5,0,0,0,0,0
0.0711842929478652,0.06666666666666667,0.0,0.2903225806451613,0.049914488763964884,0.0711842929478652,0.06666666666666667,0.0,0.2903225806451613,0.049914488763964884,990,10,2.5442521572113037,0,0,10,0,0,0,0,0
0.07175727689694787,0.06666666666666667,0.0,0.2903225806451613,0.05019267973690055,0.07175727689694787,0.06666666666666667,0.0,0.2903225806451613,0.05019267973690055,1000,10,2.576615333557129,0,0,9,0,0,0,0,0
0.07311611327091581,0.0684931506849315,0.0,0.2903225806451613,0.05035228424287919,0.07311611327091581,0.0684931506849315,0.0,0.2903225806451613,0.05035228424287919,1010,10,2.5997474193573,0,0,3,0,0,0,0,0
0.07440959884893851,0.07058823529411765,0.0,0.2903225806451613,0.05051358209627869,0.07440959884893851,0.07058823529411765,0.0,0.2903225806451613,0.05051358209627869,1020,10,2.639385938644409,0,0,12,0,0,0,0,0
0.07573403208497682,0.07380174291938998,0.0,0.2903225806451613,0.05049004198324778,0.07573403208497682,0.07380174291938998,0.0,0.2903225806451613,0.05049004198324778,1030,10,2.664386510848999,0,0,6,0,0,0,0,0
0.07731484481189398,0.075,0.0,0.2903225806451613,0.05092529082883401,0.07731484481189398,0.075,0.0,0.2903225806451613,0.05092529082883401,1040,10,2.6960275173187256,0,0,23,0,0,0,0,0
0.07874427261795669,0.0759493670886076,0.0,0.2903225806451613,0.05109382033195542,0.07874427261795669,0.0759493670886076,0.0,0.2903225806451613,0.05109382033195542,1050,10,2.722853183746338,0,0,3,0,0,0,0,0
0.08005030798659034,0.07692307692307693,0.0,0.2903225806451613,0.05091244828365392,0.08005030798659034,0.07692307692307693,0.0,0.2903225806451613,0.05091244828365392,1060,10,2.7490532398223877,0,0,6,0,0,0,0,0
0.0815815325063195,0.07792207792207792,0.0,0.2903225806451613,0.05099890089553884,0.0815815325063195,0.07792207792207792,0.0,0.2903225806451613,0.05099890089553884,1070,10,2.7726595401763916,0,0,5,0,0,0,0,0
0.08278468611355333,0.07843472317156527,0.0,0.2903225806451613,0.05099701909895811,0.08278468611355333,0.07843472317156527,0.0,0.2903225806451613,0.05099701909895811,1080,10,2.799610137939453,0,0,5,0,0,0,0,0
0.08394732725010362,0.07947368421052631,0.0,0.2903225806451613,0.05099409911105293,0.08394732725010362,0.07947368421052631,0.0,0.2903225806451613,0.05099409911105293,1090,10,2.8306610584259033,0,0,10,0,0,0,0,0
0.08527587663880469,0.08,0.011627906976744186,0.2903225806451613,0.05077670218645929,0.08527587663880469,0.08,0.011627906976744186,0.2903225806451613,0.05077670218645929,1100,10,2.856362819671631,0,0,4,0,0,0,0,0
0.0864666093880814,0.08108108108108109,0.0125,0.2903225806451613,0.05087812968397878,0.0864666093880814,0.08108108108108109,0.0125,0.2903225806451613,0.05087812968397878,1110,10,2.8919525146484375,0,0,15,0,0,0,0,0
0.08742999980741999,0.08108108108108109,0.01282051282051282,0.2903225806451613,0.05063425543451666,0.08742999980741999,0.08108108108108109,0.01282051282051282,0.2903225806451613,0.05063425543451666,1120,10,2.928222894668579,0,0,11,0,0,0,0,0
0.088618499893098,0.08108108108108109,0.013333333333333334,0.29411764705882354,0.050778467084220485,0.088618499893098,0.08108108108108109,0.013333333333333334,0.29411764705882354,0.050778467084220485,1130,10,2.951245069503784,0,0,0,0,0,0,0,0
0.08998767490997242,0.0821917808219178,0.0136986301369863,0.29411764705882354,0.0510680318922881,0.08998767490997242,0.0821917808219178,0.0136986301369863,0.29411764705882354,0.0510680318922881,1140,10,2.9761745929718018,0,0,4,0,0,0,0,0
0.09122153470004388,0.08333333333333333,0.022222222222222223,0.29411764705882354,0.050986918164511674,0.09122153470004388,0.08333333333333333,0.022222222222222223,0.29411764705882354,0.050986918164511674,1150,10,3.0059854984283447,0,0,8,0,0,0,0,0
0.09251454468996997,0.08333333333333333,0.024390243902439025,0.29411764705882354,0.051067836388706184,0.09251454468996997,0.08333333333333333,0.024390243902439025,0.29411764705882354,0.051067836388706184,1160,10,3.0333313941955566,0,0,4,0,0,0,0,0
0.0935181171180983,0.08450704225352113,0.02531645569620253,0.29411764705882354,0.05099417325453088,0.0935181171180983,0.08450704225352113,0.02531645569620253,0.29411764705882354,0.05099417325453088,1170,10,3.0633363723754883,0,0,9,0,0,0,0,0
0.09446229117303583,0.08554006968641115,0.02531645569620253,0.29411764705882354,0.05078208154719495,0.09446229117303583,0.08554006968641115,0.02531645569620253,0.29411764705882354,0.05078208154719495,1181,10,3.102391481399536,0,1,18,0,0,0,0,0
