rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_mean,rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_med,rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_min,rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_max,rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.5704361784778705,0.5714285714285714,0.5285714285714286,0.7142857142857143,0.02202401857184065,0.5704361784778705,0.5714285714285714,0.5285714285714286,0.7142857142857143,0.02202401857184065,68043,10,213.61750960350037,0,746,78,0,0,0,0,0
0.5707760142092647,0.5714285714285714,0.5285714285714286,0.7142857142857143,0.021756902222212812,0.5707760142092647,0.5714285714285714,0.5285714285714286,0.7142857142857143,0.021756902222212812,68892,10,216.16830563545227,0,839,85,0,0,0,0,0
0.571127377307723,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.021377903138490147,0.571127377307723,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.021377903138490147,69667,10,218.5743396282196,0,765,81,0,0,0,0,0
0.5714694859562618,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.021009647593027297,0.5714694859562618,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.021009647593027297,70349,10,220.8076355457306,0,672,71,0,0,0,0,0
0.5718669439569283,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.0206366548401969,0.5718669439569283,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.0206366548401969,71051,10,222.9737422466278,0,692,64,0,0,0,0,0
0.5721875180252239,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.02027207615541524,0.5721875180252239,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.02027207615541524,71916,10,225.63797855377197,0,855,112,0,0,0,0,0
0.572574842154875,0.5714285714285714,0.53125,0.7142857142857143,0.01986647921191523,0.572574842154875,0.5714285714285714,0.53125,0.7142857142857143,0.01986647921191523,72797,10,228.2910599708557,0,871,104,0,0,0,0,0
0.5729331388483674,0.5714285714285714,0.5352112676056338,0.7142857142857143,0.019535787680552058,0.5729331388483674,0.5714285714285714,0.5352112676056338,0.7142857142857143,0.019535787680552058,73416,10,230.1476550102234,0,609,73,0,0,0,0,0
0.5732507582309864,0.5714285714285714,0.5352112676056338,0.7142857142857143,0.01918868767051121,0.5732507582309864,0.5714285714285714,0.5352112676056338,0.7142857142857143,0.01918868767051121,74303,10,232.84508562088013,0,877,101,0,0,0,0,0
0.5735237131995055,0.5714285714285714,0.5362318840579711,0.7142857142857143,0.018883795500482976,0.5735237131995055,0.5714285714285714,0.5362318840579711,0.7142857142857143,0.018883795500482976,75140,10,235.35442566871643,0,827,81,0,0,0,0,0
0.5737511070389777,0.5714285714285714,0.5405405405405406,0.7142857142857143,0.018604330793110167,0.5737511070389777,0.5714285714285714,0.5405405405405406,0.7142857142857143,0.018604330793110167,76001,10,237.93494415283203,0,851,94,0,0,0,0,0
0.5739806958966827,0.5714285714285714,0.5405405405405406,0.7142857142857143,0.018371985631675386,0.5739806958966827,0.5714285714285714,0.5405405405405406,0.7142857142857143,0.018371985631675386,76948,10,240.7447509765625,0,937,85,0,0,0,0,0
0.57419027503295,0.5714285714285714,0.5428571428571428,0.7142857142857143,0.01815165763946539,0.57419027503295,0.5714285714285714,0.5428571428571428,0.7142857142857143,0.01815165763946539,77764,10,243.24821615219116,0,806,108,0,0,0,0,0
0.5744633132764071,0.5714285714285714,0.5441176470588235,0.7142857142857143,0.017920270058775507,0.5744633132764071,0.5714285714285714,0.5441176470588235,0.7142857142857143,0.017920270058775507,78577,10,245.77579164505005,0,803,71,0,0,0,0,0
0.5746635643072505,0.5714285714285714,0.5466666666666666,0.7142857142857143,0.01771805899805847,0.5746635643072505,0.5714285714285714,0.5466666666666666,0.7142857142857143,0.01771805899805847,79608,10,248.85085368156433,0,1021,103,0,0,0,0,0
0.5748116435192373,0.5714285714285714,0.547945205479452,0.7142857142857143,0.017598218694347436,0.5748116435192373,0.5714285714285714,0.547945205479452,0.7142857142857143,0.017598218694347436,80607,10,251.88434052467346,0,989,108,0,0,0,0,0
0.5750243397274882,0.5714285714285714,0.547945205479452,0.7142857142857143,0.017434751785198384,0.5750243397274882,0.5714285714285714,0.547945205479452,0.7142857142857143,0.017434751785198384,81457,10,254.45244646072388,0,840,84,0,0,0,0,0
0.5751376169522158,0.5714285714285714,0.547945205479452,0.7142857142857143,0.017326480935652856,0.5751376169522158,0.5714285714285714,0.547945205479452,0.7142857142857143,0.017326480935652856,82298,10,257.0045461654663,0,831,94,0,0,0,0,0
0.5753078600207121,0.5714285714285714,0.547945205479452,0.7142857142857143,0.01721639617155837,0.5753078600207121,0.5714285714285714,0.547945205479452,0.7142857142857143,0.01721639617155837,83304,10,260.086154460907,0,996,113,0,0,0,0,0
0.5754230225914595,0.5714285714285714,0.547945205479452,0.7142857142857143,0.01708980078912977,0.5754230225914595,0.5714285714285714,0.547945205479452,0.7142857142857143,0.01708980078912977,84218,10,262.9934985637665,0,904,89,0,0,0,0,0
0.5755357116505905,0.5714285714285714,0.547945205479452,0.7142857142857143,0.016986447983268246,0.5755357116505905,0.5714285714285714,0.547945205479452,0.7142857142857143,0.016986447983268246,84845,10,264.9290404319763,0,617,64,0,0,0,0,0
0.5757176318229381,0.5714285714285714,0.547945205479452,0.7142857142857143,0.016853062488084995,0.5757176318229381,0.5714285714285714,0.547945205479452,0.7142857142857143,0.016853062488084995,85599,10,267.2557725906372,0,744,73,0,0,0,0,0
0.5758199291486833,0.5714285714285714,0.5507246376811594,0.7142857142857143,0.016737530386272587,0.5758199291486833,0.5714285714285714,0.5507246376811594,0.7142857142857143,0.016737530386272587,86757,10,270.84100008010864,0,1148,129,0,0,0,0,0
0.5759118900157507,0.5714285714285714,0.5522388059701493,0.7142857142857143,0.016640222721833967,0.5759118900157507,0.5714285714285714,0.5522388059701493,0.7142857142857143,0.016640222721833967,87682,10,273.6296706199646,0,915,108,0,0,0,0,0
0.576061287392524,0.5714285714285714,0.5538461538461539,0.7142857142857143,0.01654817959548113,0.576061287392524,0.5714285714285714,0.5538461538461539,0.7142857142857143,0.01654817959548113,88504,10,276.13458132743835,0,812,108,0,0,0,0,0
0.5761724657586319,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.01645295715761873,0.5761724657586319,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.01645295715761873,89466,10,279.1368124485016,0,952,103,0,0,0,0,0
0.5762279095323857,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016408158057703764,0.5762279095323857,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016408158057703764,90581,10,282.45525598526,0,1105,110,0,0,0,0,0
0.5762705247005185,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016367963661263835,0.5762705247005185,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016367963661263835,91605,10,285.6356670856476,0,1014,127,0,0,0,0,0
0.5763596122561554,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016290196839650866,0.5763596122561554,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016290196839650866,92498,10,288.40490198135376,0,883,133,0,0,0,0,0
0.5764553169189146,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016222592565629603,0.5764553169189146,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016222592565629603,93598,10,291.7461824417114,0,1090,155,0,0,0,0,0
0.5765709146113493,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016144332464456262,0.5765709146113493,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016144332464456262,94420,10,294.3526713848114,0,812,92,0,0,0,0,0
0.5766022135158878,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.01611111048388483,0.5766022135158878,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.01611111048388483,95347,10,297.3113453388214,0,917,101,0,0,0,0,0
0.5767081074758396,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.01605977605775904,0.5767081074758396,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.01605977605775904,96379,10,300.51651906967163,0,1022,121,0,0,0,0,0
0.5767590632936652,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016010262682306386,0.5767590632936652,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.016010262682306386,97328,10,303.57340383529663,0,939,106,0,0,0,0,0
0.5768185242485938,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.015963545884790868,0.5768185242485938,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.015963545884790868,98260,10,306.5305333137512,0,922,108,0,0,0,0,0
0.5768422219906014,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.015941757930417428,0.5768422219906014,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.015941757930417428,99290,10,309.6881878376007,0,1020,131,0,0,0,0,0
