step,error
20,C=CCC(=C)C (Mutation error)
20,C=CC (Mutation error)
20,C=CCC (Mutation error)
21,C=CC=C (Mutation error)
21,C=CCC=C (Mutation error)
21,C=CC(=C)C (Mutation error)
21,C=CC (Mutation error)
21,C=CCC (Mutation error)
22,C=CC=C (Mutation error)
22,C=CCC=C (Mutation error)
22,C=CCC=CC (Mutation error)
22,C=CC(=C)C (Mutation error)
22,C=CC(=C)CC (Mutation error)
22,C=CCC=C(C)C (Mutation error)
22,C=CC (Mutation error)
22,C=CCC (Mutation error)
22,C=CC(C)C (Mutation error)
23,C=CC=C (Mutation error)
23,C=CC=CCC (Mutation error)
23,C=CCCC=C (Mutation error)
23,C=CCC(C=C)CC (Mutation error)
23,C=CCC=CC (Mutation error)
23,C=CC(=C)CC (Mutation error)
23,C=CC1=CC1=C (Mutation error)
23,C=CCC(=C)C (Mutation error)
23,C=CCC=C(C)C (Mutation error)
23,C=CCC(C)=CCC (Mutation error)
23,C=CC (Mutation error)
23,C=CCC (Mutation error)
23,C#CC=C (Mutation error)
23,C=CC(C)C (Mutation error)
23,C=CC1=CC1 (Mutation error)
23,C=CC(C)(C)C (Mutation error)
23,C=CCCC (Mutation error)
24,C=CC=C (Mutation error)
24,C=CC=CC (Mutation error)
24,C=CCC=C (Mutation error)
24,C=CC=C1CC1 (Mutation error)
24,C=CC=C1C=CC1 (Mutation error)
24,C=CCC=CCC (Mutation error)
24,C=CCCC=CC (Mutation error)
24,C=CC(=C)C (Mutation error)
24,C=CC(C)=CC (Mutation error)
24,C=CC(=C)CC (Mutation error)
24,C=CCC=C(C)C (Mutation error)
24,C=CC (Mutation error)
24,C=CCC (Mutation error)
24,C#CC=C (Mutation error)
24,C=CC(C)C (Mutation error)
25,C=CC=C (Mutation error)
25,C=CCC=C (Mutation error)
25,C=CCC=CC (Mutation error)
25,C=CCCC=CC (Mutation error)
26,C=CC=C (Mutation error)
26,C=CC=CC (Mutation error)
26,C=CCC=C (Mutation error)
26,C=CCCC=C (Mutation error)
26,C=CC=C1C=C1 (Mutation error)
27,C=CC=C (Mutation error)
27,C=CC=CC (Mutation error)
27,C=CC=CCC (Mutation error)
27,C=CCC=C (Mutation error)
27,C=CC=C1C=C1 (Mutation error)
27,C=CC=C1CC1 (Mutation error)
28,C=CC=C (Mutation error)
28,C=CC=CC (Mutation error)
28,C=CC=CC(C)C (Mutation error)
28,C=CCC=C (Mutation error)
28,C=CC(C)C=C (Mutation error)
28,CC=CC=CC (Mutation error)
28,C=CCCC=C (Mutation error)
28,C=CC1C=CC1C=C (Mutation error)
29,C=CC=C (Mutation error)
29,C=CC=CC (Mutation error)
29,C=CCC=C (Mutation error)
29,C=C=CC=C (Mutation error)
29,C=CC(C)C=C (Mutation error)
29,C=CCCC=C (Mutation error)
29,C=CC=C=CC (Mutation error)
29,CC=CC=CC (Mutation error)
29,C=CCC(C=C)CCC (Mutation error)
30,C=CC=C (Mutation error)
30,C=CC=CC (Mutation error)
30,C=CC=CCC (Mutation error)
30,C=CC=CC(C)C (Mutation error)
30,C=CC=CCCC (Mutation error)
30,C=CC(C)C=C (Mutation error)
30,C=CCCC=C (Mutation error)
30,C=CC=C=CC (Mutation error)
30,C=CCC(=C)C=C (Mutation error)
30,C=CCC(C)C=C (Mutation error)
30,C=CCC(C=C)CC (Mutation error)
31,C=CC=C (Mutation error)
31,C=CC=CC (Mutation error)
31,C=CC=CCC (Mutation error)
31,C=CC=CCCCC (Mutation error)
31,C=CCC=C (Mutation error)
31,C=C=CC=C (Mutation error)
31,C=CC(C)C=C (Mutation error)
31,C=CCC(=C)C=C (Mutation error)
31,C=CCC(C)C=C (Mutation error)
32,C=CC=C (Mutation error)
32,C=CC=CC (Mutation error)
32,C=CC=CCC (Mutation error)
32,C=CC=CCC1CC1 (Mutation error)
32,C=CCC=C (Mutation error)
32,C=C=CC=C (Mutation error)
32,C=CC(C)C=C (Mutation error)
32,C=CCCC=C (Mutation error)
32,C=CCC(C)C=C (Mutation error)
32,C=CC(C)C(C)C=C (Mutation error)
32,C=CCC(C=C)CC (Mutation error)
33,C=CC=C (Mutation error)
33,C=CC=CC (Mutation error)
33,C=CC=CCC (Mutation error)
33,C=CCC=C (Mutation error)
33,C=CC(C)C=C (Mutation error)
33,C=CC=C=CC (Mutation error)
33,C=CCCC=C (Mutation error)
33,C=CCC(C)C=C (Mutation error)
34,C=CC=C (Mutation error)
34,C=CC=CCC (Mutation error)
34,C=CC=CCCC (Mutation error)
34,C=CC=CCC1CC1 (Mutation error)
34,C=CCC=C (Mutation error)
34,C=C=CC=C (Mutation error)
34,C=CC(C)C=C (Mutation error)
34,CC=CC=CC (Mutation error)
34,C=CCCC=C (Mutation error)
35,C=CC=C (Mutation error)
35,C=CC=CC (Mutation error)
35,C=CC=CCC (Mutation error)
35,C=CC=CCCC (Mutation error)
35,C=CCC=C (Mutation error)
35,C=CCCC=C (Mutation error)
37,C=CC=C (Mutation error)
37,C=CC=CC (Mutation error)
37,C=CC=CCC (Mutation error)
37,C=CC=CC(C)C (Mutation error)
37,C=CC=CCCC (Mutation error)
37,C=CC=CCC(C)C (Mutation error)
37,C=CC=CCC1CC1 (Mutation error)
37,C=CC=CCC(C)CC (Mutation error)
37,C=C=CC=C (Mutation error)
37,C=CC(C)C=C (Mutation error)
37,CC=CC=CC (Mutation error)
38,C=CC=C (Mutation error)
38,C=CC=CC (Mutation error)
38,C=CC=CCC (Mutation error)
38,C=CC=CCCC (Mutation error)
38,C=CC=CCC1CC1 (Mutation error)
39,C=CC=C (Mutation error)
39,C=CC=CC (Mutation error)
39,C=CC=CCC (Mutation error)
39,C=CC=CCCCC (Mutation error)
40,CC=CC=CC=CCCC (Mutation error)
40,C=CC=CC (Mutation error)
40,C=CC=CCC (Mutation error)
40,C=CC=CCCCC (Mutation error)
41,CC=CC=CC=CCCC (Mutation error)
41,CC=CC=CC=CCCCC (Mutation error)
41,C=CC=C (Mutation error)
41,C=CC=CC(C)C (Mutation error)
41,C=CC=CCCC (Mutation error)
41,C=CC=CCC(C)C (Mutation error)
42,CCC=CC=CC=CCCC (Mutation error)
42,C=CC=C (Mutation error)
42,C=CC=CC (Mutation error)
42,C=CC=CCC (Mutation error)
42,C=CC=CCCC (Mutation error)
42,C=CC=CCCC(C)C (Mutation error)
43,CC=CC=CC=CCCC (Mutation error)
43,CC=CC=CC=CCCCC (Mutation error)
43,C=CC=C (Mutation error)
43,C=CC=CC (Mutation error)
43,C=CC=CC(C)CC (Mutation error)
43,C=CC=CCCCC (Mutation error)
43,C=CC=CCCC(C)C (Mutation error)
44,C=CC=CC=CC1CC(C)C1 (Mutation error)
44,CCC=CC=CC=CCCC (Mutation error)
44,CCC=CC=CC=CCC1CC1 (Mutation error)
44,C=CC=C (Mutation error)
44,C=CC=CC (Mutation error)
44,C=CC=CCCC (Mutation error)
44,CCCCC=CC=CC=C(C)C (Mutation error)
45,CCC=CC=CC=CCCC (Mutation error)
45,C=CC=C (Mutation error)
45,C=CC=CC (Mutation error)
45,CCC=CC=CC=C(C)C (Mutation error)
45,C=CC=CCCC (Mutation error)
46,C=CC=CC=CC1=CC1 (Mutation error)
46,C=CC=CC=CC1CC(C)C1 (Mutation error)
46,CC=CC=CC=CCCC (Mutation error)
46,CC=CC=CC=CCCCC (Mutation error)
46,C=CC=C (Mutation error)
46,C=CC=CC (Mutation error)
46,C=CC=CCC (Mutation error)
46,CCC=CC=CC=C(C)C (Mutation error)
46,C=CC=CCCC (Mutation error)
47,CCC=CC=CC=CCC1CC1 (Mutation error)
47,C=CCC=CC=CC(=C)C (Mutation error)
47,C=CC=C (Mutation error)
47,C=CC=CC (Mutation error)
47,C=CC=CCC (Mutation error)
48,CC=CC=CC=CCCC (Mutation error)
48,CCCC=CC=CC=CCCC (Mutation error)
49,C=CC=CC=CCCC(C)CC (Mutation error)
49,CC=CC=CC=CCCC (Mutation error)
49,CCC=CC=CC=CCC (Mutation error)
49,CC=CC=CC=CCCCC (Mutation error)
49,CCC=CC=CC=CCCC (Mutation error)
50,C=CC=CC=CCCC (Mutation error)
50,C=CC=CC=CC1=CC1 (Mutation error)
50,CCC=CC=CC=CCC (Mutation error)
51,C=CC=CC=CC1=CC1 (Mutation error)
51,CC=CC=CC=CCCCC (Mutation error)
52,C=CC=CC=CCC(C)C (Mutation error)
52,C=CC=CC=CC1CC(C)C1 (Mutation error)
52,C=CC=CC=CCC(C)CC (Mutation error)
53,C=CC=CC=CC1=CC1 (Mutation error)
53,C=CC=CC=CCCCCC (Mutation error)
53,C=CC=CC=CCCC(C)CC (Mutation error)
53,CCC=CC=CC=CCC (Mutation error)
54,C=CC=CC=CCCC (Mutation error)
54,C#CC=CC=CC=CC (Mutation error)
54,CC=CC=CC=CCC (Mutation error)
54,CC#CC=CC=CC=CC (Mutation error)
55,C=CC=CC=CCCC (Mutation error)
55,C=CC=CC=CCCC(C)C (Mutation error)
55,C=CC=CC=CCC(C)CC (Mutation error)
55,CC=CC=CC=CCC (Mutation error)
55,C#CC=CC=CC=CC (Mutation error)
55,CC#CC=CC=CC=CC (Mutation error)
55,CC=CC=CC=CCCC (Mutation error)
56,C=CC=CC=CC=CCCCC (Mutation error)
56,C=CC=CC=CCCC(C)C (Mutation error)
57,C=CC=CC=CCCC (Mutation error)
57,C=CC=CC=CCCCC (Mutation error)
57,C=CC=CC=CC1CC(C)C1 (Mutation error)
57,C=CC=CC=CCC(C)CC (Mutation error)
58,C=CC=CC=CC=CCCC (Mutation error)
58,C=CC=CC=CCC=C (Mutation error)
58,C=CC=CC=CC (Mutation error)
58,C=CC=CC=CCC(C)C (Mutation error)
59,C=CC=CC=CC=C (Mutation error)
59,C=CC=CC=CC=CCCC (Mutation error)
59,C=CC=CC=CCC (Mutation error)
59,C=CC=CC=CCCC (Mutation error)
59,C=CC=CC=CCC(C)C (Mutation error)
59,C=CC=CC=CCC(C)CC (Mutation error)
60,C=CC=CC=CC (Mutation error)
61,C=CC=CC=CC=CCCC (Mutation error)
61,C=CC=CC=C (Mutation error)
61,C=CC=CC=CCC=C (Mutation error)
61,C=CC=CC=CC (Mutation error)
61,C=CC=CC=CC1CC1C (Mutation error)
61,C=CC=CC=CCCC(C)C (Mutation error)
62,C=CC=CC=CCC (Mutation error)
62,C=CC=CC=CCC(C)C (Mutation error)
63,C=CC=CC=CC=C (Mutation error)
63,C=CC=CC=CC=CCCC (Mutation error)
63,C=CC=CC=CC=CCCCC (Mutation error)
63,C=CC=CC=C (Mutation error)
63,C=CC=CC=CCC (Mutation error)
64,C=CC=CC=CC (Mutation error)
64,C=CC=CC=CC1=CC1 (Mutation error)
64,C=CC=CC=CCC(C)C (Mutation error)
65,C=CC=CC=CC=C (Mutation error)
65,C=CC=CC=C (Mutation error)
65,C=CC=CC=CCC=C (Mutation error)
65,C=CC=CC=CC (Mutation error)
65,C=CC=CC=CCCC (Mutation error)
66,C=CC=CC=CCCC=C (Mutation error)
66,C=CC=CC=CC (Mutation error)
66,C=CC=CC=C(C)C=C (Mutation error)
67,C=CC=CC=CCCCC=C (Mutation error)
68,C=CC=CC=CC=CCCCC (Mutation error)
68,C=CC=CC=CCC=C (Mutation error)
69,C=CC=CC=CC=C (Mutation error)
69,C=CC=CC=C (Mutation error)
69,C=CC=CC=CCC=CC (Mutation error)
69,C=CC=CC=CC (Mutation error)
70,C=CC=CC=C (Mutation error)
70,C=CC=CCC(C)C=CC=C (Mutation error)
71,C=CC=CC=CC=C (Mutation error)
71,C=CC=CC=CCCC=C (Mutation error)
72,C=CC=CC=CC=C (Mutation error)
72,C=CC=CC=CC=CC (Mutation error)
72,C=CC=CC=C (Mutation error)
72,C=CC=CC=CCC=C (Mutation error)
73,C=CC=CC=CC=C (Mutation error)
73,C=CC=CC=C (Mutation error)
74,C=CC=CC=CC=CC (Mutation error)
74,C=CC=CC=CC=CCC (Mutation error)
74,C=CC=CC=CC=CCCCC (Mutation error)
74,C=CC=CC=CCC=C (Mutation error)
74,C=CC=CC=CCCC(C)CC=C (Mutation error)
74,C=CC=CCC(C)C=CC=C (Mutation error)
74,C=CC=CCC(C=CC=C)CC (Mutation error)
74,C=CCC=CC=CC=CC (Mutation error)
74,C=CC=CC=CCC (Mutation error)
75,C=CC=CC=CC=CCCCC (Mutation error)
75,C=CC=CC=C (Mutation error)
76,C=CC=CC=CC=C (Mutation error)
76,C=CC=CC=CC=CCC (Mutation error)
76,C=CC=CC=C (Mutation error)
76,C=CC=CC=CCCCC=C (Mutation error)
77,C=CC=CC=CC=CCCCC (Mutation error)
77,C=CC=CC=C (Mutation error)
77,C=CC=CC=CCCC=C (Mutation error)
77,C=CC=CC=CCCC(C)CC=C (Mutation error)
78,C=CC=CC=CC=CC (Mutation error)
78,C=CC=CC=CCC=C (Mutation error)
78,C=CC=CC=CCC=CC (Mutation error)
79,C=CC=CC=CC=C (Mutation error)
79,C=CC=CC=CC=CC (Mutation error)
79,C=CC=CC=CCC=C (Mutation error)
80,C=CC=CC=CC=C (Mutation error)
80,C=CC=CC=CC=CC (Mutation error)
80,C=CC=CC=CC=CCC (Mutation error)
80,C=CC=CC=CC=CCCCC (Mutation error)
80,C=CC=CC=C (Mutation error)
80,C=CC=CC=CCCCC=C (Mutation error)
80,C=CC=CC=CCC=CC (Mutation error)
80,C=CC=CCCC=CC=C (Mutation error)
81,C=CC=CC=CC=CCC (Mutation error)
81,C=CC=CC=CC=CCCC (Mutation error)
81,C=CC=CC=CCC=C (Mutation error)
82,C=CC=CC=CC=C (Mutation error)
82,C=CC=CC=CC=CC (Mutation error)
82,C=CC=CC=CC=CCC (Mutation error)
82,C=CC=CC=CC=CCCC (Mutation error)
82,C=CC=CCC=CC=C (Mutation error)
82,C=CC=CC=CCC(C)CC=C (Mutation error)
83,C=CC=CC=CC=CCC (Mutation error)
83,C=CC=CC=C (Mutation error)
84,C=CC=CC=CC=CC (Mutation error)
84,C=CC=CC=CCC=C (Mutation error)
84,C=CC=CCC=CC=C (Mutation error)
85,C=CC=CC=CC=C (Mutation error)
85,C=CC=CC=CC=CC (Mutation error)
85,C=CC=CC=CCC=C (Mutation error)
85,C=CC=CC=CCCC=C (Mutation error)
85,C=CC=CCC=CC=C (Mutation error)
86,C=CC=CC=CC=CCCC (Mutation error)
86,C=CC=CC=CC=CCCCC (Mutation error)
86,C=CC=CC=CCC(=CC=C)CC (Mutation error)
87,C=CC=CC=CC=C (Mutation error)
87,C=CC=CC=CC=CCC=CCCC (Mutation error)
87,C#CCC=CCC=CC=CC=CC=C (Mutation error)
87,C=CC=CC=CC=CCCC (Mutation error)
87,C=CC=CC=CC=CCCCC (Mutation error)
87,C=CC=CC=C (Mutation error)
87,C=CC=CC=CCCC=C (Mutation error)
88,C=CC=CC=CC=C (Mutation error)
88,C=CC=CC=CC=CC (Mutation error)
88,C=CC=CC=C (Mutation error)
89,C=CC=CC=CC=CCC (Mutation error)
89,C=CC=CC=CC=CCCCC (Mutation error)
89,C=CC=CC=C (Mutation error)
90,C=CC=CC=CC=C (Mutation error)
90,C=CC=CC=CC=CCCCC (Mutation error)
90,C=CC=CC=C (Mutation error)
91,C=CC=CC=CC=CC=CCC (Mutation error)
92,C=CC=CC=CC=CC=C (Mutation error)
93,C=CC=CC=CC=CCCC (Mutation error)
94,C=CC=CC=CC=CC=CC (Mutation error)
94,C=CC=CC=CC=CCC=CCC (Mutation error)
94,C=CC=CC=CC=CCCC (Mutation error)
95,C=CC=CC=CC=CC=CCC (Mutation error)
95,C=CC=CC=CC=C (Mutation error)
95,C=CC=CC=CC=CC (Mutation error)
95,C#CCC=CCC=CC=CC=CC=C (Mutation error)
95,C=CC=CC=CC=CCCC (Mutation error)
96,C=CC=CC=CC=CCC (Mutation error)
97,C=CC=CC=CC=CC=C (Mutation error)
97,C=CC=CC=CC=CC=CCC (Mutation error)
97,C=CC=CC=CC=C (Mutation error)
97,C#CCC=CCC=CC=CC=CC=C (Mutation error)
97,C=CC=CC=CC=CCCC (Mutation error)
98,C=CC=CC=CC=CC=C (Mutation error)
98,C=CC=CC=CC=CC=CCC (Mutation error)
98,C=CC=CC=CC=C (Mutation error)
98,C=CC=CC=CC=CC (Mutation error)
98,C=CC=CC=CC=CC(=C)C (Mutation error)
98,C=CC=CC=CC=CCCC (Mutation error)
99,C=CC=CC=CC=CC=CC (Mutation error)
99,C=CC=CC=CCC=CC=C (Mutation error)
99,C=CC=CC=CC=CCC (Mutation error)
99,C=CC=CC=CC=CCC=CCCC (Mutation error)
99,C=CC=CC=CC=CCCC=CCC (Mutation error)
99,C=CC=CC=CC=CCCC (Mutation error)
99,C=CC=CC=CC=CCC=CC(C)CC (Mutation error)
100,C=CC=CC=CC=C (Mutation error)
100,C=CC=CC=CC=CCC=CCC (Mutation error)
100,C=CC=CC=CC=CC(C)C (Mutation error)
100,C=CC=CC=CC=CCCC=CCC (Mutation error)
100,C=CC=CC=CC=CCCC (Mutation error)
100,C=CC=CC=CC=CCC=CC(C)CC (Mutation error)
101,C=CC=CC=CC=C (Mutation error)
101,C=CC=CC=CC=CC (Mutation error)
102,C=CC=CC=CC=CC=CCC (Mutation error)
102,C=CC=CC=CC=C (Mutation error)
102,C=CC=CC=CCC=CC=C (Mutation error)
102,C=CC=CC=CC=CC (Mutation error)
102,C=CC=CC=CC=CCC=CCC (Mutation error)
102,C=CC=CC=CC=CCC (Mutation error)
103,C=CC=CC=CC=C (Mutation error)
103,C=CC=CC=CCC=CC=C (Mutation error)
103,C=CC=CC=CC=CC (Mutation error)
103,C=CC=CC=CC=CC(=C)C (Mutation error)
104,C=CC=CC=CC=CC=CCC (Mutation error)
104,C=CC=CC=CC=C (Mutation error)
104,C=CC=CC=CC=CC (Mutation error)
104,C=CC=CC=CC=CC(=C)C (Mutation error)
104,C=CC=CC=CC=CCC (Mutation error)
105,C=CC=CC=CC=C (Mutation error)
105,C=CC=CC=CC=CC (Mutation error)
106,C=CC=CC=CC=CC=C (Mutation error)
106,C=CC=CC=CC=CC=CC (Mutation error)
106,C=CC=CC=CC=C (Mutation error)
106,C=CC=CC=CC=CC (Mutation error)
106,C=CC=CC=CC=CCC=CCC (Mutation error)
106,C=CC=CC=CC=CC(C)C (Mutation error)
106,C#CCC=CCC=CC=CC=CC=C (Mutation error)
106,C=CC=CC=CC=CCC=CCCC (Mutation error)
107,C=CC=CC=CC=C (Mutation error)
107,C=CC=CC=CC=CC(C)C=C (Mutation error)
107,C=CC=CC=CC=CC=C(C)C (Mutation error)
107,C=CC=CC=CC=CCC=CCC (Mutation error)
107,C=CC=CC=CC=CCC (Mutation error)
108,C=CC=CC=CC=CC=CC (Mutation error)
108,C=CC=CC=CC=CC=CCC (Mutation error)
108,C=CC=CC=CC=CC (Mutation error)
109,C=CC=CC=CC=CC=C (Mutation error)
109,C=CC=CC=CC=C (Mutation error)
109,C=CC=CC=CCC=CC=C (Mutation error)
110,C=CC=CC=CC=CC=CC (Mutation error)
110,C=CC=CC=CC=CC(=C)C (Mutation error)
111,C=CC=CC=CC=CC=CC (Mutation error)
111,C=CC=CC=CC=C (Mutation error)
111,C=C=CC=CC=CC=CC=C (Mutation error)
111,C=CC=CC=CC=CCC=C (Mutation error)
111,C=CC=CC=CC=CC (Mutation error)
111,C=CC=CC=CC=CCC (Mutation error)
112,C=CC=CC=CC=CC=C (Mutation error)
112,C=CC=CC=CC=CC=CC (Mutation error)
112,C=CC=CC=CC=C (Mutation error)
112,C=CC=CC=CC=CCC=CC (Mutation error)
112,C=CC=CC=CC=CCC=CCC (Mutation error)
113,C=CC=CC=CC=C (Mutation error)
113,C=C=CC=CC=CC=CC=C (Mutation error)
113,C=CC=CC=CC=CC (Mutation error)
114,C=CC=CC=CC=CC=C (Mutation error)
114,C=CC=CC=CC=C (Mutation error)
114,C=C=CC=CC=CC=CC=C (Mutation error)
114,C=CC=CC=CC=CCC(C)C=C (Mutation error)
115,C=CC=CC=CC=CC=CC (Mutation error)
115,C=CC=CC=CC=CCC=C (Mutation error)
115,C=CC=CC=CC=CCCC=C (Mutation error)
116,C=CC=CC=CC=CC=CCC (Mutation error)
116,C=CC=CC=CC=CCC=C (Mutation error)
116,C=CC=CC=CC=CC(C)C=C (Mutation error)
116,C=CC=CC=CC=CCCC=C (Mutation error)
117,C=CC=CC=CC=CC=CC (Mutation error)
117,C=CC=CC=CC=CC=CCC (Mutation error)
117,C=CC=CC=CC=CC=CCC(C)C (Mutation error)
117,C=CC=CC=CC=CC=CCCCC (Mutation error)
117,C=CC=CC=CC=CC(C)C=C (Mutation error)
117,C=CC=CC=CCC=CC=C (Mutation error)
118,C=CC=CC=CC=CC=C (Mutation error)
118,C=CC=CC=CC=CC=CC (Mutation error)
118,C=CC=CC=CC=CC=CCC (Mutation error)
118,C=CC=CC=CC=CC=CCCC (Mutation error)
118,C=CC=CC=CC=C (Mutation error)
118,C=C=CC=CC=CC=CC=C (Mutation error)
118,C=CC=CC=CC=CCCC=C (Mutation error)
118,C=CC=CC=CC=CCC(C)C=C (Mutation error)
118,C=CC=CC=CC=CC (Mutation error)
118,C=CC=CC=CC(C=CC=C)CC (Mutation error)
119,C=CC=CC=CC=C (Mutation error)
119,C=CC=CC=CC=CC=CCCCC (Mutation error)
119,C=CC=CC=CC=CCCC=C (Mutation error)
119,C=CC=CC=CCC=CC=C (Mutation error)
119,C=CC=CC=CC=CCC(C)C=C (Mutation error)
120,C=CC=CC=CC=CC=CCC (Mutation error)
120,C=CC=CC=CC=CC=CCCC (Mutation error)
120,C=CC=CC=CC=CC=CCC(C)C (Mutation error)
120,C=CC=CC=CC=CC=C(C)C (Mutation error)
121,C=CC=CC=CC=CC=C (Mutation error)
121,C=CC=CC=CC=CC=CCC (Mutation error)
121,C=CC=CC=CC=C (Mutation error)
121,C=CC=CC=CC=CC=CCC(C)C (Mutation error)
121,C=C=CC=CC=CC=CC=C (Mutation error)
121,C=CC=CC=CC=CC=C(C)C (Mutation error)
121,C=CC=CC=CC=CC(C)C=C (Mutation error)
121,C=CC=CC=CCC=CC=C (Mutation error)
121,C=C=CCC=CC=CC=CC=C (Mutation error)
122,C=CC=CC=CC=CC=CC (Mutation error)
122,C=CC=CC=CC=C (Mutation error)
122,C=CC=CC=CC=CC=CCC(C)C (Mutation error)
122,C=C=CC=CC=CC=CC=C (Mutation error)
122,C=CC=CC=CC=CC=CCCCC (Mutation error)
123,C=CC=CC=CC=CC=C (Mutation error)
123,C=CC=CC=CC=C (Mutation error)
123,C=CC=CC=CC=CC=CCC(C)(C)C (Mutation error)
124,C=CC=CC=CC=CC=CCC (Mutation error)
124,C=CC=CC=CC=C (Mutation error)
124,C=CC=CC=CC=CC=CCC(C)C (Mutation error)
124,C=CC=CC=CC=CCC=C (Mutation error)
124,CC=CC=CC=CC=CC=CCC (Mutation error)
125,C=CC=CC=CC=CC=C (Mutation error)
125,C=CC=CC=CC=CC=CCC (Mutation error)
125,C=CC=CC=CC=CC=CC(C)C (Mutation error)
125,C=CC=CC=CC=CC=CCCC (Mutation error)
125,C=CC=CC=CC=C (Mutation error)
125,C=CC=CC=CC=CC=CCC(C)(C)C (Mutation error)
126,C=CC=CC=CC=CC=C (Mutation error)
126,C=CC=CC=CC=CC=CCCCC (Mutation error)
126,C=CC=CC=CC=CCC=C (Mutation error)
127,C=CC=CC=CC=CC=C (Mutation error)
127,C=CC=CC=CC=CC=CC(C)C (Mutation error)
