rediscovery_c1ccc(-c2ccccc2)cc1_mean,rediscovery_c1ccc(-c2ccccc2)cc1_med,rediscovery_c1ccc(-c2ccccc2)cc1_min,rediscovery_c1ccc(-c2ccccc2)cc1_max,rediscovery_c1ccc(-c2ccccc2)cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0002434253692626953,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0008101463317871094,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0024962425231933594,0,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.004779338836669922,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0073451995849609375,0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.011360406875610352,0,0,17,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.016341447830200195,0,0,15,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0.023006916046142578,0,0,19,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,0.03127455711364746,0,0,17,0,0,0,0,0
0.004833201996322564,0.0,0.0,0.044444444444444446,0.013673993158618416,0.004833201996322564,0.0,0.0,0.044444444444444446,0.013673993158618416,17,5,0.04694414138793945,0,0,75,0,0,0,0,0
0.007358102094554018,0.0,0.0,0.04878048780487805,0.01649771607353056,0.007358102094554018,0.0,0.0,0.04878048780487805,0.01649771607353056,23,6,0.06185269355773926,0,0,46,0,0,0,0,0
0.011718535490977941,0.0,0.0,0.04878048780487805,0.019608382320008232,0.011718535490977941,0.0,0.0,0.04878048780487805,0.019608382320008232,33,10,0.08048772811889648,0,0,31,0,0,0,0,0
0.013772204622380036,0.0,0.0,0.04878048780487805,0.02025483979447781,0.013772204622380036,0.0,0.0,0.04878048780487805,0.02025483979447781,43,10,0.10851478576660156,0,0,76,0,0,0,0,0
0.016535962567692637,0.0,0.0,0.0975609756097561,0.022914429561649904,0.016535962567692637,0.0,0.0,0.0975609756097561,0.022914429561649904,53,10,0.12449479103088379,0,0,20,0,0,0,0,0
0.02011248482484672,0.0,0.0,0.0975609756097561,0.023430831645048195,0.02011248482484672,0.0,0.0,0.0975609756097561,0.023430831645048195,63,10,0.13881683349609375,0,0,19,0,0,0,0,0
0.022455704683096312,0.03603896103896104,0.0,0.0975609756097561,0.023070150210265768,0.022455704683096312,0.03603896103896104,0.0,0.0975609756097561,0.023070150210265768,73,10,0.15226531028747559,0,0,13,0,0,0,0,0
0.024834700193110716,0.037037037037037035,0.0,0.0975609756097561,0.024274275978251963,0.024834700193110716,0.037037037037037035,0.0,0.0975609756097561,0.024274275978251963,83,10,0.16876745223999023,0,0,21,0,0,0,0,0
0.026636197690331244,0.038838612368024134,0.0,0.0975609756097561,0.024076537212772517,0.026636197690331244,0.038838612368024134,0.0,0.0975609756097561,0.024076537212772517,93,10,0.18658781051635742,0,0,22,0,0,0,0,0
0.029282300032942778,0.0392156862745098,0.0,0.0975609756097561,0.025075405137848436,0.029282300032942778,0.0392156862745098,0.0,0.0975609756097561,0.025075405137848436,103,10,0.20024991035461426,0,0,9,0,0,0,0,0
0.02937774966138593,0.0392156862745098,0.0,0.0975609756097561,0.025809706731477044,0.02937774966138593,0.0392156862745098,0.0,0.0975609756097561,0.025809706731477044,113,10,0.22449398040771484,0,0,31,0,0,0,0,0
0.031078526153480886,0.039607843137254906,0.0,0.0975609756097561,0.026382929926329606,0.031078526153480886,0.039607843137254906,0.0,0.0975609756097561,0.026382929926329606,123,10,0.24939465522766113,0,0,29,0,0,0,0,0
0.03262051562349334,0.04,0.0,0.0975609756097561,0.02625925006636596,0.03262051562349334,0.04,0.0,0.0975609756097561,0.02625925006636596,133,10,0.26734256744384766,0,0,19,0,0,0,0,0
0.03385402334308832,0.04,0.0,0.0975609756097561,0.02685789336956818,0.03385402334308832,0.04,0.0,0.0975609756097561,0.02685789336956818,143,10,0.28215837478637695,0,0,13,0,0,0,0,0
0.034194155065729794,0.04,0.0,0.0975609756097561,0.026880347833008914,0.034194155065729794,0.04,0.0,0.0975609756097561,0.026880347833008914,153,10,0.2996647357940674,0,0,20,0,0,0,0,0
0.03736856680666351,0.04040816326530612,0.0,0.3170731707317073,0.0351697621609874,0.03736856680666351,0.04040816326530612,0.0,0.3170731707317073,0.0351697621609874,163,10,0.3126649856567383,0,0,5,0,0,0,0,0
0.03827472137450947,0.04040816326530612,0.0,0.3170731707317073,0.03494276874458498,0.03827472137450947,0.04040816326530612,0.0,0.3170731707317073,0.03494276874458498,173,10,0.33783864974975586,0,0,34,0,0,0,0,0
0.03809650463138611,0.04,0.0,0.3170731707317073,0.03451974039239133,0.03809650463138611,0.04,0.0,0.3170731707317073,0.03451974039239133,183,10,0.35602712631225586,0,0,14,0,0,0,0,0
0.03876396257314021,0.04040816326530612,0.0,0.3170731707317073,0.0341916497848211,0.03876396257314021,0.04040816326530612,0.0,0.3170731707317073,0.0341916497848211,193,10,0.3782632350921631,0,0,28,0,0,0,0,0
0.039810473155974364,0.04081632653061224,0.0,0.3170731707317073,0.0341152304721596,0.039810473155974364,0.04081632653061224,0.0,0.3170731707317073,0.0341152304721596,203,10,0.4024786949157715,0,0,21,0,0,0,0,0
0.04175690096272097,0.04081632653061224,0.0,0.3170731707317073,0.03515023544564322,0.04175690096272097,0.04081632653061224,0.0,0.3170731707317073,0.03515023544564322,213,10,0.42287206649780273,0,0,22,0,0,0,0,0
0.042772785131311455,0.04124149659863945,0.0,0.3170731707317073,0.03488436963943993,0.042772785131311455,0.04124149659863945,0.0,0.3170731707317073,0.03488436963943993,223,10,0.4449183940887451,0,0,28,0,0,0,0,0
0.043562930608607935,0.041666666666666664,0.0,0.3170731707317073,0.03472166632326003,0.043562930608607935,0.041666666666666664,0.0,0.3170731707317073,0.03472166632326003,233,10,0.4662318229675293,0,0,23,0,0,0,0,0
0.04462071549385953,0.041666666666666664,0.0,0.3170731707317073,0.03508159497289888,0.04462071549385953,0.041666666666666664,0.0,0.3170731707317073,0.03508159497289888,243,10,0.48661041259765625,0,0,14,0,0,0,0,0
0.04551085236720484,0.0425531914893617,0.0,0.3170731707317073,0.034795872060014665,0.04551085236720484,0.0425531914893617,0.0,0.3170731707317073,0.034795872060014665,253,10,0.5110256671905518,0,0,30,0,0,0,0,0
0.0458489229873168,0.0425531914893617,0.0,0.3170731707317073,0.0343441443539034,0.0458489229873168,0.0425531914893617,0.0,0.3170731707317073,0.0343441443539034,263,10,0.5323460102081299,0,0,24,0,0,0,0,0
0.04617961489332847,0.0425531914893617,0.0,0.3170731707317073,0.03410751480471754,0.04617961489332847,0.0425531914893617,0.0,0.3170731707317073,0.03410751480471754,273,10,0.5616767406463623,0,0,32,0,0,0,0,0
