step,error
0,No more individual to be mutated
1,CC (Mutation error)
1,C (Mutation error)
1,No more individual to be mutated
1,No replacement occured
2,C (Mutation error)
2,No more individual to be mutated
3,CCC (Mutation error)
3,No more individual to be mutated
4, (Mutation error)
4,C#C (Mutation error)
4,CCC (Mutation error)
4,CC (Mutation error)
4,C (Mutation error)
4,No more individual to be mutated
4,No replacement occured
5, (Mutation error)
5,C#C (Mutation error)
5,C (Mutation error)
5,No more individual to be mutated
6, (Mutation error)
6,CC (Mutation error)
6,C (Mutation error)
6,No more individual to be mutated
7,CCCC (Mutation error)
7,C#CC (Mutation error)
7,C=CCC (Mutation error)
7,C=C (Mutation error)
7, (Mutation error)
7,C#C (Mutation error)
7,CCC (Mutation error)
7,CC (Mutation error)
7,C (Mutation error)
7,No more individual to be mutated
8,CCCC (Mutation error)
8,CC(C)C (Mutation error)
8,C=C (Mutation error)
8, (Mutation error)
8,C#C (Mutation error)
8,CCC (Mutation error)
8,CC (Mutation error)
8,C (Mutation error)
8,No more individual to be mutated
9,CCC1=CC1 (Mutation error)
9,CC (Mutation error)
9,CCC (Mutation error)
9,C#C (Mutation error)
9, (Mutation error)
9,C=C (Mutation error)
9,CC(C)C (Mutation error)
9,C=CCCC (Mutation error)
9,C#CC (Mutation error)
9,CCCCC (Mutation error)
9,CCCCCC (Mutation error)
9,C (Mutation error)
9,No more individual to be mutated
10,CCC1=CC1 (Mutation error)
10,C#CC (Mutation error)
10,CC (Mutation error)
10,CCC (Mutation error)
10,C#C (Mutation error)
10, (Mutation error)
10,C=C (Mutation error)
10,C=CCC (Mutation error)
10,CCCCC (Mutation error)
10,CCCC (Mutation error)
10,CCCC(C)C (Mutation error)
10,C=CCCC (Mutation error)
10,CCC(C)CC (Mutation error)
11,C1=CC=1 (Mutation error)
11,C1=CC1 (Mutation error)
11,CCC(C)C (Mutation error)
11,CCCC (Mutation error)
11,C#CC (Mutation error)
11,C=CCC (Mutation error)
11,CC=CC (Mutation error)
11,CC(C)C (Mutation error)
11,CCCCC (Mutation error)
11, (Mutation error)
11,C#C (Mutation error)
11,CCC (Mutation error)
11,CC (Mutation error)
11,C=C (Mutation error)
11,CCCCCC (Mutation error)
11,C1#CCC1 (Mutation error)
12,C1=CC1 (Mutation error)
12,C1=CC=1 (Mutation error)
12,CC1C=C1 (Mutation error)
12,CC1=CC1C (Mutation error)
12,C1CC2=C1C2 (Mutation error)
12,CC1C=CC1C (Mutation error)
12,CC (Mutation error)
12,CCCCC (Mutation error)
12,CCCC (Mutation error)
12,C#CC (Mutation error)
13,C1=CC1 (Mutation error)
13,C1=CC=1 (Mutation error)
13,CC1=CC1 (Mutation error)
14,C1=C2C=C12 (Mutation error)
14,CC1=C2C=C12 (Mutation error)
14,C1=CC1 (Mutation error)
14,C1=CC=1 (Mutation error)
14,C1=CCC=1 (Mutation error)
14,CC1=CC(C)C1 (Mutation error)
15,C1=CC1 (Mutation error)
15,C1#CC=C1 (Mutation error)
15,CC1=CC1 (Mutation error)
15,CC1=C=C1 (Mutation error)
16,C1=C2C=C12 (Mutation error)
16,C1=CC1 (Mutation error)
16,C1=CC=1 (Mutation error)
16,CC1C=C1 (Mutation error)
16,C1=CCC1 (Mutation error)
16,CC1=CC1 (Mutation error)
16,CC1=C=C1 (Mutation error)
16,C1=CCC=1 (Mutation error)
16,CC1=CC1C (Mutation error)
16,CC1C2=CC21 (Mutation error)
16,CC1C2=C1C2 (Mutation error)
17,CCC1=C2C=C2C1 (Mutation error)
17,C1=CC1 (Mutation error)
17,C1#CC=C1 (Mutation error)
18,C=C1C=C1 (Mutation error)
18,CC1=C2C=C12 (Mutation error)
18,CC1=C2CC=C12 (Mutation error)
18,CCC1=C2C=C21 (Mutation error)
18,CC1=C2C=C2C1 (Mutation error)
18,C1=CC1 (Mutation error)
18,C1=CC=1 (Mutation error)
18,CC1=C=C1 (Mutation error)
18,C1C2=C1C2 (Mutation error)
18,CC1C=C1 (Mutation error)
18,C1=CCC1 (Mutation error)
18,CC1=CC1 (Mutation error)
18,C1=CCC=1 (Mutation error)
18,CC1=CC1C (Mutation error)
19,C1=C2C=C12 (Mutation error)
19,C1=CC2=CC=12 (Mutation error)
19,C=C1C=C1 (Mutation error)
19,CC1=C2C=C12 (Mutation error)
19,CCC1=C2C=C21 (Mutation error)
19,CC1=C2C=C2C1 (Mutation error)
19,C1=CC=1 (Mutation error)
19,C1=CC1 (Mutation error)
19,CC1C=C1 (Mutation error)
19,C1C2=C1C2 (Mutation error)
20,C1=C2C=C12 (Mutation error)
20,CC1=CC=C1 (Mutation error)
20,CCC1C=C2C=C2C1 (Mutation error)
20,C=C1C=C1 (Mutation error)
20,C=C1C=C1C (Mutation error)
20,CC1=C2C=C12 (Mutation error)
20,C=C1C=C1CC (Mutation error)
20,CC1=C=C2C=C12 (Mutation error)
21,C1=C2C=C12 (Mutation error)
21,C1=CC=C1 (Mutation error)
21,CC1=CC=C1 (Mutation error)
22,C1=C2C=C12 (Mutation error)
22,C1=CC=C1 (Mutation error)
22,CC1=CC=C1 (Mutation error)
22,C1=CCC=C1 (Mutation error)
23,C1=CC=C1 (Mutation error)
23,C1=C2C=C12 (Mutation error)
23,CC1=CCC=C1 (Mutation error)
24,C1=CC=C1 (Mutation error)
24,C1=C2C=C12 (Mutation error)
24,C1=C2C=C1C2 (Mutation error)
24,C1=C2C=C2C1 (Mutation error)
24,C1=CCC=C1 (Mutation error)
24,C1=CCCC=C1 (Mutation error)
24,C1=CC2=CC2C1 (Mutation error)
24,CC1=C2C=CCC12 (Mutation error)
24,CC1C=CC2=CC21 (Mutation error)
24,CCC1=C(C)C=CC1 (Mutation error)
24,C=C1C=C1 (Mutation error)
25,c1cc2cc-2c1 (Mutation error)
25,C1=C2C=C12 (Mutation error)
25,C1=CC=C1 (Mutation error)
25,C1=C2C=C1C2 (Mutation error)
25,C1=C2CC2=C1 (Mutation error)
25,C1=CCC=C1 (Mutation error)
25,CC1=CC=CC1 (Mutation error)
25,CC1=CCC=C1 (Mutation error)
25,CC1=CC=CC1C (Mutation error)
26,c1cc2cc-2c1 (Mutation error)
26,C1=C2C=C12 (Mutation error)
26,C1=CC=C1 (Mutation error)
26,CC1=CC=C1 (Mutation error)
26,C1=CC2=CC=12 (Mutation error)
26,C1=C2C=C2C1 (Mutation error)
26,C1=CC=CC=1 (Mutation error)
26,C1=CCC=C1 (Mutation error)
26,CC1=CC=C=C1 (Mutation error)
26,C1=CCCC=C1 (Mutation error)
26,C1=CC2=CC2C1 (Mutation error)
26,CC1=CCC=CC1C (Mutation error)
27,c1cc2cc-2c1 (Mutation error)
27,C1=CC=C1 (Mutation error)
27,C1=C2C=C12 (Mutation error)
27,C1=C2C=C1C2 (Mutation error)
27,CC1=CC=C1 (Mutation error)
27,C1=C2CC2=C1 (Mutation error)
27,C1=C2C=C2C1 (Mutation error)
27,CC1C2=CC1=C2 (Mutation error)
27,C1=CC=CC=1 (Mutation error)
27,C1=CCC=C1 (Mutation error)
27,CC1=CC=C=C1 (Mutation error)
27,C1=CC2=CC2C1 (Mutation error)
27,CC1=CC=CC1C (Mutation error)
27,CC1C=CC2=CC21 (Mutation error)
27,CC12C=C(C=CC1)C2 (Mutation error)
27,CCC1C=C2C=C2C1 (Mutation error)
27,CCCC1C=C2C=C21 (Mutation error)
27,CCC1=CCC=CC1 (Mutation error)
28,C1=CC=C1 (Mutation error)
28,C1=C2C=C1C2 (Mutation error)
28,C1=C2CC2=C1 (Mutation error)
29,C1=C2C=C12 (Mutation error)
29,C1=CC=C1 (Mutation error)
29,C1=CC2=CC=12 (Mutation error)
29,C1=CC=CC=1 (Mutation error)
29,C1=CCC=C1 (Mutation error)
29,C1=CC2=CC=1C2 (Mutation error)
29,CC1=CC=CC1 (Mutation error)
30,C1=CC=C1 (Mutation error)
30,C1=C2C=C12 (Mutation error)
30,C1=C2C=C1C2 (Mutation error)
30,CC1=CC=C1 (Mutation error)
30,C1=C2CC2=C1 (Mutation error)
30,CC1C2=CC1=C2 (Mutation error)
30,C1=C2C=C2C1 (Mutation error)
30,CC1=CC=C=C1 (Mutation error)
30,CC1C=CC=C1 (Mutation error)
30,C1=CC2=CC=1C2 (Mutation error)
30,C1=C2C=C(C1)C2 (Mutation error)
31,c1cc2cc-2c1 (Mutation error)
31,C1=C2C=C12 (Mutation error)
31,C1=CC=C1 (Mutation error)
31,C1=C2C=C1C2 (Mutation error)
31,CC1=CC=C1 (Mutation error)
31,C1=C2C=C2C1 (Mutation error)
31,C1=CC2=CC=12 (Mutation error)
31,C1=CC=CC=1 (Mutation error)
31,CC1=CC=C1C (Mutation error)
32,c1cc2cc-2c1 (Mutation error)
32,Cc1ccc2cc1-2 (Mutation error)
32,Cc1cc2cc-2c1 (Mutation error)
32,C1=CC=C1 (Mutation error)
32,C1=C2C=C12 (Mutation error)
32,C1=CC2=CC=12 (Mutation error)
32,CC1=C(C)C=C1 (Mutation error)
32,C1=CCC=C1 (Mutation error)
32,C1=CC=CC=1 (Mutation error)
32,C1=CC2=CC=1C2 (Mutation error)
33,c1cc2cc-2c1 (Mutation error)
33,C1=CC=C1 (Mutation error)
33,C1=C2C=C12 (Mutation error)
33,C1=C2C=C1C2 (Mutation error)
33,CC1=CC=C1 (Mutation error)
33,C1=CCC=C1 (Mutation error)
33,CC1=CC=C1C (Mutation error)
33,C1=CC=CC=1 (Mutation error)
34,Cc1ccc2cc1-2 (Mutation error)
34,C1=C2C=C12 (Mutation error)
34,C1=CC=C1 (Mutation error)
34,C1=C2C=C1C2 (Mutation error)
34,CC1=CC=C1 (Mutation error)
34,C1=CC2=C1C2 (Mutation error)
34,C1=CC2=CC=12 (Mutation error)
34,C1=C2CC2=C1 (Mutation error)
34,C1=CCC=C1 (Mutation error)
34,CC1C2=CC=C21 (Mutation error)
35,Cc1ccc2cc1-2 (Mutation error)
35,C1=C2C=C12 (Mutation error)
35,C1=CC=C1 (Mutation error)
35,C1=C2C=C1C2 (Mutation error)
35,CC1=CC=C1 (Mutation error)
35,C1=CC2=C1C2 (Mutation error)
35,C1=C2CC2=C1 (Mutation error)
35,C1=C2C=C2C1 (Mutation error)
35,CC1C2=CC1=C2 (Mutation error)
35,CC1=CC(C)=C1 (Mutation error)
35,CC1=CC=C1C (Mutation error)
35,C1=CCC=C1 (Mutation error)
35,C1=CC=CC=1 (Mutation error)
35,CCC1=CC=C1 (Mutation error)
35,CC1(C)C2=CC1=C2 (Mutation error)
35,CC1C=CC=C1 (Mutation error)
35,CC1=CC2=CC12 (Mutation error)
36,Cc1ccc2cc1-2 (Mutation error)
36,Cc1cc2cc-2c1 (Mutation error)
36,C1=CC=C1 (Mutation error)
36,C1=C2C=C12 (Mutation error)
36,C1=C2C=C1C2 (Mutation error)
36,CC1=CC=C1 (Mutation error)
36,C1=C2CC2=C1 (Mutation error)
36,CC1C2=CC1=C2 (Mutation error)
36,C1=CC2=CC=12 (Mutation error)
36,CC1=CC(C)=C1 (Mutation error)
36,C1=CCC=C1 (Mutation error)
37,Cc1cc2ccc1-2 (Mutation error)
37,Cc1ccc2cc1-2 (Mutation error)
37,C1=CC=C1 (Mutation error)
37,C1=C2C=C12 (Mutation error)
37,C1=C2C=C1C2 (Mutation error)
37,CC1=CC=C1 (Mutation error)
37,C1=CC2=C1C2 (Mutation error)
37,C1=CC2=CC=12 (Mutation error)
37,C1=CC2C=C12 (Mutation error)
37,C1=C2C=C2C1 (Mutation error)
37,C1=CCC=C1 (Mutation error)
37,CC1=CC=C1C (Mutation error)
37,C1=CC=CC=1 (Mutation error)
37,CC1=CC(C)=C1 (Mutation error)
37,CC1=C(C)C=C1 (Mutation error)
37,CC1(C)C2=CC1=C2 (Mutation error)
37,CC1=C=CC=C1 (Mutation error)
37,C1=C2C=C(C1)C2 (Mutation error)
38,Cc1cc2ccc1-2 (Mutation error)
38,c1c2cc3c-2c1-3 (Mutation error)
38,C1=CC=C1 (Mutation error)
38,C1=C2C=C12 (Mutation error)
38,C1=C2C=C1C2 (Mutation error)
38,CC1=CC=C1 (Mutation error)
38,C1=C2C=C2C1 (Mutation error)
38,C1=CC2=C1C2 (Mutation error)
38,C1=CC2=CC=12 (Mutation error)
38,C1=C2CC2=C1 (Mutation error)
38,CC1C2=CC1=C2 (Mutation error)
38,C1=CC2C=C12 (Mutation error)
38,C1=CCC=C1 (Mutation error)
38,CC1=C(C)C=C1 (Mutation error)
38,C1=CC=CC=1 (Mutation error)
38,CC1=CC=C1C (Mutation error)
38,CCC1=CC=C1 (Mutation error)
38,CC1=CCC=C1 (Mutation error)
38,CC1=CC2=CC12 (Mutation error)
38,C1=C2CC=C2C1 (Mutation error)
38,C1=C2CCC2=C1 (Mutation error)
39,C1=C2C=C12 (Mutation error)
39,C1=CC=C1 (Mutation error)
39,C1=C2C=C1C2 (Mutation error)
39,CC1=CC2=CC2=CC1 (Mutation error)
39,CC1=CC=C1 (Mutation error)
39,C1=C2C=C2C1 (Mutation error)
40,c1cc2cc-2c1 (Mutation error)
40,Cc1ccc2cc1-2 (Mutation error)
40,Cc1cc2ccc1-2 (Mutation error)
40,CCc1ccc2cc1-2 (Mutation error)
40,C1=C2C=C12 (Mutation error)
40,C1=CC=C1 (Mutation error)
40,C1=C2C=C1C2 (Mutation error)
40,CC1=CC=C1 (Mutation error)
40,C1=CC2=C1C2 (Mutation error)
40,C1=CC2C=C12 (Mutation error)
40,C1=C2C=C2C1 (Mutation error)
40,C1=CC2=CC=12 (Mutation error)
40,CC1=CC(C)=C1 (Mutation error)
40,C1=CCC=C1 (Mutation error)
40,C1=CC=CC=1 (Mutation error)
40,CC1=CC=C1C (Mutation error)
40,CC1(C)C2=CC1=C2 (Mutation error)
40,CCC1=CC=C1 (Mutation error)
40,CC1=CCC=C1 (Mutation error)
40,C1=C2CC=C2C1 (Mutation error)
40,CC1=CC2=CC12 (Mutation error)
40,CC1=CC=C=C1 (Mutation error)
40,C=C1C=C2C=C12 (Mutation error)
40,CC1=C=CC=C1 (Mutation error)
40,C1=C2CCC2=C1 (Mutation error)
41,c1cc2cc-2c1 (Mutation error)
41,Cc1cc2cc-2c1 (Mutation error)
41,C1=C2C=C12 (Mutation error)
41,C1=CC=C1 (Mutation error)
41,C1=C2C=C1C2 (Mutation error)
41,CC1=CC=C1 (Mutation error)
41,C1=C2CC2=C1 (Mutation error)
41,C1=CC2C=C12 (Mutation error)
41,C1=CC2=CC=12 (Mutation error)
41,C1=C2C=C2C1 (Mutation error)
41,CC1C2=CC1=C2 (Mutation error)
41,CC1=C(C)C=C1 (Mutation error)
41,CC1=CC(C)=C1 (Mutation error)
41,C1=CCC=C1 (Mutation error)
42,c1cc2cc-2c1 (Mutation error)
42,CCc1ccc2cc1-2 (Mutation error)
42,c1c2cc3c-2c1-3 (Mutation error)
42,C1=CC=C1 (Mutation error)
42,C1=C2C=C12 (Mutation error)
42,Cc1cc2cc-2c1C (Mutation error)
42,C1=C2C=C1C2 (Mutation error)
42,CC1=CC=C1 (Mutation error)
42,C1=C2CC2=C1 (Mutation error)
42,C1=C2C=C2C1 (Mutation error)
42,C1=CC2=CC=12 (Mutation error)
42,CC1C2=CC1=C2 (Mutation error)
42,C1=CC2=C1C2 (Mutation error)
42,C1=CCC=C1 (Mutation error)
42,CC1=CC=C1C (Mutation error)
42,CC1=C(C)C=C1 (Mutation error)
43,c1cc2cc-2c1 (Mutation error)
43,c1c2ccc-2c#1 (Mutation error)
43,C1=C2C=C12 (Mutation error)
43,C1=CC=C1 (Mutation error)
43,C1=C2C=C1C2 (Mutation error)
43,CC1=C2C=CCC=C12 (Mutation error)
43,CC1=C2CC=CC2=C1 (Mutation error)
43,CC1=CC2=CC=C2C1 (Mutation error)
43,C1=C2C=C2C1 (Mutation error)
43,C1=CC2C=C12 (Mutation error)
43,CC1C2=CC1=C2 (Mutation error)
43,C1=C2CC2=C1 (Mutation error)
43,C1=CC2=CC=12 (Mutation error)
44,c1cc2cc-2c1 (Mutation error)
44,CCCc1ccc2cc1-2 (Mutation error)
44,c1c2ccc-2c#1 (Mutation error)
44,C1=C2C=C12 (Mutation error)
44,C1=CC=C1 (Mutation error)
44,C1=C2C=C1C2 (Mutation error)
45,Cc1cc2ccc1-2 (Mutation error)
46,C1=CC2=CC1=C2 (Mutation error)
48,c1cc2cc-2c1 (Mutation error)
48,CCc1cc2ccc1-2 (Mutation error)
48,CCCc1cc2ccc1-2 (Mutation error)
48,c1c2ccc-2c#1 (Mutation error)
48,c1c2cc3c-2c1-3 (Mutation error)
48,C1=CC=C1 (Mutation error)
48,C1=C2C=C12 (Mutation error)
49,CCc1ccc2cc1-2 (Mutation error)
50,Cc1cc2ccc1-2 (Mutation error)
50,CCc1cc2ccc1-2 (Mutation error)
50,Cc1cc2cc-2c1 (Mutation error)
51,CCc1ccc2cc1-2 (Mutation error)
51,Cc1cc2cc-2c1 (Mutation error)
51,CCc1cc2cc-2c1 (Mutation error)
52,Cc1ccc2cc1-2 (Mutation error)
52,Cc1cc2ccc1-2 (Mutation error)
52,CCCc1ccc2cc1-2 (Mutation error)
52,CCc1cc2cc-2c1 (Mutation error)
52,C1=CC2=CC1=C2 (Mutation error)
52,c1cc2c3c1c23 (Mutation error)
53,c1cc2cc-2c1 (Mutation error)
53,Cc1c2cccc1-2 (Mutation error)
53,CC(C)c1ccc2cc1-2 (Mutation error)
53,Cc1cc2cc-2c1 (Mutation error)
53,c1c2ccc-2c#1 (Mutation error)
54,c1cc2cc-2c1 (Mutation error)
54,Cc1cc2ccc1-2 (Mutation error)
54,CCCc1cc2ccc1-2 (Mutation error)
55,c1cc2cc-2c1 (Mutation error)
55,Cc1ccc2cc1-2 (Mutation error)
55,Cc1c2cccc1-2 (Mutation error)
55,Cc1cc2ccc1-2 (Mutation error)
55,CCCc1ccc2cc1-2 (Mutation error)
55,CCCCc1cc2ccc1-2 (Mutation error)
56,c1cc2cc-2c1 (Mutation error)
56,CC(C)c1cc2ccc1-2 (Mutation error)
57,c1cc2cc-2c1 (Mutation error)
57,Cc1c2cccc1-2 (Mutation error)
57,Cc1ccc2cc1-2 (Mutation error)
57,CCc1cc2ccc1-2 (Mutation error)
57,CC(C)c1cc2ccc1-2 (Mutation error)
58,c1cc2cc-2c1 (Mutation error)
58,Cc1ccc2cc1-2 (Mutation error)
58,Cc1c2cccc1-2 (Mutation error)
58,c1cc2c(C3CC3)cc1-2 (Mutation error)
59,c1cc2ccc1-2 (Mutation error)
59,CC(C)c1ccccc1 (Mutation error)
59,Cc1c2cccc1-2 (Mutation error)
59,C=Cc1cc2ccc1-2 (Mutation error)
59,CCCc1ccc2cc1-2 (Mutation error)
59,CC(C)(C)c1cc2ccc1-2 (Mutation error)
59,CCC(C)c1cc2ccc1-2 (Mutation error)
59,Cc1cc2cc-2c1 (Mutation error)
60,c1cc2ccc1-2 (Mutation error)
60,Cc1c2cccc1-2 (Mutation error)
61,Cc1c2cccc1-2 (Mutation error)
61,C=Cc1cc2ccc1-2 (Mutation error)
61,CCc1ccc2cc1-2 (Mutation error)
61,CC(C)c1ccc2cc1-2 (Mutation error)
62,c1cc2ccc1-2 (Mutation error)
62,c1cc2cc-2c1 (Mutation error)
62,Cc1cc2ccc1-2 (Mutation error)
62,CCc1ccc2cc1-2 (Mutation error)
63,c1cc2ccc1-2 (Mutation error)
63,CC(C)Cc1ccccc1 (Mutation error)
63,c1cc2cc(c1)C2 (Mutation error)
63,CC1c2cccc1c2 (Mutation error)
63,Cc1cc2ccc1-2 (Mutation error)
63,Cc1c2cccc1-2 (Mutation error)
63,C=Cc1cc2ccc1-2 (Mutation error)
63,CCc1c2cccc1-2 (Mutation error)
63,CC(C)c1cc2ccc1-2 (Mutation error)
63,CCCc1cc2ccc1-2 (Mutation error)
63,Cc1cc2cc-2c1 (Mutation error)
63,CC(C)Cc1ccc2cc1-2 (Mutation error)
64,c1cc2cc-2c1 (Mutation error)
64,CC(C)c1ccccc1 (Mutation error)
64,Cc1c2cccc1-2 (Mutation error)
64,C=Cc1cc2ccc1-2 (Mutation error)
64,CCc1ccc2cc1-2 (Mutation error)
64,CCc1c2cccc1-2 (Mutation error)
65,Cc1ccccc1CC(C)C (Mutation error)
65,CC1c2cccc1c2 (Mutation error)
66,c1cc2ccc1-2 (Mutation error)
66,c1cc2cc-2c1 (Mutation error)
66,CC1(C)c2ccccc21 (Mutation error)
66,c1cc2cc(c1)C2 (Mutation error)
66,Cc1cc2ccc1-2 (Mutation error)
67,c1cc2cc-2c1 (Mutation error)
67,CC(C)Cc1ccccc1 (Mutation error)
67,CC1(C)c2ccccc21 (Mutation error)
67,Cc1ccc(C2C=C2)cc1 (Mutation error)
67,CC1(C)Cc2ccc1cc2 (Mutation error)
67,CC1c2cccc1c2 (Mutation error)
68,c1cc2cc-2c1 (Mutation error)
69,c1cc2cc-2c1 (Mutation error)
70,c1cc2ccc1-2 (Mutation error)
70,CC(C)c1ccccc1 (Mutation error)
70,Cc1ccc(C2(C)C=C2)cc1 (Mutation error)
71,c1cc2ccc1-2 (Mutation error)
71,c1cc2cc-2c1 (Mutation error)
71,CC(C)c1ccccc1 (Mutation error)
71,CCCc1ccccc1 (Mutation error)
71,CC1(C)c2ccccc21 (Mutation error)
71,CCCc1ccccc1C (Mutation error)
72,Cc1ccccc1C1C=C1 (Mutation error)
73,c1cc2ccc1-2 (Mutation error)
73,c1cc2cc-2c1 (Mutation error)
73,CC(C)c1ccccc1 (Mutation error)
73,Cc1ccccc1C1(C)C=C1 (Mutation error)
73,CCCc1ccccc1C (Mutation error)
73,Cc1ccc(C2C=C2)cc1 (Mutation error)
74,c1cc2ccc1-2 (Mutation error)
74,c1cc2cc-2c1 (Mutation error)
74,CC(C)c1ccccc1 (Mutation error)
74,CCCc1ccccc1 (Mutation error)
74,CC(C)Cc1ccccc1 (Mutation error)
74,CCC(C)Cc1ccccc1 (Mutation error)
74,CCCc1ccccc1C (Mutation error)
74,Cc1ccc(C2C=C2)cc1 (Mutation error)
75,c1cc2ccc1-2 (Mutation error)
75,CCCc1ccccc1 (Mutation error)
75,C=C(C)Cc1ccccc1 (Mutation error)
75,Cc1ccccc1C1(C)C=C1 (Mutation error)
76,c1cc2ccc1-2 (Mutation error)
76,CC(C)Cc1ccccc1 (Mutation error)
76,Cc1ccccc1C1(C)C=C1 (Mutation error)
77,c1cc2cc-2c1 (Mutation error)
