[5.555152893066406e-05]Start running EvoMol from [H][H]...
[0.0009505748748779297] Updated in round 1! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.005482196807861328] Updated in round 2! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.010444879531860352] Updated in round 3! max:(0.21428571428571427, 'C=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.016634702682495117] Updated in round 4! max:(0.21428571428571427, 'C=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.018014907836914062] Updated in round 5! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.026858806610107422] Updated in round 6! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.028353452682495117] Updated in round 7! max:(0.2857142857142857, 'C=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.04030656814575195] Updated in round 8! max:(0.2857142857142857, 'C=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.0418696403503418] Updated in round 9! max:(0.32142857142857145, 'C=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.05621194839477539] Updated in round 10! max:(0.32142857142857145, 'C=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.057587623596191406] Updated in round 11! max:(0.32142857142857145, 'C=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.05938553810119629] Updated in round 12! max:(0.35714285714285715, 'C=CC=CC(C=C)=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.08018827438354492] Updated in round 13! max:(0.39285714285714285, 'C=CC=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.09989070892333984] Updated in round 14! max:(0.39285714285714285, 'C=CC=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.10160613059997559] Updated in round 15! max:(0.39285714285714285, 'C=CC=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.10326981544494629] Updated in round 16! max:(0.39285714285714285, 'C=CC=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.10727977752685547] Updated in round 17! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.14838838577270508] Updated in round 18! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.1506023406982422] Updated in round 19! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.1528794765472412] Updated in round 20! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.15593981742858887] Updated in round 21! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.20395135879516602] Updated in round 22! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.20619559288024902] Updated in round 23! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.20841455459594727] Updated in round 24! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.21079730987548828] Updated in round 25! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.21366453170776367] Updated in round 26! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2681999206542969] Updated in round 27! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.27060675621032715] Updated in round 28! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.27292299270629883] Updated in round 29! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2754216194152832] Updated in round 30! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2777221202850342] Updated in round 31! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2805609703063965] Updated in round 32! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3464798927307129] Updated in round 33! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
