[6.747245788574219e-05]Start running EvoMol from [H][H]...
[0.0015506744384765625] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.008023500442504883] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.01878070831298828] Updated in round 3! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.031001567840576172] Updated in round 4! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.03307652473449707] Updated in round 5! max:(0.20408163265306123, 'C=Cc1cccc(-c2ccccc2C=C)c1'), min:(-99999, '')
[0.04914522171020508] Updated in round 6! max:(0.24489795918367346, 'C=Cc1cccc(-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.06901097297668457] Updated in round 7! max:(0.2653061224489796, 'C=Cc1cccc(-c2cccc3ccccc23)c1C=C'), min:(-99999, '')
[0.09142851829528809] Updated in round 8! max:(0.2653061224489796, 'C=Cc1cccc(-c2cccc3ccccc23)c1C=C'), min:(-99999, '')
[0.09351778030395508] Updated in round 9! max:(0.2653061224489796, 'C=Cc1cccc(-c2cccc3ccccc23)c1C=C'), min:(-99999, '')
[0.09598588943481445] Updated in round 10! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.1192007064819336] Updated in round 11! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.14169526100158691] Updated in round 12! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.14344334602355957] Updated in round 13! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.14528441429138184] Updated in round 14! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.14741992950439453] Updated in round 15! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.17119193077087402] Updated in round 16! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.17301344871520996] Updated in round 17! max:(0.32653061224489793, 'C#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.17522192001342773] Updated in round 18! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.20039677619934082] Updated in round 19! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.22619271278381348] Updated in round 20! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.2280879020690918] Updated in round 21! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.23002004623413086] Updated in round 22! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.23189306259155273] Updated in round 23! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.23391509056091309] Updated in round 24! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.23585247993469238] Updated in round 25! max:(0.3673469387755102, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12'), min:(-99999, '')
[0.23873281478881836] Updated in round 26! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2)ccc2ccccc12'), min:(-99999, '')
[0.2846713066101074] Updated in round 27! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2)ccc2ccccc12'), min:(-99999, '')
[0.28700971603393555] Updated in round 28! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2)ccc2ccccc12'), min:(-99999, '')
[0.2892954349517822] Updated in round 29! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2)ccc2ccccc12'), min:(-99999, '')
[0.2920701503753662] Updated in round 30! max:(0.5306122448979592, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2-c2ccccc2)ccc2ccccc12'), min:(-99999, '')
[0.36725544929504395] Updated in round 31! max:(0.5918367346938775, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.4638047218322754] Updated in round 32! max:(0.5918367346938775, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.4668107032775879] Updated in round 33! max:(0.5918367346938775, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.4704442024230957] Updated in round 34! max:(0.6122448979591837, 'C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.5954298973083496] Updated in round 35! max:(0.6326530612244898, 'C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.7330994606018066] Updated in round 36! max:(0.6326530612244898, 'C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.7367782592773438] Updated in round 37! max:(0.6326530612244898, 'C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.7404317855834961] Updated in round 38! max:(0.6326530612244898, 'C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.7442035675048828] Updated in round 39! max:(0.6326530612244898, 'C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.7480425834655762] Updated in round 40! max:(0.6326530612244898, 'C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.7524571418762207] Updated in round 41! max:(0.6530612244897959, 'C=CC(=C)C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.9037425518035889] Updated in round 42! max:(0.6530612244897959, 'C=CC(=C)C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.9077315330505371] Updated in round 43! max:(0.6530612244897959, 'C=CC(=C)C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.9119291305541992] Updated in round 44! max:(0.6530612244897959, 'C=CC(=C)C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.9162349700927734] Updated in round 45! max:(0.6530612244897959, 'C=CC(=C)C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.9204485416412354] Updated in round 46! max:(0.6530612244897959, 'C=CC(=C)C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[0.9255335330963135] Updated in round 47! max:(0.6938775510204082, 'C=Cc1ccc(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3)ccc3ccccc23)c(-c2cccc3ccccc23)c1'), min:(-99999, '')
[1.1122851371765137] Updated in round 48! max:(0.7142857142857143, 'C=Cc1ccc(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3C=C)ccc3ccccc23)c(-c2cccc3ccccc23)c1'), min:(-99999, '')
[1.3138463497161865] Updated in round 49! max:(0.7142857142857143, 'C=Cc1ccc(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3C=C)ccc3ccccc23)c(-c2cccc3ccccc23)c1'), min:(-99999, '')
[1.3188447952270508] Updated in round 50! max:(0.7142857142857143, 'C=Cc1ccc(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3C=C)ccc3ccccc23)c(-c2cccc3ccccc23)c1'), min:(-99999, '')
[1.3239195346832275] Updated in round 51! max:(0.7142857142857143, 'C=Cc1ccc(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccccc3C=C)ccc3ccccc23)c(-c2cccc3ccccc23)c1'), min:(-99999, '')
[1.329106092453003] Updated in round 52! max:(0.7346938775510204, 'C#CC=Cc1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.5469398498535156] Updated in round 53! max:(0.7551020408163265, 'C#CC=Cc1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=CC=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.7954795360565186] Updated in round 54! max:(0.7551020408163265, 'C#CC=Cc1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=CC=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.7999541759490967] Updated in round 55! max:(0.7551020408163265, 'C#CC=Cc1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=CC=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[1.8052301406860352] Updated in round 56! max:(0.8367346938775511, 'C#CC=C(c1ccccc1)c1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=CC=C)cc2-c2cccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[2.1502888202667236] Updated in round 57! max:(0.8571428571428571, 'C#CC=C(c1ccccc1)c1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=CC=C)cc2-c2c(C#C)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
[2.506310224533081] Updated in round 58! max:(0.8571428571428571, 'C#CC=C(c1ccccc1)c1ccccc1C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=CC=C)cc2-c2c(C#C)ccc3ccccc23)ccc2ccccc12'), min:(-99999, '')
