[5.4836273193359375e-05]Start running EvoMol from [H][H]...
[0.0004930496215820312] Updated in round 1! max:(0.043478260869565216, 'C=C'), min:(-99999, '')
[0.0011348724365234375] Updated in round 2! max:(0.08695652173913043, 'C=CC=C'), min:(-99999, '')
[0.0028350353240966797] Updated in round 3! max:(0.13043478260869565, 'C=CC=CC=C'), min:(-99999, '')
[0.005085468292236328] Updated in round 4! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.010594367980957031] Updated in round 5! max:(0.21739130434782608, 'C=c1ccccc1=C'), min:(-99999, '')
[0.014480352401733398] Updated in round 6! max:(0.2608695652173913, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.019299030303955078] Updated in round 7! max:(0.30434782608695654, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.026055574417114258] Updated in round 8! max:(0.34782608695652173, 'C=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.034368276596069336] Updated in round 9! max:(0.34782608695652173, 'C=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.0360713005065918] Updated in round 10! max:(0.391304347826087, 'C=CC=c1cc(C=C)c(C=C)cc1=CC=C'), min:(-99999, '')
[0.04713916778564453] Updated in round 11! max:(0.391304347826087, 'C=CC=c1cc(C=C)c(C=C)cc1=CC=C'), min:(-99999, '')
[0.048766374588012695] Updated in round 12! max:(0.43478260869565216, 'C=CC=CC=c1cc(C=C)c(C=C)cc1=CC=C'), min:(-99999, '')
[0.06415796279907227] Updated in round 13! max:(0.4782608695652174, 'C=CC=CC=c1cc2ccccc2cc1=CC=C'), min:(-99999, '')
[0.0813300609588623] Updated in round 14! max:(0.5217391304347826, 'C=CC=CC=c1cc2ccccc2cc1=CC=CC=C'), min:(-99999, '')
[0.10282015800476074] Updated in round 15! max:(0.5652173913043478, 'C=CC=c1cc2cc3ccccc3cc2cc1=CC=C'), min:(-99999, '')
[0.12424302101135254] Updated in round 16! max:(0.5652173913043478, 'C=CC=c1cc2cc3ccccc3cc2cc1=CC=C'), min:(-99999, '')
[0.1259324550628662] Updated in round 17! max:(0.5652173913043478, 'C=CC=c1cc2cc3ccccc3cc2cc1=CC=C'), min:(-99999, '')
[0.12871360778808594] Updated in round 18! max:(0.6086956521739131, 'C1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.15391921997070312] Updated in round 19! max:(0.6086956521739131, 'C1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.1563720703125] Updated in round 20! max:(0.6086956521739131, 'C1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.15901708602905273] Updated in round 21! max:(0.6086956521739131, 'C1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.16097784042358398] Updated in round 22! max:(0.6086956521739131, 'C1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.1628119945526123] Updated in round 23! max:(0.6086956521739131, 'C1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.1651625633239746] Updated in round 24! max:(0.6521739130434783, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.19419264793395996] Updated in round 25! max:(0.6521739130434783, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.1967146396636963] Updated in round 26! max:(0.6521739130434783, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.19867706298828125] Updated in round 27! max:(0.6521739130434783, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.2006092071533203] Updated in round 28! max:(0.6521739130434783, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.20360136032104492] Updated in round 29! max:(0.6521739130434783, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.20575714111328125] Updated in round 30! max:(0.6521739130434783, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1'), min:(-99999, '')
[0.20832538604736328] Updated in round 31! max:(0.6956521739130435, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1C=C'), min:(-99999, '')
[0.24286794662475586] Updated in round 32! max:(0.6956521739130435, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1C=C'), min:(-99999, '')
[0.2452561855316162] Updated in round 33! max:(0.6956521739130435, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1C=C'), min:(-99999, '')
[0.24733543395996094] Updated in round 34! max:(0.6956521739130435, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1C=C'), min:(-99999, '')
[0.24949193000793457] Updated in round 35! max:(0.6956521739130435, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1C=C'), min:(-99999, '')
[0.2516007423400879] Updated in round 36! max:(0.6956521739130435, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1C=C'), min:(-99999, '')
[0.2545623779296875] Updated in round 37! max:(0.6956521739130435, 'C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1C=C'), min:(-99999, '')
[0.25694727897644043] Updated in round 38! max:(0.7391304347826086, 'C1=c2ccccc2=CC=c2cc3cc4ccccc4cc3cc2=C1'), min:(-99999, '')
[0.29582977294921875] Updated in round 39! max:(0.7391304347826086, 'C1=c2ccccc2=CC=c2cc3cc4ccccc4cc3cc2=C1'), min:(-99999, '')
[0.29799747467041016] Updated in round 40! max:(0.7391304347826086, 'C1=c2ccccc2=CC=c2cc3cc4ccccc4cc3cc2=C1'), min:(-99999, '')
[0.30074524879455566] Updated in round 41! max:(0.7391304347826086, 'C1=c2ccccc2=CC=c2cc3cc4ccccc4cc3cc2=C1'), min:(-99999, '')
[0.30309343338012695] Updated in round 42! max:(0.7391304347826086, 'C1=c2ccccc2=CC=c2cc3cc4ccccc4cc3cc2=C1'), min:(-99999, '')
[0.3055698871612549] Updated in round 43! max:(0.782608695652174, 'C=Cc1ccc2c(c1)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.35045433044433594] Updated in round 44! max:(0.782608695652174, 'C=Cc1ccc2c(c1)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.35341620445251465] Updated in round 45! max:(0.8260869565217391, 'C=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.4046449661254883] Updated in round 46! max:(0.8260869565217391, 'C=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.4071078300476074] Updated in round 47! max:(0.8260869565217391, 'C=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.40987563133239746] Updated in round 48! max:(0.8260869565217391, 'C=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.4126284122467041] Updated in round 49! max:(0.8260869565217391, 'C=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.41587162017822266] Updated in round 50! max:(0.8695652173913043, 'C=CC=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.47768735885620117] Updated in round 51! max:(0.8695652173913043, 'C=CC=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.48033857345581055] Updated in round 52! max:(0.8695652173913043, 'C=CC=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.4832422733306885] Updated in round 53! max:(0.8695652173913043, 'C=CC=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.48627495765686035] Updated in round 54! max:(0.8695652173913043, 'C=CC=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.48906731605529785] Updated in round 55! max:(0.8695652173913043, 'C=CC=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.4916708469390869] Updated in round 56! max:(0.8695652173913043, 'C=CC=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
[0.4947543144226074] Updated in round 57! max:(0.9130434782608695, 'C=CC=CC=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2'), min:(-99999, '')
