[5.054473876953125e-05]Start running EvoMol from [H][H]...
[0.0007183551788330078] Updated in round 1! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.005526065826416016] Updated in round 2! max:(0.36363636363636365, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.016125917434692383] Updated in round 3! max:(0.45454545454545453, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.02816939353942871] Updated in round 4! max:(0.5, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.04293346405029297] Updated in round 5! max:(0.5, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.04509305953979492] Updated in round 6! max:(0.5, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.04867148399353027] Updated in round 7! max:(0.6818181818181818, 'C=Cc1cccc2ccc3cccc(-c4ccccc4)c3c12'), min:(-99999, '')
[0.07695508003234863] Updated in round 8! max:(0.6818181818181818, 'C=Cc1cccc2ccc3cccc(-c4ccccc4)c3c12'), min:(-99999, '')
[0.0800313949584961] Updated in round 9! max:(0.6818181818181818, 'C=Cc1cccc2ccc3cccc(-c4ccccc4)c3c12'), min:(-99999, '')
[0.08286333084106445] Updated in round 10! max:(0.6818181818181818, 'C=Cc1cccc2ccc3cccc(-c4ccccc4)c3c12'), min:(-99999, '')
[0.08616089820861816] Updated in round 11! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.11811017990112305] Updated in round 12! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.12073922157287598] Updated in round 13! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.12349820137023926] Updated in round 14! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.12606310844421387] Updated in round 15! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.12875151634216309] Updated in round 16! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.1310291290283203] Updated in round 17! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.13336706161499023] Updated in round 18! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.13589859008789062] Updated in round 19! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.13879752159118652] Updated in round 20! max:(0.7272727272727273, 'C=Cc1ccccc1-c1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.1422407627105713] Updated in round 21! max:(0.7727272727272727, 'C=Cc1ccccc1-c1cccc2ccc3ccc(C=C)c(C=C)c3c12'), min:(-99999, '')
[0.1793973445892334] Updated in round 22! max:(0.8181818181818182, 'C=Cc1cccc2c1-c1cccc3ccc4ccc(C=C)c(c4c13)C2=C'), min:(-99999, '')
[0.2137012481689453] Updated in round 23! max:(0.8181818181818182, 'C=Cc1cccc2c1-c1cccc3ccc4ccc(C=C)c(c4c13)C2=C'), min:(-99999, '')
[0.2165524959564209] Updated in round 24! max:(0.8181818181818182, 'C=Cc1cccc2c1-c1cccc3ccc4ccc(C=C)c(c4c13)C2=C'), min:(-99999, '')
[0.21968936920166016] Updated in round 25! max:(0.8181818181818182, 'C=Cc1cccc2c1-c1cccc3ccc4ccc(C=C)c(c4c13)C2=C'), min:(-99999, '')
[0.22261381149291992] Updated in round 26! max:(0.8181818181818182, 'C=Cc1cccc2c1-c1cccc3ccc4ccc(C=C)c(c4c13)C2=C'), min:(-99999, '')
[0.2254793643951416] Updated in round 27! max:(0.8181818181818182, 'C=Cc1cccc2c1-c1cccc3ccc4ccc(C=C)c(c4c13)C2=C'), min:(-99999, '')
[0.22826933860778809] Updated in round 28! max:(0.8181818181818182, 'C=Cc1cccc2c1-c1cccc3ccc4ccc(C=C)c(c4c13)C2=C'), min:(-99999, '')
[0.23181509971618652] Updated in round 29! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
[0.27590274810791016] Updated in round 30! max:(0.9090909090909091, 'C=Cc1ccc2cccc3c2c1-c1cccc2ccc4ccc(C=C)c-3c4c12'), min:(-99999, '')
