[6.794929504394531e-05]Start running EvoMol from [H][H]...
[0.00036716461181640625] Updated in round 1! max:(0.30434782608695654, 'c1ccccc1'), min:(-99999, '')
[0.005826234817504883] Updated in round 2! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.022420644760131836] Updated in round 3! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.023133516311645508] Updated in round 4! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.0423891544342041] Updated in round 5! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.0432581901550293] Updated in round 6! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06583070755004883] Updated in round 7! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06669497489929199] Updated in round 8! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06757307052612305] Updated in round 9! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06843090057373047] Updated in round 10! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06926965713500977] Updated in round 11! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07008552551269531] Updated in round 12! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.0709371566772461] Updated in round 13! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07174849510192871] Updated in round 14! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07265305519104004] Updated in round 15! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07342743873596191] Updated in round 16! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07419323921203613] Updated in round 17! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07502341270446777] Updated in round 18! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07584047317504883] Updated in round 19! max:(0.5692307692307692, 'C(=Cc1ccccc1-c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.1194298267364502] Updated in round 20! max:(0.6451612903225806, 'C(C=CC=Cc1ccccc1)=CC=Cc1ccccc1'), min:(-99999, '')
[0.1598832607269287] Updated in round 21! max:(0.6721311475409836, 'C(=Cc1ccccc1)C=C1C=C1C=Cc1ccccc1'), min:(-99999, '')
[0.19937515258789062] Updated in round 22! max:(0.6721311475409836, 'C(=Cc1ccccc1)C=C1C=C1C=Cc1ccccc1'), min:(-99999, '')
[0.20046758651733398] Updated in round 23! max:(0.6721311475409836, 'C(=Cc1ccccc1)C=C1C=C1C=Cc1ccccc1'), min:(-99999, '')
[0.20147466659545898] Updated in round 24! max:(0.6721311475409836, 'C(=Cc1ccccc1)C=C1C=C1C=Cc1ccccc1'), min:(-99999, '')
[0.20247626304626465] Updated in round 25! max:(0.6721311475409836, 'C(=Cc1ccccc1)C=C1C=C1C=Cc1ccccc1'), min:(-99999, '')
[0.20354533195495605] Updated in round 26! max:(0.6721311475409836, 'C(=Cc1ccccc1)C=C1C=C1C=Cc1ccccc1'), min:(-99999, '')
[0.2046060562133789] Updated in round 27! max:(0.6721311475409836, 'C(=Cc1ccccc1)C=C1C=C1C=Cc1ccccc1'), min:(-99999, '')
