[6.341934204101562e-05]Start running EvoMol from [H][H]...
[0.0007526874542236328] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.001605987548828125] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.003895282745361328] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.007079124450683594] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.03508400917053223] Updated in round 5! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.03948974609375] Updated in round 6! max:(0.16216216216216217, 'C=CC=c1ccccc1=C'), min:(-99999, '')
[0.04521441459655762] Updated in round 7! max:(0.1891891891891892, 'C=CC(=C)C=c1ccccc1=C'), min:(-99999, '')
[0.053197622299194336] Updated in round 8! max:(0.1891891891891892, 'C=CC(=C)C=c1ccccc1=C'), min:(-99999, '')
[0.05514168739318848] Updated in round 9! max:(0.21621621621621623, 'C=CC(=C)C=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.0643758773803711] Updated in round 10! max:(0.24324324324324326, 'C=CC=C(C=C)C=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.07788419723510742] Updated in round 11! max:(0.2702702702702703, 'C=CC=Cc1ccc(=C)c(=CC(C=C)=CC=C)c1'), min:(-99999, '')
[0.09564924240112305] Updated in round 12! max:(0.2972972972972973, 'C=CC=CC=C(C=C)C=c1cc(C=CC=C)ccc1=C'), min:(-99999, '')
[0.14113068580627441] Updated in round 13! max:(0.32432432432432434, 'C=CC=Cc1ccc(=C)c(=CC(C=C)=CC(C=C)=CC=C)c1'), min:(-99999, '')
[0.16715741157531738] Updated in round 14! max:(0.35135135135135137, 'C=CC=Cc1ccc(=C)c(=CC(C=C)=CC(C=C)=CC(=C)C=C)c1'), min:(-99999, '')
[0.19578313827514648] Updated in round 15! max:(0.35135135135135137, 'C=CC=Cc1ccc(=C)c(=CC(C=C)=CC(C=C)=CC(=C)C=C)c1'), min:(-99999, '')
[0.1985793113708496] Updated in round 16! max:(0.35135135135135137, 'C=CC=Cc1ccc(=C)c(=CC(C=C)=CC(C=C)=CC(=C)C=C)c1'), min:(-99999, '')
[0.2027587890625] Updated in round 17! max:(0.3783783783783784, 'C=CC(=C)C=C(C=C)C=C(C=C)C=c1cc(C=C(C=C)C=C)ccc1=C'), min:(-99999, '')
[0.2367701530456543] Updated in round 18! max:(0.3783783783783784, 'C=CC(=C)C=C(C=C)C=C(C=C)C=c1cc(C=C(C=C)C=C)ccc1=C'), min:(-99999, '')
[0.2400062084197998] Updated in round 19! max:(0.3783783783783784, 'C=CC(=C)C=C(C=C)C=C(C=C)C=c1cc(C=C(C=C)C=C)ccc1=C'), min:(-99999, '')
[0.24260163307189941] Updated in round 20! max:(0.3783783783783784, 'C=CC(=C)C=C(C=C)C=C(C=C)C=c1cc(C=C(C=C)C=C)ccc1=C'), min:(-99999, '')
