[4.935264587402344e-05]Start running EvoMol from [H][H]...
[0.00046634674072265625] Updated in round 1! max:(0.043478260869565216, 'C=C'), min:(-99999, '')
[0.0010457038879394531] Updated in round 2! max:(0.08695652173913043, 'C=CC=C'), min:(-99999, '')
[0.002560853958129883] Updated in round 3! max:(0.13043478260869565, 'C=CC=CC=C'), min:(-99999, '')
[0.004852294921875] Updated in round 4! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.008818626403808594] Updated in round 5! max:(0.21739130434782608, 'C=Cc1ccccc1'), min:(-99999, '')
[0.012012720108032227] Updated in round 6! max:(0.2608695652173913, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.015730619430541992] Updated in round 7! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.01951146125793457] Updated in round 8! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.024822711944580078] Updated in round 9! max:(0.391304347826087, 'C=Cc1ccc2ccc(C=C)cc2c1'), min:(-99999, '')
[0.03166031837463379] Updated in round 10! max:(0.43478260869565216, 'C=Cc1ccc2cc(C=C)c(C=C)cc2c1'), min:(-99999, '')
[0.040395498275756836] Updated in round 11! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04948735237121582] Updated in round 12! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.051004648208618164] Updated in round 13! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.05238032341003418] Updated in round 14! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.05383467674255371] Updated in round 15! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.05523848533630371] Updated in round 16! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.0570063591003418] Updated in round 17! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.06865143775939941] Updated in round 18! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.0840294361114502] Updated in round 19! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.08568644523620605] Updated in round 20! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.08736181259155273] Updated in round 21! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.08937621116638184] Updated in round 22! max:(0.6086956521739131, 'C1=CC=Cc2cc3cc4ccccc4cc3cc2C=C1'), min:(-99999, '')
[0.10618448257446289] Updated in round 23! max:(0.6086956521739131, 'C1=CC=Cc2cc3cc4ccccc4cc3cc2C=C1'), min:(-99999, '')
[0.10802745819091797] Updated in round 24! max:(0.6086956521739131, 'C1=CC=Cc2cc3cc4ccccc4cc3cc2C=C1'), min:(-99999, '')
[0.11009407043457031] Updated in round 25! max:(0.6521739130434783, 'C=CC1=CC=Cc2cc3cc4ccccc4cc3cc2C=C1'), min:(-99999, '')
[0.13103842735290527] Updated in round 26! max:(0.6521739130434783, 'C=CC1=CC=Cc2cc3cc4ccccc4cc3cc2C=C1'), min:(-99999, '')
[0.13303661346435547] Updated in round 27! max:(0.6521739130434783, 'C=CC1=CC=Cc2cc3cc4ccccc4cc3cc2C=C1'), min:(-99999, '')
[0.13498950004577637] Updated in round 28! max:(0.6521739130434783, 'C=CC1=CC=Cc2cc3cc4ccccc4cc3cc2C=C1'), min:(-99999, '')
[0.1372392177581787] Updated in round 29! max:(0.6956521739130435, 'C=CC=CC1=CC=Cc2cc3cc4ccccc4cc3cc2C=C1'), min:(-99999, '')
[0.1646251678466797] Updated in round 30! max:(0.7391304347826086, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2ccccc21'), min:(-99999, '')
[0.1918482780456543] Updated in round 31! max:(0.7391304347826086, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2ccccc21'), min:(-99999, '')
[0.19429945945739746] Updated in round 32! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2263941764831543] Updated in round 33! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.22891497611999512] Updated in round 34! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.23115944862365723] Updated in round 35! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.23349881172180176] Updated in round 36! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.23605895042419434] Updated in round 37! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2765023708343506] Updated in round 38! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2791311740875244] Updated in round 39! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2818613052368164] Updated in round 40! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2844545841217041] Updated in round 41! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.28702330589294434] Updated in round 42! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2895333766937256] Updated in round 43! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2920377254486084] Updated in round 44! max:(0.8260869565217391, 'C=CC=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.2948307991027832] Updated in round 45! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.33560824394226074] Updated in round 46! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.3382601737976074] Updated in round 47! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.3408653736114502] Updated in round 48! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.3433840274810791] Updated in round 49! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.3458681106567383] Updated in round 50! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.3482987880706787] Updated in round 51! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.351093053817749] Updated in round 52! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.3989541530609131] Updated in round 53! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4576416015625] Updated in round 54! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.46062755584716797] Updated in round 55! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.46382784843444824] Updated in round 56! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4667215347290039] Updated in round 57! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4697697162628174] Updated in round 58! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4726531505584717] Updated in round 59! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.47572803497314453] Updated in round 60! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.47850847244262695] Updated in round 61! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4816749095916748] Updated in round 62! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.48480868339538574] Updated in round 63! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.48766088485717773] Updated in round 64! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.49056124687194824] Updated in round 65! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4934968948364258] Updated in round 66! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.49645280838012695] Updated in round 67! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4993290901184082] Updated in round 68! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5022778511047363] Updated in round 69! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5051620006561279] Updated in round 70! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5081591606140137] Updated in round 71! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5110301971435547] Updated in round 72! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5138390064239502] Updated in round 73! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5169367790222168] Updated in round 74! max:(0.9565217391304348, 'C=CC=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5191659927368164] Reproduced in round 75!!
