[5.626678466796875e-05]Start running EvoMol from [H][H]...
[0.000812530517578125] Updated in round 1! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.007221221923828125] Updated in round 2! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.019878864288330078] Updated in round 3! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.03505396842956543] Updated in round 4! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.03720355033874512] Updated in round 5! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.06343698501586914] Updated in round 6! max:(0.5217391304347826, 'C=CC=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.0951838493347168] Updated in round 7! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.14901375770568848] Updated in round 8! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.1523609161376953] Updated in round 9! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.15504980087280273] Updated in round 10! max:(0.6956521739130435, 'C=Cc1ccc(C=Cc2ccc3cc4ccccc4cc3c2)cc1'), min:(-99999, '')
[0.214247465133667] Updated in round 11! max:(0.6956521739130435, 'C=Cc1ccc(C=Cc2ccc3cc4ccccc4cc3c2)cc1'), min:(-99999, '')
[0.21694016456604004] Updated in round 12! max:(0.6956521739130435, 'C=Cc1ccc(C=Cc2ccc3cc4ccccc4cc3c2)cc1'), min:(-99999, '')
[0.21927928924560547] Updated in round 13! max:(0.6956521739130435, 'C=Cc1ccc(C=Cc2ccc3cc4ccccc4cc3c2)cc1'), min:(-99999, '')
[0.2220754623413086] Updated in round 14! max:(0.6956521739130435, 'C=Cc1ccc(C=Cc2ccc3cc4ccccc4cc3c2)cc1'), min:(-99999, '')
[0.2246112823486328] Updated in round 15! max:(0.6956521739130435, 'C=Cc1ccc(C=Cc2ccc3cc4ccccc4cc3c2)cc1'), min:(-99999, '')
