[5.0067901611328125e-05]Start running EvoMol from [H][H]...
[0.0006616115570068359] Updated in round 1! max:(0.3333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.006019115447998047] Updated in round 2! max:(0.4166666666666667, 'C=Cc1ccccc1'), min:(-99999, '')
[0.012678861618041992] Updated in round 3! max:(0.5, 'C=CC(=C)c1ccccc1'), min:(-99999, '')
[0.02081918716430664] Updated in round 4! max:(0.5, 'C=CC(=C)c1ccccc1'), min:(-99999, '')
[0.02225804328918457] Updated in round 5! max:(0.5833333333333334, 'C=CC(=C)C(=C)c1ccccc1'), min:(-99999, '')
[0.0326540470123291] Updated in round 6! max:(0.6666666666666666, 'C=CC=CC(=C)C(=C)c1ccccc1'), min:(-99999, '')
[0.04574918746948242] Updated in round 7! max:(0.6666666666666666, 'C=CC=CC(=C)C(=C)c1ccccc1'), min:(-99999, '')
[0.04719996452331543] Updated in round 8! max:(0.6666666666666666, 'C=CC=CC(=C)C(=C)c1ccccc1'), min:(-99999, '')
[0.04870104789733887] Updated in round 9! max:(0.75, 'C=CC=CC1=Cc2ccccc2C1=C'), min:(-99999, '')
[0.06215167045593262] Updated in round 10! max:(0.8333333333333334, 'C=CC1=CC2=Cc3ccccc3C2=C1'), min:(-99999, '')
[0.07617783546447754] Updated in round 11! max:(0.8333333333333334, 'C=CC1=CC2=Cc3ccccc3C2=C1'), min:(-99999, '')
[0.07766509056091309] Updated in round 12! max:(0.8333333333333334, 'C=CC1=CC2=Cc3ccccc3C2=C1'), min:(-99999, '')
[0.07917928695678711] Updated in round 13! max:(0.9166666666666666, 'C=CC=CC1=CC2=Cc3ccccc3C2=C1'), min:(-99999, '')
[0.09609603881835938] Reproduced in round 14!!
