[6.961822509765625e-05]Start running EvoMol from [H][H]...
[0.0009937286376953125] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.001850128173828125] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.004210472106933594] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.007998228073120117] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.014959096908569336] Updated in round 5! max:(0.10204081632653061, 'C=Cc1ccccc1'), min:(-99999, '')
[0.020770549774169922] Updated in round 6! max:(0.12244897959183673, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.028167247772216797] Updated in round 7! max:(0.14285714285714285, 'C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.03768467903137207] Updated in round 8! max:(0.16326530612244897, 'C=CC=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.049425601959228516] Updated in round 9! max:(0.1836734693877551, 'C=CC=Cc1c(C=C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.06551909446716309] Updated in round 10! max:(0.20408163265306123, 'C=CC=Cc1ccc(C=C)c(C=CC=C)c1C=C'), min:(-99999, '')
[0.08541512489318848] Updated in round 11! max:(0.20408163265306123, 'C=CC=Cc1ccc(C=C)c(C=CC=C)c1C=C'), min:(-99999, '')
[0.09146308898925781] Updated in round 12! max:(0.22448979591836735, 'C=CC=Cc1ccc(C=C)c(C=C(C=C)C=C)c1C=C'), min:(-99999, '')
[0.11460256576538086] Updated in round 13! max:(0.22448979591836735, 'C=CC=Cc1ccc(C=C)c(C=C(C=C)C=C)c1C=C'), min:(-99999, '')
[0.12413763999938965] Updated in round 14! max:(0.24489795918367346, 'C=CC=Cc1ccc(C=C)c(C=C(C=C)C(=C)C=C)c1C=C'), min:(-99999, '')
[0.15252923965454102] Updated in round 15! max:(0.2653061224489796, 'C=CC=Cc1ccc(C=C)c(C(C=C)=C(C=C)C(=C)C=C)c1C=C'), min:(-99999, '')
[0.186445951461792] Updated in round 16! max:(0.2857142857142857, 'C=CC=Cc1ccc(C=C)c(C(C=C)=C(C=C)C(=C)C(=C)C=C)c1C=C'), min:(-99999, '')
[0.22439360618591309] Updated in round 17! max:(0.30612244897959184, 'C=CC(=C)C(=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.2599153518676758] Updated in round 18! max:(0.30612244897959184, 'C=CC(=C)C(=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.27082014083862305] Updated in round 19! max:(0.30612244897959184, 'C=CC(=C)C(=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.28069400787353516] Updated in round 20! max:(0.30612244897959184, 'C=CC(=C)C(=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.288252592086792] Updated in round 21! max:(0.30612244897959184, 'C=CC(=C)C(=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.2939760684967041] Updated in round 22! max:(0.30612244897959184, 'C=CC(=C)C(=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.3036923408508301] Updated in round 23! max:(0.32653061224489793, 'C=CC=CC(=C)C(=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.35086512565612793] Updated in round 24! max:(0.3469387755102041, 'C=CC=CC(=C)C(=CC=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.41132307052612305] Updated in round 25! max:(0.3469387755102041, 'C=CC=CC(=C)C(=CC=C)C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.4242088794708252] Updated in round 26! max:(0.3673469387755102, 'C=CC=Cc1ccccc1C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.48661065101623535] Updated in round 27! max:(0.3673469387755102, 'C=CC=Cc1ccccc1C(C=C)=C(C=C)c1c(C=C)ccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.4987783432006836] Updated in round 28! max:(0.3877551020408163, 'C=CC=Cc1ccccc1C(C=C)=c1c(=C)ccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.5612151622772217] Updated in round 29! max:(0.40816326530612246, 'C=CC=Cc1c(C=C)cccc1C(C=C)=c1c(=C)ccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.6322798728942871] Updated in round 30! max:(0.40816326530612246, 'C=CC=Cc1c(C=C)cccc1C(C=C)=c1c(=C)ccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.6402401924133301] Updated in round 31! max:(0.40816326530612246, 'C=CC=Cc1c(C=C)cccc1C(C=C)=c1c(=C)ccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.6475417613983154] Updated in round 32! max:(0.40816326530612246, 'C=CC=Cc1c(C=C)cccc1C(C=C)=c1c(=C)ccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.6555852890014648] Updated in round 33! max:(0.40816326530612246, 'C=CC=Cc1c(C=C)cccc1C(C=C)=c1c(=C)ccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.6624791622161865] Updated in round 34! max:(0.40816326530612246, 'C=CC=Cc1c(C=C)cccc1C(C=C)=c1c(=C)ccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.6705827713012695] Updated in round 35! max:(0.42857142857142855, 'C=CC=Cc1c(C=C)ccc(C=C)c1C(C=C)=c1c(=C)ccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
