[5.030632019042969e-05]Start running EvoMol from [H][H]...
[0.0006320476531982422] Updated in round 1! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.006718158721923828] Updated in round 2! max:(0.5, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.023723363876342773] Updated in round 3! max:(0.625, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.04510092735290527] Updated in round 4! max:(0.6875, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.06902384757995605] Updated in round 5! max:(0.6875, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.07070064544677734] Updated in round 6! max:(0.6875, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.07318425178527832] Updated in round 7! max:(0.6875, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.07506346702575684] Updated in round 8! max:(0.6875, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.0777742862701416] Updated in round 9! max:(0.75, 'C=Cc1ccc2ccc3cccc(C=C)c3c2c1'), min:(-99999, '')
[0.10519027709960938] Updated in round 10! max:(0.75, 'C=Cc1ccc2ccc3cccc(C=C)c3c2c1'), min:(-99999, '')
[0.10722041130065918] Updated in round 11! max:(0.75, 'C=Cc1ccc2ccc3cccc(C=C)c3c2c1'), min:(-99999, '')
[0.10910367965698242] Updated in round 12! max:(0.75, 'C=Cc1ccc2ccc3cccc(C=C)c3c2c1'), min:(-99999, '')
[0.11152529716491699] Updated in round 13! max:(0.75, 'C=Cc1ccc2ccc3cccc(C=C)c3c2c1'), min:(-99999, '')
[0.11413908004760742] Updated in round 14! max:(0.8125, 'C=Cc1ccc2ccc3cccc4c3c2c1C4=C'), min:(-99999, '')
[0.13991236686706543] Updated in round 15! max:(0.8125, 'C=Cc1ccc2ccc3cccc4c3c2c1C4=C'), min:(-99999, '')
[0.14235663414001465] Updated in round 16! max:(0.8125, 'C=Cc1ccc2ccc3cccc4c3c2c1C4=C'), min:(-99999, '')
[0.14471936225891113] Updated in round 17! max:(0.8125, 'C=Cc1ccc2ccc3cccc4c3c2c1C4=C'), min:(-99999, '')
[0.1472492218017578] Updated in round 18! max:(0.875, 'C=Cc1ccc2ccc3ccc(C=C)c4c3c2c1C4=C'), min:(-99999, '')
[0.17675399780273438] Updated in round 19! max:(0.875, 'C=Cc1ccc2ccc3ccc(C=C)c4c3c2c1C4=C'), min:(-99999, '')
[0.17901182174682617] Updated in round 20! max:(0.875, 'C=Cc1ccc2ccc3ccc(C=C)c4c3c2c1C4=C'), min:(-99999, '')
[0.18125438690185547] Updated in round 21! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.21463704109191895] Reproduced in round 22!!
