[6.67572021484375e-05]Start running EvoMol from [H][H]...
[0.0011546611785888672] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.008846282958984375] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03074955940246582] Updated in round 3! max:(0.32432432432432434, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.06949949264526367] Updated in round 4! max:(0.43243243243243246, 'c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.13943266868591309] Updated in round 5! max:(0.4864864864864865, 'c1ccc(-c2ccc3ccc4cccc(-c5ccccc5)c4c3c2)cc1'), min:(-99999, '')
[0.21988916397094727] Updated in round 6! max:(0.4864864864864865, 'c1ccc(-c2ccc3ccc4cccc(-c5ccccc5)c4c3c2)cc1'), min:(-99999, '')
[0.2320091724395752] Updated in round 7! max:(0.4864864864864865, 'c1ccc(-c2ccc3ccc4cccc(-c5ccccc5)c4c3c2)cc1'), min:(-99999, '')
[0.2410297393798828] Updated in round 8! max:(0.5945945945945946, 'c1ccc(-c2ccc3ccc4cccc(-c5ccccc5-c5ccccc5)c4c3c2)cc1'), min:(-99999, '')
[0.365497350692749] Updated in round 9! max:(0.5945945945945946, 'c1ccc(-c2ccc3ccc4cccc(-c5ccccc5-c5ccccc5)c4c3c2)cc1'), min:(-99999, '')
[0.38100576400756836] Updated in round 10! max:(0.6756756756756757, 'c1ccc(-c2ccc3ccc4cccc(-c5ccccc5-c5ccc6ccccc6c5)c4c3c2)cc1'), min:(-99999, '')
[0.5416829586029053] Updated in round 11! max:(0.7027027027027027, 'C=Cc1ccc2ccc(-c3ccccc3-c3cccc4ccc5ccc(-c6ccccc6)cc5c34)cc2c1'), min:(-99999, '')
[0.7312686443328857] Updated in round 12! max:(0.7027027027027027, 'C=Cc1ccc2ccc(-c3ccccc3-c3cccc4ccc5ccc(-c6ccccc6)cc5c34)cc2c1'), min:(-99999, '')
[0.7386143207550049] Updated in round 13! max:(0.7027027027027027, 'C=Cc1ccc2ccc(-c3ccccc3-c3cccc4ccc5ccc(-c6ccccc6)cc5c34)cc2c1'), min:(-99999, '')
[0.7451305389404297] Updated in round 14! max:(0.7027027027027027, 'C=Cc1ccc2ccc(-c3ccccc3-c3cccc4ccc5ccc(-c6ccccc6)cc5c34)cc2c1'), min:(-99999, '')
[0.7573771476745605] Updated in round 15! max:(0.7027027027027027, 'C=Cc1ccc2ccc(-c3ccccc3-c3cccc4ccc5ccc(-c6ccccc6)cc5c34)cc2c1'), min:(-99999, '')
[0.7671961784362793] Updated in round 16! max:(0.7297297297297297, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6)cc5c34)cc2c1'), min:(-99999, '')
[0.9686014652252197] Updated in round 17! max:(0.7567567567567568, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6C=C)cc5c34)cc2c1'), min:(-99999, '')
[1.1792607307434082] Updated in round 18! max:(0.7837837837837838, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6C=C)c(C=C)c5c34)cc2c1'), min:(-99999, '')
[1.4065451622009277] Updated in round 19! max:(0.7837837837837838, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6C=C)c(C=C)c5c34)cc2c1'), min:(-99999, '')
[1.4176397323608398] Updated in round 20! max:(0.7837837837837838, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6C=C)c(C=C)c5c34)cc2c1'), min:(-99999, '')
[1.4244801998138428] Updated in round 21! max:(0.7837837837837838, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6C=C)c(C=C)c5c34)cc2c1'), min:(-99999, '')
[1.4346261024475098] Updated in round 22! max:(0.8108108108108109, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6C=C)c(C=C)c5c34)c(C=C)c2c1'), min:(-99999, '')
[1.6758325099945068] Updated in round 23! max:(0.8108108108108109, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6C=C)c(C=C)c5c34)c(C=C)c2c1'), min:(-99999, '')
[1.68399977684021] Updated in round 24! max:(0.8108108108108109, 'C=Cc1ccc2ccc(-c3cccc(C=C)c3-c3cccc4ccc5ccc(-c6ccccc6C=C)c(C=C)c5c34)c(C=C)c2c1'), min:(-99999, '')
