[5.14984130859375e-05]Start running EvoMol from [H][H]...
[0.00047707557678222656] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.0010995864868164062] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.0026979446411132812] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.005922794342041016] Updated in round 4! max:(0.16, 'C=CC=CC(=C)C=C'), min:(-99999, '')
[0.010306596755981445] Updated in round 5! max:(0.2, 'C=c1ccc(=C)cc1'), min:(-99999, '')
[0.012739896774291992] Updated in round 6! max:(0.24, 'C=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.016505002975463867] Updated in round 7! max:(0.28, 'C=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.021766185760498047] Updated in round 8! max:(0.28, 'C=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.023108720779418945] Updated in round 9! max:(0.32, 'C=CC=CC(C=C)=c1ccc(=C)cc1'), min:(-99999, '')
[0.03024148941040039] Updated in round 10! max:(0.36, 'C=c1ccc(=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.03683781623840332] Updated in round 11! max:(0.36, 'C=c1ccc(=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.04637479782104492] Updated in round 12! max:(0.4, 'C=CC=c1ccc(=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.055814504623413086] Updated in round 13! max:(0.4, 'C=CC=c1ccc(=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.057412147521972656] Updated in round 14! max:(0.44, 'C=CC(C=C)=c1ccc(=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.0690603256225586] Updated in round 15! max:(0.44, 'C=CC(C=C)=c1ccc(=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.07080936431884766] Updated in round 16! max:(0.48, 'C=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.08672976493835449] Updated in round 17! max:(0.48, 'C=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.08825445175170898] Updated in round 18! max:(0.48, 'C=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.09094119071960449] Updated in round 19! max:(0.52, 'C=CC=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.11255908012390137] Updated in round 20! max:(0.56, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.13739418983459473] Updated in round 21! max:(0.56, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.1395716667175293] Updated in round 22! max:(0.56, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.14207077026367188] Updated in round 23! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=CC=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.19661855697631836] Updated in round 24! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=CC=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.19893121719360352] Updated in round 25! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=CC=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.20124316215515137] Updated in round 26! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=CC=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.20325994491577148] Updated in round 27! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=CC=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.20562458038330078] Updated in round 28! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.23736786842346191] Updated in round 29! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.23956871032714844] Updated in round 30! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.24174737930297852] Updated in round 31! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.24402427673339844] Updated in round 32! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.24650073051452637] Updated in round 33! max:(0.68, 'C=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.2777862548828125] Updated in round 34! max:(0.68, 'C=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.2798624038696289] Updated in round 35! max:(0.68, 'C=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.2826354503631592] Updated in round 36! max:(0.72, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.3226006031036377] Updated in round 37! max:(0.72, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.32495737075805664] Updated in round 38! max:(0.72, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.32738804817199707] Updated in round 39! max:(0.72, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.3297741413116455] Updated in round 40! max:(0.72, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.333343505859375] Updated in round 41! max:(0.76, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.38566017150878906] Updated in round 42! max:(0.8, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.4472687244415283] Updated in round 43! max:(0.8, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.45160555839538574] Updated in round 44! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5268638134002686] Updated in round 45! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5304994583129883] Updated in round 46! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5333507061004639] Updated in round 47! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5364727973937988] Updated in round 48! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5407102108001709] Updated in round 49! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5439283847808838] Updated in round 50! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5469701290130615] Updated in round 51! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5504932403564453] Updated in round 52! max:(0.84, 'C=CC=CC=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5551736354827881] Updated in round 53! max:(0.88, 'C=CC1=CC=CC=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.6490015983581543] Updated in round 54! max:(0.88, 'C=CC1=CC=CC=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.6535341739654541] Updated in round 55! max:(0.88, 'C=CC1=CC=CC=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.6573927402496338] Updated in round 56! max:(0.88, 'C=CC1=CC=CC=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.6620345115661621] Updated in round 57! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.7636840343475342] Updated in round 58! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.7685353755950928] Updated in round 59! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.773101806640625] Updated in round 60! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.7772738933563232] Updated in round 61! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.7814626693725586] Updated in round 62! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.7864577770233154] Updated in round 63! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.7901766300201416] Updated in round 64! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.7940282821655273] Updated in round 65! max:(0.92, 'C=CC1=CC=CC(C=C)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.7988605499267578] Updated in round 66! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9318690299987793] Updated in round 67! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9375569820404053] Updated in round 68! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9427978992462158] Updated in round 69! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.948145866394043] Updated in round 70! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9523537158966064] Updated in round 71! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9572153091430664] Updated in round 72! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9621615409851074] Updated in round 73! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9670040607452393] Updated in round 74! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.971843957901001] Updated in round 75! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9761025905609131] Updated in round 76! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9817633628845215] Updated in round 77! max:(0.96, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=CC=C1'), min:(-99999, '')
[0.9846296310424805] Reproduced in round 78!!
