[9.083747863769531e-05]Start running EvoMol from [H][H]...
[0.027843952178955078] Updated in round 1! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.034035682678222656] Updated in round 2! max:(0.1095890410958904, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.044963836669921875] Updated in round 3! max:(0.1643835616438356, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.0653984546661377] Updated in round 4! max:(0.1643835616438356, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.06981277465820312] Updated in round 5! max:(0.2191780821917808, 'c1ccc(-c2ccc(-c3cccc(-c4ccccc4)c3)cc2)cc1'), min:(-99999, '')
[0.11043953895568848] Updated in round 6! max:(0.2328767123287671, 'C=Cc1ccccc1-c1cccc(-c2ccc(-c3ccccc3)cc2)c1'), min:(-99999, '')
[0.15746402740478516] Updated in round 7! max:(0.2328767123287671, 'C=Cc1ccccc1-c1cccc(-c2ccc(-c3ccccc3)cc2)c1'), min:(-99999, '')
[0.1619880199432373] Updated in round 8! max:(0.273972602739726, 'C=Cc1cc2ccccc2cc1-c1cccc(-c2ccc(-c3ccccc3)cc2)c1'), min:(-99999, '')
[0.22786188125610352] Updated in round 9! max:(0.273972602739726, 'C=Cc1cc2ccccc2cc1-c1cccc(-c2ccc(-c3ccccc3)cc2)c1'), min:(-99999, '')
[0.23145294189453125] Updated in round 10! max:(0.273972602739726, 'C=Cc1cc2ccccc2cc1-c1cccc(-c2ccc(-c3ccccc3)cc2)c1'), min:(-99999, '')
[0.23618674278259277] Updated in round 11! max:(0.3013698630136986, 'C=Cc1cc2ccccc2cc1-c1ccc2ccc3cc(-c4ccccc4)ccc3c2c1'), min:(-99999, '')
[0.31215739250183105] Updated in round 12! max:(0.3150684931506849, 'C=Cc1ccc2cc(C=C)c(-c3ccc4ccc5cc(-c6ccccc6)ccc5c4c3)cc2c1'), min:(-99999, '')
[0.398756742477417] Updated in round 13! max:(0.3287671232876712, 'C=Cc1ccc(-c2ccc3c(ccc4ccc(-c5cc6cc(C=C)ccc6cc5C=C)cc43)c2)cc1'), min:(-99999, '')
[0.498319149017334] Updated in round 14! max:(0.3287671232876712, 'C=Cc1ccc(-c2ccc3c(ccc4ccc(-c5cc6cc(C=C)ccc6cc5C=C)cc43)c2)cc1'), min:(-99999, '')
[0.5078279972076416] Updated in round 15! max:(0.3287671232876712, 'C=Cc1ccc(-c2ccc3c(ccc4ccc(-c5cc6cc(C=C)ccc6cc5C=C)cc43)c2)cc1'), min:(-99999, '')
[0.5152840614318848] Updated in round 16! max:(0.3287671232876712, 'C=Cc1ccc(-c2ccc3c(ccc4ccc(-c5cc6cc(C=C)ccc6cc5C=C)cc43)c2)cc1'), min:(-99999, '')
[0.5248098373413086] Updated in round 17! max:(0.3287671232876712, 'C=Cc1ccc(-c2ccc3c(ccc4ccc(-c5cc6cc(C=C)ccc6cc5C=C)cc43)c2)cc1'), min:(-99999, '')
