[6.67572021484375e-05]Start running EvoMol from [H][H]...
[0.0016198158264160156] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.009980440139770508] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.028941869735717773] Updated in round 3! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.05085182189941406] Updated in round 4! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.05464363098144531] Updated in round 5! max:(0.20408163265306123, 'C=Cc1cccc(-c2ccccc2C=C)c1'), min:(-99999, '')
[0.07911109924316406] Updated in round 6! max:(0.24489795918367346, 'C=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.11303591728210449] Updated in round 7! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.15348529815673828] Updated in round 8! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.15618228912353516] Updated in round 9! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.15896964073181152] Updated in round 10! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.16150712966918945] Updated in round 11! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.1638035774230957] Updated in round 12! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.16640281677246094] Updated in round 13! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.16959404945373535] Updated in round 14! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.17274737358093262] Updated in round 15! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.17542457580566406] Updated in round 16! max:(0.2653061224489796, 'C=CC=Cc1ccccc1-c1cccc2ccccc12'), min:(-99999, '')
[0.17863178253173828] Updated in round 17! max:(0.2857142857142857, 'C#Cc1cccc(C=CC=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.22109365463256836] Updated in round 18! max:(0.2857142857142857, 'C#Cc1cccc(C=CC=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.22348284721374512] Updated in round 19! max:(0.2857142857142857, 'C#Cc1cccc(C=CC=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.22575044631958008] Updated in round 20! max:(0.2857142857142857, 'C#Cc1cccc(C=CC=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.2280440330505371] Updated in round 21! max:(0.2857142857142857, 'C#Cc1cccc(C=CC=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.22984862327575684] Updated in round 22! max:(0.2857142857142857, 'C#Cc1cccc(C=CC=C)c1-c1cccc2ccccc12'), min:(-99999, '')
