[7.677078247070312e-05]Start running EvoMol from [H][H]...
[0.001247406005859375] Updated in round 1! max:(0.0136986301369863, 'C=C'), min:(-99999, '')
[0.002206087112426758] Updated in round 2! max:(0.0273972602739726, 'C=CC=C'), min:(-99999, '')
[0.0054438114166259766] Updated in round 3! max:(0.0410958904109589, 'C=CC=CC=C'), min:(-99999, '')
[0.010369062423706055] Updated in round 4! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.016705751419067383] Updated in round 5! max:(0.0684931506849315, 'C=c1ccccc1=C'), min:(-99999, '')
[0.02611231803894043] Updated in round 6! max:(0.0821917808219178, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.0320894718170166] Updated in round 7! max:(0.0821917808219178, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.0381922721862793] Updated in round 8! max:(0.0958904109589041, 'C=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.04658699035644531] Updated in round 9! max:(0.1095890410958904, 'C=CC=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.05849814414978027] Updated in round 10! max:(0.1232876712328767, 'C=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.07253551483154297] Updated in round 11! max:(0.136986301369863, 'C=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.08985638618469238] Updated in round 12! max:(0.136986301369863, 'C=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.0953214168548584] Updated in round 13! max:(0.1506849315068493, 'C=CC=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.12072420120239258] Updated in round 14! max:(0.1643835616438356, 'c1ccccc2c(ccc1)ccc1ccccc12'), min:(-99999, '')
[0.1475980281829834] Updated in round 15! max:(0.1780821917808219, 'C=Cc1cccccc2ccc3ccccc3c2cc1'), min:(-99999, '')
[0.18152713775634766] Updated in round 16! max:(0.1780821917808219, 'C=Cc1cccccc2ccc3ccccc3c2cc1'), min:(-99999, '')
[0.18979167938232422] Updated in round 17! max:(0.1917808219178082, 'C=Cc1cccccc2ccc3cc(C=C)ccc3c2cc1'), min:(-99999, '')
[0.2302718162536621] Updated in round 18! max:(0.1917808219178082, 'C=Cc1cccccc2ccc3cc(C=C)ccc3c2cc1'), min:(-99999, '')
[0.2373058795928955] Updated in round 19! max:(0.2054794520547945, 'C=Cc1ccc2c(ccc3cc4cccc(C=C)c4cc32)c1'), min:(-99999, '')
[0.27385449409484863] Updated in round 20! max:(0.2054794520547945, 'C=Cc1ccc2c(ccc3cc4cccc(C=C)c4cc32)c1'), min:(-99999, '')
[0.27864837646484375] Updated in round 21! max:(0.2054794520547945, 'C=Cc1ccc2c(ccc3cc4cccc(C=C)c4cc32)c1'), min:(-99999, '')
[0.28585004806518555] Updated in round 22! max:(0.2054794520547945, 'C=Cc1ccc2c(ccc3cc4cccc(C=C)c4cc32)c1'), min:(-99999, '')
[0.29319024085998535] Updated in round 23! max:(0.2191780821917808, 'C=Cc1cc2ccc3cc4cccc(C=C)c4cc3c2cc1C=C'), min:(-99999, '')
[0.3340623378753662] Updated in round 24! max:(0.2191780821917808, 'C=Cc1cc2ccc3cc4cccc(C=C)c4cc3c2cc1C=C'), min:(-99999, '')
[0.34011054039001465] Updated in round 25! max:(0.2328767123287671, 'C=Cc1cccc2cc3ccc4cc5ccccc5cc4c3cc12'), min:(-99999, '')
[0.38623571395874023] Updated in round 26! max:(0.2328767123287671, 'C=Cc1cccc2cc3ccc4cc5ccccc5cc4c3cc12'), min:(-99999, '')
[0.39508867263793945] Updated in round 27! max:(0.2328767123287671, 'C=Cc1cccc2cc3ccc4cc5ccccc5cc4c3cc12'), min:(-99999, '')
[0.4010004997253418] Updated in round 28! max:(0.2328767123287671, 'C=Cc1cccc2cc3ccc4cc5ccccc5cc4c3cc12'), min:(-99999, '')
[0.40885019302368164] Updated in round 29! max:(0.2465753424657534, 'C=Cc1cccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc12'), min:(-99999, '')
[0.46270227432250977] Updated in round 30! max:(0.2465753424657534, 'C=Cc1cccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc12'), min:(-99999, '')
[0.4694817066192627] Updated in round 31! max:(0.2465753424657534, 'C=Cc1cccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc12'), min:(-99999, '')
[0.4750704765319824] Updated in round 32! max:(0.2465753424657534, 'C=Cc1cccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc12'), min:(-99999, '')
[0.4826383590698242] Updated in round 33! max:(0.2465753424657534, 'C=Cc1cccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc12'), min:(-99999, '')
[0.49120116233825684] Updated in round 34! max:(0.2465753424657534, 'C=Cc1cccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc12'), min:(-99999, '')
[0.4983024597167969] Updated in round 35! max:(0.2602739726027397, 'C=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.5589914321899414] Updated in round 36! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6290590763092041] Updated in round 37! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6365420818328857] Updated in round 38! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6420602798461914] Updated in round 39! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6500508785247803] Updated in round 40! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6594903469085693] Updated in round 41! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6675262451171875] Updated in round 42! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6759746074676514] Updated in round 43! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6837637424468994] Updated in round 44! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.6923778057098389] Updated in round 45! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.7018759250640869] Updated in round 46! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.710080623626709] Updated in round 47! max:(0.273972602739726, 'C=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.7191128730773926] Updated in round 48! max:(0.2876712328767123, 'C=CC=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.8080933094024658] Updated in round 49! max:(0.2876712328767123, 'C=CC=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.8206741809844971] Updated in round 50! max:(0.3013698630136986, 'C=CC=CC=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.9225893020629883] Updated in round 51! max:(0.3013698630136986, 'C=CC=CC=CC=Cc1ccc2cc3c(ccc4cc5cccc(C=C)c5cc43)cc2c1C=C'), min:(-99999, '')
[0.9440054893493652] Updated in round 52! max:(0.3150684931506849, 'C=CC=CC=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.0575637817382812] Updated in round 53! max:(0.3150684931506849, 'C=CC=CC=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.0806992053985596] Updated in round 54! max:(0.3150684931506849, 'C=CC=CC=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.1011724472045898] Updated in round 55! max:(0.3287671232876712, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.239292860031128] Updated in round 56! max:(0.3287671232876712, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.253706693649292] Updated in round 57! max:(0.3287671232876712, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.2658166885375977] Updated in round 58! max:(0.3287671232876712, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.281397819519043] Updated in round 59! max:(0.3287671232876712, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.2963335514068604] Updated in round 60! max:(0.3287671232876712, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.3084137439727783] Updated in round 61! max:(0.3287671232876712, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.3298752307891846] Updated in round 62! max:(0.3287671232876712, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6cccc(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.3462119102478027] Updated in round 63! max:(0.3424657534246575, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.4818220138549805] Updated in round 64! max:(0.3424657534246575, 'C=CC=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.4988009929656982] Updated in round 65! max:(0.3561643835616438, 'C=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.6437110900878906] Updated in round 66! max:(0.3561643835616438, 'C=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.6576652526855469] Updated in round 67! max:(0.3561643835616438, 'C=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.669403314590454] Updated in round 68! max:(0.3561643835616438, 'C=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.6836388111114502] Updated in round 69! max:(0.3561643835616438, 'C=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.7023930549621582] Updated in round 70! max:(0.3698630136986301, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.8715283870697021] Updated in round 71! max:(0.3698630136986301, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=C)c6cc54)cc32)c1'), min:(-99999, '')
[1.8933701515197754] Updated in round 72! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.08201265335083] Updated in round 73! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.095216751098633] Updated in round 74! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.115715742111206] Updated in round 75! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.1417641639709473] Updated in round 76! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.171298027038574] Updated in round 77! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.198507308959961] Updated in round 78! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.220475196838379] Updated in round 79! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.241506338119507] Updated in round 80! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.2585811614990234] Updated in round 81! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.2795870304107666] Updated in round 82! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.3039634227752686] Updated in round 83! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.3254268169403076] Updated in round 84! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.3498318195343018] Updated in round 85! max:(0.3835616438356164, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.3740622997283936] Updated in round 86! max:(0.3972602739726027, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC(=C)C=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.584920644760132] Updated in round 87! max:(0.3972602739726027, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC(=C)C=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.607356309890747] Updated in round 88! max:(0.3972602739726027, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=C)c(C=CC(=C)C=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.6424431800842285] Updated in round 89! max:(0.410958904109589, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=CC=C)c(C=CC(=C)C=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.896040439605713] Updated in round 90! max:(0.410958904109589, 'C=CC=CC(=C)C=C(C=C)C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc(C=CC=C)c(C=CC(=C)C=C)c6cc54)cc32)c1'), min:(-99999, '')
[2.92865252494812] Updated in round 91! max:(0.4246575342465753, 'C=CC=Cc1ccc2cc3ccc4cc5c(ccc6cc(C=CC(C=C)=CC(=C)C=C(C=C)C=C)ccc65)cc4c3cc2c1C=CC(=C)C=C'), min:(-99999, '')
