[5.698204040527344e-05]Start running EvoMol from [H][H]...
[0.000995635986328125] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.00820016860961914] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.027280092239379883] Updated in round 3! max:(0.32432432432432434, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.06483221054077148] Updated in round 4! max:(0.35135135135135137, 'C=Cc1cccc(-c2cccc(-c3ccccc3)c2)c1'), min:(-99999, '')
[0.10643386840820312] Updated in round 5! max:(0.3783783783783784, 'C=Cc1cccc(-c2cccc(-c3ccccc3)c2C=C)c1'), min:(-99999, '')
[0.15386009216308594] Updated in round 6! max:(0.4864864864864865, 'C=Cc1cccc(-c2cccc(-c3ccccc3)c2C=C)c1-c1ccccc1'), min:(-99999, '')
[0.2344837188720703] Updated in round 7! max:(0.4864864864864865, 'C=Cc1cccc(-c2cccc(-c3ccccc3)c2C=C)c1-c1ccccc1'), min:(-99999, '')
[0.24391674995422363] Updated in round 8! max:(0.5945945945945946, 'C=Cc1cccc(-c2cccc(-c3ccccc3-c3ccccc3)c2C=C)c1-c1ccccc1'), min:(-99999, '')
[0.3707432746887207] Updated in round 9! max:(0.5945945945945946, 'C=Cc1cccc(-c2cccc(-c3ccccc3-c3ccccc3)c2C=C)c1-c1ccccc1'), min:(-99999, '')
[0.3759474754333496] Updated in round 10! max:(0.5945945945945946, 'C=Cc1cccc(-c2cccc(-c3ccccc3-c3ccccc3)c2C=C)c1-c1ccccc1'), min:(-99999, '')
[0.3835775852203369] Updated in round 11! max:(0.6486486486486487, 'C=Cc1cccc(-c2ccc3ccc4cccc(-c5ccccc5)c4c3c2C=C)c1-c1ccccc1'), min:(-99999, '')
[0.5313489437103271] Updated in round 12! max:(0.6486486486486487, 'C=Cc1cccc(-c2ccc3ccc4cccc(-c5ccccc5)c4c3c2C=C)c1-c1ccccc1'), min:(-99999, '')
[0.5389320850372314] Updated in round 13! max:(0.6486486486486487, 'C=Cc1cccc(-c2ccc3ccc4cccc(-c5ccccc5)c4c3c2C=C)c1-c1ccccc1'), min:(-99999, '')
[0.547457218170166] Updated in round 14! max:(0.6756756756756757, 'C=Cc1ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c2c1-c1ccccc1'), min:(-99999, '')
[0.7014167308807373] Updated in round 15! max:(0.6756756756756757, 'C=Cc1ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c2c1-c1ccccc1'), min:(-99999, '')
[0.7124838829040527] Updated in round 16! max:(0.7027027027027027, 'C=Cc1ccccc1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[0.8741095066070557] Updated in round 17! max:(0.7027027027027027, 'C=Cc1ccccc1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[0.882427453994751] Updated in round 18! max:(0.7027027027027027, 'C=Cc1ccccc1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[0.8907976150512695] Updated in round 19! max:(0.7297297297297297, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[1.0638177394866943] Updated in round 20! max:(0.7297297297297297, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[1.0705537796020508] Updated in round 21! max:(0.7297297297297297, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[1.0832431316375732] Updated in round 22! max:(0.7297297297297297, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[1.0926580429077148] Updated in round 23! max:(0.7297297297297297, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[1.102961540222168] Updated in round 24! max:(0.7297297297297297, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc(C=C)c(-c6ccccc6)c54)c3c12'), min:(-99999, '')
[1.1134586334228516] Updated in round 25! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.2902791500091553] Updated in round 26! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.3010272979736328] Updated in round 27! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.3075697422027588] Updated in round 28! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.3165247440338135] Updated in round 29! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.324293613433838] Updated in round 30! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.334139108657837] Updated in round 31! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.3488144874572754] Updated in round 32! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.3572707176208496] Updated in round 33! max:(0.7567567567567568, 'C=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.3672001361846924] Updated in round 34! max:(0.8108108108108109, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.5712132453918457] Updated in round 35! max:(0.8108108108108109, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.582226037979126] Updated in round 36! max:(0.8108108108108109, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.5923185348510742] Updated in round 37! max:(0.8108108108108109, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7ccccc7c6c54)c3c12'), min:(-99999, '')
[1.5985815525054932] Updated in round 38! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.8209030628204346] Updated in round 39! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.8350567817687988] Updated in round 40! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.845214605331421] Updated in round 41! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.8533351421356201] Updated in round 42! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.8593919277191162] Updated in round 43! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.8701860904693604] Updated in round 44! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.8782119750976562] Updated in round 45! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.888505220413208] Updated in round 46! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
[1.8942203521728516] Updated in round 47! max:(0.8378378378378378, 'C=Cc1ccc2ccccc2c1-c1cccc2ccc3ccc4c(ccc5ccc6ccc7cccc(C=C)c7c6c54)c3c12'), min:(-99999, '')
