[6.151199340820312e-05]Start running EvoMol from [H][H]...
[0.0009567737579345703] Updated in round 1! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.007105350494384766] Updated in round 2! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.014236211776733398] Updated in round 3! max:(0.21428571428571427, 'C=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.023220062255859375] Updated in round 4! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.03534054756164551] Updated in round 5! max:(0.2857142857142857, 'C=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.05048322677612305] Updated in round 6! max:(0.2857142857142857, 'C=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.05373954772949219] Updated in round 7! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.09075689315795898] Updated in round 8! max:(0.4642857142857143, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.13569164276123047] Updated in round 9! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.18537211418151855] Updated in round 10! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.18856358528137207] Updated in round 11! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.1914670467376709] Updated in round 12! max:(0.5357142857142857, 'C=CC(C=C)=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2476673126220703] Updated in round 13! max:(0.5714285714285714, 'C=CC(C=CC=Cc1ccc(C=C(C=C)C=C)cc1)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.31070971488952637] Updated in round 14! max:(0.5714285714285714, 'C=CC(C=CC=Cc1ccc(C=C(C=C)C=C)cc1)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.31293797492980957] Updated in round 15! max:(0.5714285714285714, 'C=CC(C=CC=Cc1ccc(C=C(C=C)C=C)cc1)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.31553220748901367] Updated in round 16! max:(0.5714285714285714, 'C=CC(C=CC=Cc1ccc(C=C(C=C)C=C)cc1)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.31858158111572266] Updated in round 17! max:(0.5714285714285714, 'C=CC(C=CC=Cc1ccc(C=C(C=C)C=C)cc1)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.3212087154388428] Updated in round 18! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.38893747329711914] Updated in round 19! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3915588855743408] Updated in round 20! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.394275426864624] Updated in round 21! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.39699769020080566] Updated in round 22! max:(0.6071428571428571, 'C=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4003326892852783] Updated in round 23! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4800143241882324] Updated in round 24! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4833037853240967] Updated in round 25! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4857642650604248] Updated in round 26! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.49179983139038086] Updated in round 27! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4948892593383789] Updated in round 28! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.49788641929626465] Updated in round 29! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5005073547363281] Updated in round 30! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5036165714263916] Updated in round 31! max:(0.6428571428571429, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5068750381469727] Updated in round 32! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.646735429763794] Updated in round 33! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6494753360748291] Updated in round 34! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6528036594390869] Updated in round 35! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6566300392150879] Updated in round 36! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6597018241882324] Updated in round 37! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6631264686584473] Updated in round 38! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6675965785980225] Updated in round 39! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6705949306488037] Updated in round 40! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
