[4.9114227294921875e-05]Start running EvoMol from [H][H]...
[0.0004279613494873047] Updated in round 1! max:(0.045454545454545456, 'C=C'), min:(-99999, '')
[0.0009982585906982422] Updated in round 2! max:(0.09090909090909091, 'C=CC=C'), min:(-99999, '')
[0.0027031898498535156] Updated in round 3! max:(0.13636363636363635, 'C=CC=CC=C'), min:(-99999, '')
[0.004910707473754883] Updated in round 4! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.008660554885864258] Updated in round 5! max:(0.22727272727272727, 'C=c1ccccc1=C'), min:(-99999, '')
[0.011729001998901367] Updated in round 6! max:(0.2727272727272727, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.01767563819885254] Updated in round 7! max:(0.3181818181818182, 'C=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.022666454315185547] Updated in round 8! max:(0.36363636363636365, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.027731895446777344] Updated in round 9! max:(0.4090909090909091, 'C=Cc1cccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.03424715995788574] Updated in round 10! max:(0.45454545454545453, 'C=CC=Cc1cccc2ccc(=C)c(=C)c12'), min:(-99999, '')
[0.04337573051452637] Updated in round 11! max:(0.5, 'C=c1ccc2ccc3ccccc3c2c1=C'), min:(-99999, '')
[0.0525205135345459] Updated in round 12! max:(0.5454545454545454, 'C=Cc1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.06345224380493164] Updated in round 13! max:(0.5909090909090909, 'C=CC=Cc1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.07801651954650879] Updated in round 14! max:(0.6363636363636364, 'C=CC(=C)C=Cc1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.09583115577697754] Updated in round 15! max:(0.6818181818181818, 'C=CC(=C)C=C(C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.11614322662353516] Updated in round 16! max:(0.6818181818181818, 'C=CC(=C)C=C(C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.11900663375854492] Updated in round 17! max:(0.7272727272727273, 'C=CC(=C)C=C(C(=C)C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.1422867774963379] Updated in round 18! max:(0.7272727272727273, 'C=CC(=C)C=C(C(=C)C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.1452322006225586] Updated in round 19! max:(0.7272727272727273, 'C=CC(=C)C=C(C(=C)C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.14789938926696777] Updated in round 20! max:(0.7272727272727273, 'C=CC(=C)C=C(C(=C)C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.15059494972229004] Updated in round 21! max:(0.7272727272727273, 'C=CC(=C)C=C(C(=C)C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.15337467193603516] Updated in round 22! max:(0.7272727272727273, 'C=CC(=C)C=C(C(=C)C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.15615224838256836] Updated in round 23! max:(0.7272727272727273, 'C=CC(=C)C=C(C(=C)C=C)c1cccc2ccc3ccc(=C)c(=C)c3c12'), min:(-99999, '')
[0.15955781936645508] Updated in round 24! max:(0.7727272727272727, 'C=CC=c1c(=C)ccc2ccc3cccc(C(=CC(=C)C=C)C(=C)C=C)c3c12'), min:(-99999, '')
[0.18939852714538574] Updated in round 25! max:(0.7727272727272727, 'C=CC=c1c(=C)ccc2ccc3cccc(C(=CC(=C)C=C)C(=C)C=C)c3c12'), min:(-99999, '')
[0.1922907829284668] Updated in round 26! max:(0.7727272727272727, 'C=CC=c1c(=C)ccc2ccc3cccc(C(=CC(=C)C=C)C(=C)C=C)c3c12'), min:(-99999, '')
[0.1954517364501953] Updated in round 27! max:(0.8181818181818182, 'C=CC=c1c(=C)ccc2ccc3cccc(-c4cc(C=C)ccc4C=C)c3c12'), min:(-99999, '')
[0.22718000411987305] Updated in round 28! max:(0.8181818181818182, 'C=CC=c1c(=C)ccc2ccc3cccc(-c4cc(C=C)ccc4C=C)c3c12'), min:(-99999, '')
[0.2305459976196289] Updated in round 29! max:(0.8181818181818182, 'C=CC=c1c(=C)ccc2ccc3cccc(-c4cc(C=C)ccc4C=C)c3c12'), min:(-99999, '')
[0.23415851593017578] Updated in round 30! max:(0.8636363636363636, 'C=CC=c1c(=C)ccc2ccc3ccc4ccc5ccc(C=C)cc5c4c3c12'), min:(-99999, '')
[0.2662820816040039] Updated in round 31! max:(0.9090909090909091, 'C=c1ccc2ccc3ccc4ccc5ccc6ccc(=C)c(c1)c6c5c4c3c2'), min:(-99999, '')
[0.3012092113494873] Updated in round 32! max:(0.9090909090909091, 'C=c1ccc2ccc3ccc4ccc5ccc6ccc(=C)c(c1)c6c5c4c3c2'), min:(-99999, '')
[0.3057365417480469] Updated in round 33! max:(0.9545454545454546, 'C=c1ccc2ccc3ccc4ccc5ccc6ccc(=C)c7c6c5c4c3c2c1=7'), min:(-99999, '')
[0.33591747283935547] Updated in round 34! max:(0.9545454545454546, 'C=c1ccc2ccc3ccc4ccc5ccc6ccc(=C)c7c6c5c4c3c2c1=7'), min:(-99999, '')
[0.3394138813018799] Reproduced in round 35!!
