[5.030632019042969e-05]Start running EvoMol from [H][H]...
[0.0004241466522216797] Updated in round 1! max:(0.0625, 'C=C'), min:(-99999, '')
[0.0010530948638916016] Updated in round 2! max:(0.125, 'C=CC=C'), min:(-99999, '')
[0.002845287322998047] Updated in round 3! max:(0.1875, 'C=CC=CC=C'), min:(-99999, '')
[0.005214214324951172] Updated in round 4! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.011075735092163086] Updated in round 5! max:(0.3125, 'C=c1ccccc1=C'), min:(-99999, '')
[0.015115022659301758] Updated in round 6! max:(0.375, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.020093679428100586] Updated in round 7! max:(0.4375, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.027307748794555664] Updated in round 8! max:(0.5, 'C=CC=c1c(C=C)c(C=C)ccc1=C'), min:(-99999, '')
[0.03707456588745117] Updated in round 9! max:(0.5625, 'C=CC=Cc1c(C=C)ccc(=C)c1=CC=C'), min:(-99999, '')
[0.04826164245605469] Updated in round 10! max:(0.5625, 'C=CC=Cc1c(C=C)ccc(=C)c1=CC=C'), min:(-99999, '')
[0.05101442337036133] Updated in round 11! max:(0.625, 'C=CC=c1c(=C)ccc2ccc(C=C)cc12'), min:(-99999, '')
[0.06535911560058594] Updated in round 12! max:(0.6875, 'C=Cc1ccc2ccc(=C)c3c2c1C(=C)C=3'), min:(-99999, '')
[0.0786445140838623] Updated in round 13! max:(0.6875, 'C=Cc1ccc2ccc(=C)c3c2c1C(=C)C=3'), min:(-99999, '')
[0.08143925666809082] Updated in round 14! max:(0.75, 'C=c1ccc2ccc3cccc4c3c2c1=C4'), min:(-99999, '')
[0.09861350059509277] Updated in round 15! max:(0.8125, 'C=CC=c1ccc2ccc3cccc4c3c2c1=C4'), min:(-99999, '')
[0.11978387832641602] Updated in round 16! max:(0.8125, 'C=CC=c1ccc2ccc3cccc4c3c2c1=C4'), min:(-99999, '')
[0.12167024612426758] Updated in round 17! max:(0.8125, 'C=CC=c1ccc2ccc3cccc4c3c2c1=C4'), min:(-99999, '')
[0.12454462051391602] Updated in round 18! max:(0.8125, 'C=CC=c1ccc2ccc3cccc4c3c2c1=C4'), min:(-99999, '')
[0.12715697288513184] Updated in round 19! max:(0.8125, 'C=CC=c1ccc2ccc3cccc4c3c2c1=C4'), min:(-99999, '')
[0.12968730926513672] Updated in round 20! max:(0.875, 'C=CC=c1ccc2ccc3ccc(C=C)c4c3c2c1=C4'), min:(-99999, '')
[0.1537613868713379] Updated in round 21! max:(0.875, 'C=CC=c1ccc2ccc3ccc(C=C)c4c3c2c1=C4'), min:(-99999, '')
[0.156141996383667] Updated in round 22! max:(0.875, 'C=CC=c1ccc2ccc3ccc(C=C)c4c3c2c1=C4'), min:(-99999, '')
[0.15912771224975586] Updated in round 23! max:(0.875, 'C=CC=c1ccc2ccc3ccc(C=C)c4c3c2c1=C4'), min:(-99999, '')
[0.1611344814300537] Updated in round 24! max:(0.875, 'C=CC=c1ccc2ccc3ccc(C=C)c4c3c2c1=C4'), min:(-99999, '')
[0.16354036331176758] Updated in round 25! max:(0.875, 'C=CC=c1ccc2ccc3ccc(C=C)c4c3c2c1=C4'), min:(-99999, '')
[0.1665947437286377] Updated in round 26! max:(0.9375, 'c1ccc2ccc3ccc4ccc(cc1)c1cc2c3c41'), min:(-99999, '')
[0.1956322193145752] Updated in round 27! max:(0.9375, 'c1ccc2ccc3ccc4ccc(cc1)c1cc2c3c41'), min:(-99999, '')
[0.19672012329101562] Reproduced in round 28!!
