[9.822845458984375e-05]Start running EvoMol from [H][H]...
[0.0022301673889160156] Updated in round 1! max:(0.006622516556291391, 'C=C'), min:(-99999, '')
[0.0036330223083496094] Updated in round 2! max:(0.013245033112582781, 'C=CC=C'), min:(-99999, '')
[0.007856130599975586] Updated in round 3! max:(0.019867549668874173, 'C=CC=CC=C'), min:(-99999, '')
[0.01368856430053711] Updated in round 4! max:(0.026490066225165563, 'c1ccccc1'), min:(-99999, '')
[0.020112037658691406] Updated in round 5! max:(0.033112582781456956, 'C=Cc1ccccc1'), min:(-99999, '')
[0.029796123504638672] Updated in round 6! max:(0.039735099337748346, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.03998422622680664] Updated in round 7! max:(0.046357615894039736, 'C=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.05243372917175293] Updated in round 8! max:(0.052980132450331126, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.06558370590209961] Updated in round 9! max:(0.052980132450331126, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.07097601890563965] Updated in round 10! max:(0.059602649006622516, 'C=CC=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.08978962898254395] Updated in round 11! max:(0.06622516556291391, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.10892796516418457] Updated in round 12! max:(0.0728476821192053, 'C=c1cc2ccc3ccccc3c2cc1=C'), min:(-99999, '')
[0.12716436386108398] Updated in round 13! max:(0.0728476821192053, 'C=c1cc2ccc3ccccc3c2cc1=C'), min:(-99999, '')
[0.13035154342651367] Updated in round 14! max:(0.0728476821192053, 'C=c1cc2ccc3ccccc3c2cc1=C'), min:(-99999, '')
[0.13493967056274414] Updated in round 15! max:(0.0728476821192053, 'C=c1cc2ccc3ccccc3c2cc1=C'), min:(-99999, '')
[0.1411740779876709] Updated in round 16! max:(0.0728476821192053, 'C=c1cc2ccc3ccccc3c2cc1=C'), min:(-99999, '')
[0.14949512481689453] Updated in round 17! max:(0.07947019867549669, 'C=Cc1ccc2ccc3cc(=C)c(=C)cc3c2c1'), min:(-99999, '')
[0.17786860466003418] Updated in round 18! max:(0.08609271523178808, 'C=CC=Cc1ccc2ccc3cc(=C)c(=C)cc3c2c1'), min:(-99999, '')
[0.20889854431152344] Updated in round 19! max:(0.09271523178807947, 'C=CC=CC=Cc1ccc2ccc3cc(=C)c(=C)cc3c2c1'), min:(-99999, '')
[0.25182294845581055] Updated in round 20! max:(0.09933774834437085, 'C=CC=CC=CC=Cc1ccc2ccc3cc(=C)c(=C)cc3c2c1'), min:(-99999, '')
[0.3034079074859619] Updated in round 21! max:(0.10596026490066225, 'C=CC=CC=C(C=C)C=Cc1ccc2ccc3cc(=C)c(=C)cc3c2c1'), min:(-99999, '')
[0.3583805561065674] Updated in round 22! max:(0.10596026490066225, 'C=CC=CC=C(C=C)C=Cc1ccc2ccc3cc(=C)c(=C)cc3c2c1'), min:(-99999, '')
[0.37542128562927246] Updated in round 23! max:(0.10596026490066225, 'C=CC=CC=C(C=C)C=Cc1ccc2ccc3cc(=C)c(=C)cc3c2c1'), min:(-99999, '')
[0.39508819580078125] Updated in round 24! max:(0.11258278145695365, 'C=CC=CC=c1ccc2cc3c(ccc4cc(=C)c(=C)cc43)cc2c1=C'), min:(-99999, '')
[0.4412722587585449] Updated in round 25! max:(0.11258278145695365, 'C=CC=CC=c1ccc2cc3c(ccc4cc(=C)c(=C)cc43)cc2c1=C'), min:(-99999, '')
[0.45156288146972656] Updated in round 26! max:(0.11920529801324503, 'C=CC=CC=c1ccc2cc3c(ccc4cc(=C)c(=C)cc43)cc2c1=CC=C'), min:(-99999, '')
[0.5090038776397705] Updated in round 27! max:(0.11920529801324503, 'C=CC=CC=c1ccc2cc3c(ccc4cc(=C)c(=C)cc43)cc2c1=CC=C'), min:(-99999, '')
[0.521967887878418] Updated in round 28! max:(0.11920529801324503, 'C=CC=CC=c1ccc2cc3c(ccc4cc(=C)c(=C)cc43)cc2c1=CC=C'), min:(-99999, '')
[0.5361802577972412] Updated in round 29! max:(0.11920529801324503, 'C=CC=CC=c1ccc2cc3c(ccc4cc(=C)c(=C)cc43)cc2c1=CC=C'), min:(-99999, '')
[0.5468800067901611] Updated in round 30! max:(0.11920529801324503, 'C=CC=CC=c1ccc2cc3c(ccc4cc(=C)c(=C)cc43)cc2c1=CC=C'), min:(-99999, '')
[0.5604207515716553] Updated in round 31! max:(0.11920529801324503, 'C=CC=CC=c1ccc2cc3c(ccc4cc(=C)c(=C)cc43)cc2c1=CC=C'), min:(-99999, '')
[0.5702404975891113] Updated in round 32! max:(0.12582781456953643, 'C=c1cc2ccc3cc4c(ccc5ccccccccc54)cc3c2cc1=C'), min:(-99999, '')
[0.6437230110168457] Updated in round 33! max:(0.12582781456953643, 'C=c1cc2ccc3cc4c(ccc5ccccccccc54)cc3c2cc1=C'), min:(-99999, '')
[0.6626572608947754] Updated in round 34! max:(0.12582781456953643, 'C=c1cc2ccc3cc4c(ccc5ccccccccc54)cc3c2cc1=C'), min:(-99999, '')
[0.6797835826873779] Updated in round 35! max:(0.13245033112582782, 'C=CC=c1cc2c(ccc3cc4c(ccc5ccccccccc54)cc32)cc1=C'), min:(-99999, '')
