[6.0558319091796875e-05]Start running EvoMol from [H][H]...
[0.0005900859832763672] Updated in round 1! max:(0.03571428571428571, 'C=C'), min:(-99999, '')
[0.001373291015625] Updated in round 2! max:(0.07142857142857142, 'C=CC=C'), min:(-99999, '')
[0.003365755081176758] Updated in round 3! max:(0.10714285714285714, 'C=CC=CC=C'), min:(-99999, '')
[0.005906105041503906] Updated in round 4! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.011632680892944336] Updated in round 5! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.015812158584594727] Updated in round 6! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.017498254776000977] Updated in round 7! max:(0.21428571428571427, 'C=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.02370619773864746] Updated in round 8! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.03153681755065918] Updated in round 9! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.03324246406555176] Updated in round 10! max:(0.2857142857142857, 'C=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.044049978256225586] Updated in round 11! max:(0.32142857142857145, 'C=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.05761861801147461] Updated in round 12! max:(0.32142857142857145, 'C=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.060521841049194336] Updated in round 13! max:(0.35714285714285715, 'C=CC=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.08088326454162598] Updated in round 14! max:(0.35714285714285715, 'C=CC=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.08252382278442383] Updated in round 15! max:(0.35714285714285715, 'C=CC=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.08403658866882324] Updated in round 16! max:(0.35714285714285715, 'C=CC=CC=Cc1ccc(C=C(C=C)C=C)cc1'), min:(-99999, '')
[0.08705687522888184] Updated in round 17! max:(0.39285714285714285, 'C=CC=CC=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.10926032066345215] Updated in round 18! max:(0.39285714285714285, 'C=CC=CC=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.11100316047668457] Updated in round 19! max:(0.39285714285714285, 'C=CC=CC=Cc1ccc(C=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.11302375793457031] Updated in round 20! max:(0.42857142857142855, 'C=CC=CC(C=C)=Cc1ccc(C=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.13928914070129395] Updated in round 21! max:(0.42857142857142855, 'C=CC=CC(C=C)=Cc1ccc(C=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.14101171493530273] Updated in round 22! max:(0.42857142857142855, 'C=CC=CC(C=C)=Cc1ccc(C=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.14293122291564941] Updated in round 23! max:(0.42857142857142855, 'C=CC=CC(C=C)=Cc1ccc(C=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.14539504051208496] Updated in round 24! max:(0.4642857142857143, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
