[5.078315734863281e-05]Start running EvoMol from [H][H]...
[0.0007960796356201172] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.005298614501953125] Updated in round 2! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.011380434036254883] Updated in round 3! max:(0.36, 'C=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.024936437606811523] Updated in round 4! max:(0.36, 'C=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.027504920959472656] Updated in round 5! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.045934200286865234] Updated in round 6! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.05224156379699707] Updated in round 7! max:(0.44, 'C=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07300591468811035] Updated in round 8! max:(0.44, 'C=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07474279403686523] Updated in round 9! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.09715080261230469] Updated in round 10! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.09898710250854492] Updated in round 11! max:(0.52, 'C=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.12180209159851074] Updated in round 12! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.1505739688873291] Updated in round 13! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.15222978591918945] Updated in round 14! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.15437912940979004] Updated in round 15! max:(0.6, 'C=CC=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.19063448905944824] Updated in round 16! max:(0.6, 'C=CC=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.19257402420043945] Updated in round 17! max:(0.6, 'C=CC=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.1972973346710205] Updated in round 18! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.26508212089538574] Updated in round 19! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.26737356185913086] Updated in round 20! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.2695503234863281] Updated in round 21! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.2718358039855957] Updated in round 22! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.2741267681121826] Updated in round 23! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.27637672424316406] Updated in round 24! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.27858495712280273] Updated in round 25! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.2807643413543701] Updated in round 26! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
