[4.7206878662109375e-05]Start running EvoMol from [H][H]...
[0.000370025634765625] Updated in round 1! max:(0.08333333333333333, 'C=C'), min:(-99999, '')
[0.0009076595306396484] Updated in round 2! max:(0.16666666666666666, 'C=CC=C'), min:(-99999, '')
[0.002418994903564453] Updated in round 3! max:(0.25, 'C=CC=CC=C'), min:(-99999, '')
[0.004703521728515625] Updated in round 4! max:(0.3333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.00951838493347168] Updated in round 5! max:(0.4166666666666667, 'C=c1ccccc1=C'), min:(-99999, '')
[0.012674331665039062] Updated in round 6! max:(0.4166666666666667, 'C=c1ccccc1=C'), min:(-99999, '')
[0.01682138442993164] Updated in round 7! max:(0.5, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.022483110427856445] Updated in round 8! max:(0.5833333333333334, 'C=CC=Cc1ccccc1C=C'), min:(-99999, '')
[0.03037548065185547] Updated in round 9! max:(0.6666666666666666, 'C=CC(C=C)=Cc1ccccc1C=C'), min:(-99999, '')
[0.039687395095825195] Updated in round 10! max:(0.6666666666666666, 'C=CC(C=C)=Cc1ccccc1C=C'), min:(-99999, '')
[0.0411531925201416] Updated in round 11! max:(0.6666666666666666, 'C=CC(C=C)=Cc1ccccc1C=C'), min:(-99999, '')
[0.042398691177368164] Updated in round 12! max:(0.75, 'C=CC1=Cc2ccccc2C=CC=C1'), min:(-99999, '')
[0.05359506607055664] Updated in round 13! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C=CC=C1'), min:(-99999, '')
[0.06797671318054199] Updated in round 14! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C=CC=C1'), min:(-99999, '')
[0.06986045837402344] Updated in round 15! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.08595967292785645] Updated in round 16! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.08760523796081543] Updated in round 17! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.0889441967010498] Updated in round 18! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.09046602249145508] Updated in round 19! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.09223270416259766] Updated in round 20! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.09290504455566406] Reproduced in round 21!!
