[6.866455078125e-05]Start running EvoMol from [H][H]...
[0.0051348209381103516] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.011451959609985352] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.021724224090576172] Updated in round 3! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.03356146812438965] Updated in round 4! max:(0.1836734693877551, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.035744667053222656] Updated in round 5! max:(0.20408163265306123, 'C=Cc1cccc(-c2ccccc2C=C)c1'), min:(-99999, '')
[0.05051565170288086] Updated in round 6! max:(0.22448979591836735, 'C#Cc1cccc(C=C)c1-c1cccc(C=C)c1'), min:(-99999, '')
[0.0656440258026123] Updated in round 7! max:(0.24489795918367346, 'C#Cc1ccc(C=C)cc1-c1c(C#C)cccc1C=C'), min:(-99999, '')
[0.08144378662109375] Updated in round 8! max:(0.2857142857142857, 'C#Cc1ccc(C=C)cc1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.10188055038452148] Updated in round 9! max:(0.2857142857142857, 'C#Cc1ccc(C=C)cc1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.1041116714477539] Updated in round 10! max:(0.30612244897959184, 'C#Cc1ccc(C=CC=C)cc1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.13056349754333496] Updated in round 11! max:(0.30612244897959184, 'C#Cc1ccc(C=CC=C)cc1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.13239359855651855] Updated in round 12! max:(0.30612244897959184, 'C#Cc1ccc(C=CC=C)cc1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.13433218002319336] Updated in round 13! max:(0.30612244897959184, 'C#Cc1ccc(C=CC=C)cc1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.13653802871704102] Updated in round 14! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cc(C=CC=C)ccc1C#C'), min:(-99999, '')
[0.16414999961853027] Updated in round 15! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cc(C=CC=C)ccc1C#C'), min:(-99999, '')
[0.16611719131469727] Updated in round 16! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cc(C=CC=C)ccc1C#C'), min:(-99999, '')
[0.16803932189941406] Updated in round 17! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cc(C=CC=C)ccc1C#C'), min:(-99999, '')
[0.17002320289611816] Updated in round 18! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cc(C=CC=C)ccc1C#C'), min:(-99999, '')
[0.17186570167541504] Updated in round 19! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cc(C=CC=C)ccc1C#C'), min:(-99999, '')
