[7.557868957519531e-05]Start running EvoMol from [H][H]...
[0.0018699169158935547] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.009881973266601562] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03074789047241211] Updated in round 3! max:(0.22641509433962265, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.06876921653747559] Updated in round 4! max:(0.24528301886792453, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1'), min:(-99999, '')
[0.11442899703979492] Updated in round 5! max:(0.2641509433962264, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3)cc2)c1'), min:(-99999, '')
[0.16353225708007812] Updated in round 6! max:(0.2830188679245283, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3C=C)cc2)c1'), min:(-99999, '')
[0.2164621353149414] Updated in round 7! max:(0.2830188679245283, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3C=C)cc2)c1'), min:(-99999, '')
[0.22119593620300293] Updated in round 8! max:(0.2830188679245283, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3C=C)cc2)c1'), min:(-99999, '')
[0.22513270378112793] Updated in round 9! max:(0.2830188679245283, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3C=C)cc2)c1'), min:(-99999, '')
[0.2282881736755371] Updated in round 10! max:(0.2830188679245283, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3C=C)cc2)c1'), min:(-99999, '')
[0.23199939727783203] Updated in round 11! max:(0.2830188679245283, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3C=C)cc2)c1'), min:(-99999, '')
[0.23613548278808594] Updated in round 12! max:(0.2830188679245283, 'C=Cc1cccc(-c2ccc(-c3cccc(C=C)c3C=C)cc2)c1'), min:(-99999, '')
[0.23990917205810547] Updated in round 13! max:(0.3018867924528302, 'C=Cc1cccc(-c2ccc3c(ccc4c(C=C)cccc43)c2)c1'), min:(-99999, '')
[0.2977924346923828] Updated in round 14! max:(0.3018867924528302, 'C=Cc1cccc(-c2ccc3c(ccc4c(C=C)cccc43)c2)c1'), min:(-99999, '')
[0.30307602882385254] Updated in round 15! max:(0.3018867924528302, 'C=Cc1cccc(-c2ccc3c(ccc4c(C=C)cccc43)c2)c1'), min:(-99999, '')
[0.3077871799468994] Updated in round 16! max:(0.33962264150943394, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)c1'), min:(-99999, '')
[0.3835124969482422] Updated in round 17! max:(0.33962264150943394, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)c1'), min:(-99999, '')
[0.38933277130126953] Updated in round 18! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5189270973205566] Updated in round 19! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5255095958709717] Updated in round 20! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5315735340118408] Updated in round 21! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5377118587493896] Updated in round 22! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5440659523010254] Updated in round 23! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5493385791778564] Updated in round 24! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5549142360687256] Updated in round 25! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5603361129760742] Updated in round 26! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5651898384094238] Updated in round 27! max:(0.41509433962264153, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccccc6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.5734124183654785] Updated in round 28! max:(0.4716981132075472, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7ccccc7c6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.7470622062683105] Updated in round 29! max:(0.4716981132075472, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7ccccc7c6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.752105712890625] Updated in round 30! max:(0.4716981132075472, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7ccccc7c6)cc5ccc34)c2)c1'), min:(-99999, '')
[0.7590794563293457] Updated in round 31! max:(0.4716981132075472, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7ccccc7c6)cc5ccc34)c2)c1'), min:(-99999, '')
