[6.222724914550781e-05]Start running EvoMol from [H][H]...
[0.012707233428955078] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.017992496490478516] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.029091835021972656] Updated in round 3! max:(0.2972972972972973, 'c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.04604363441467285] Updated in round 4! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.06607317924499512] Updated in round 5! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.06852483749389648] Updated in round 6! max:(0.43243243243243246, 'C=Cc1cc(-c2ccccc2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.10750913619995117] Updated in round 7! max:(0.43243243243243246, 'C=Cc1cc(-c2ccccc2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.11057639122009277] Updated in round 8! max:(0.4594594594594595, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.15461301803588867] Updated in round 9! max:(0.4594594594594595, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.1574239730834961] Updated in round 10! max:(0.4594594594594595, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.16014313697814941] Updated in round 11! max:(0.4594594594594595, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.16292405128479004] Updated in round 12! max:(0.4594594594594595, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.1658308506011963] Updated in round 13! max:(0.4594594594594595, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.1685779094696045] Updated in round 14! max:(0.4594594594594595, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.17172479629516602] Updated in round 15! max:(0.4864864864864865, 'C=Cc1ccc2cc(-c3ccc(-c4ccccc4C=C)cc3C=C)ccc2c1'), min:(-99999, '')
[0.22340655326843262] Updated in round 16! max:(0.5135135135135135, 'C=Cc1ccc2cc(-c3cc4ccc5ccccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.274486780166626] Updated in round 17! max:(0.5135135135135135, 'C=Cc1ccc2cc(-c3cc4ccc5ccccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.2782707214355469] Updated in round 18! max:(0.5135135135135135, 'C=Cc1ccc2cc(-c3cc4ccc5ccccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.2819087505340576] Updated in round 19! max:(0.5135135135135135, 'C=Cc1ccc2cc(-c3cc4ccc5ccccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.28572988510131836] Updated in round 20! max:(0.5135135135135135, 'C=Cc1ccc2cc(-c3cc4ccc5ccccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.2904031276702881] Updated in round 21! max:(0.5405405405405406, 'C=Cc1ccc2cc(-c3cc4ccc5cc(C=C)ccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.3506789207458496] Updated in round 22! max:(0.5405405405405406, 'C=Cc1ccc2cc(-c3cc4ccc5cc(C=C)ccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.35457897186279297] Updated in round 23! max:(0.5405405405405406, 'C=Cc1ccc2cc(-c3cc4ccc5cc(C=C)ccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.35814547538757324] Updated in round 24! max:(0.5405405405405406, 'C=Cc1ccc2cc(-c3cc4ccc5cc(C=C)ccc5c4cc3C=C)ccc2c1'), min:(-99999, '')
[0.362335205078125] Updated in round 25! max:(0.5675675675675675, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)ccc65)cc43)cc2c1'), min:(-99999, '')
[0.4266684055328369] Updated in round 26! max:(0.5675675675675675, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)ccc65)cc43)cc2c1'), min:(-99999, '')
[0.4311034679412842] Updated in round 27! max:(0.5675675675675675, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc(C=C)ccc65)cc43)cc2c1'), min:(-99999, '')
[0.43610572814941406] Updated in round 28! max:(0.6216216216216216, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7ccccc76)cc54)cc32)c1'), min:(-99999, '')
[0.5153827667236328] Updated in round 29! max:(0.6216216216216216, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7ccccc76)cc54)cc32)c1'), min:(-99999, '')
[0.5212035179138184] Updated in round 30! max:(0.7027027027027027, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc8ccccc8cc76)cc54)cc32)c1'), min:(-99999, '')
[0.66390061378479] Updated in round 31! max:(0.7027027027027027, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc8ccccc8cc76)cc54)cc32)c1'), min:(-99999, '')
[0.6683814525604248] Updated in round 32! max:(0.7027027027027027, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc8ccccc8cc76)cc54)cc32)c1'), min:(-99999, '')
[0.6765320301055908] Updated in round 33! max:(0.7027027027027027, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc8ccccc8cc76)cc54)cc32)c1'), min:(-99999, '')
[0.6823282241821289] Updated in round 34! max:(0.7567567567567568, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.89699387550354] Updated in round 35! max:(0.7567567567567568, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.9019384384155273] Updated in round 36! max:(0.7567567567567568, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.9091897010803223] Updated in round 37! max:(0.7567567567567568, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[0.9158875942230225] Updated in round 38! max:(0.7837837837837838, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[1.1205201148986816] Updated in round 39! max:(0.8378378378378378, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[1.296062707901001] Updated in round 40! max:(0.8378378378378378, 'c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[1.3030147552490234] Updated in round 41! max:(0.8648648648648649, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[1.6716842651367188] Updated in round 42! max:(0.8648648648648649, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc2c1'), min:(-99999, '')
[1.6809682846069336] Updated in round 43! max:(0.918918918918919, 'c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc12'), min:(-99999, '')
[2.215339183807373] Updated in round 44! max:(0.918918918918919, 'c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccccc%109)cc87)cc65)cc43)cc12'), min:(-99999, '')
