[4.6253204345703125e-05]Start running EvoMol from [H][H]...
[0.0006177425384521484] Updated in round 1! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.004990100860595703] Updated in round 2! max:(0.5, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.014605522155761719] Updated in round 3! max:(0.5625, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.02586078643798828] Updated in round 4! max:(0.5625, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.02760481834411621] Updated in round 5! max:(0.625, 'C=Cc1cccc(-c2ccccc2C=C)c1'), min:(-99999, '')
[0.04188799858093262] Updated in round 6! max:(0.75, 'C=Cc1cccc(-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.0598902702331543] Updated in round 7! max:(0.75, 'C=Cc1cccc(-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.061625003814697266] Updated in round 8! max:(0.75, 'C=Cc1cccc(-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.06363058090209961] Updated in round 9! max:(0.8125, 'c1cc2ccc3ccc4cccc(c(c1)c2)c4c3'), min:(-99999, '')
[0.08223891258239746] Updated in round 10! max:(0.8125, 'c1cc2ccc3ccc4cccc(c(c1)c2)c4c3'), min:(-99999, '')
[0.0841226577758789] Updated in round 11! max:(0.875, 'c1cc2c3c(c1)ccc1ccc4cccc-2c4c13'), min:(-99999, '')
[0.09915709495544434] Updated in round 12! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.11753344535827637] Updated in round 13! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.119781494140625] Updated in round 14! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.12175846099853516] Updated in round 15! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.12370491027832031] Updated in round 16! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.12576842308044434] Updated in round 17! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.1276688575744629] Updated in round 18! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.12902379035949707] Reproduced in round 19!!
