[4.863739013671875e-05]Start running EvoMol from [H][H]...
[0.0004115104675292969] Updated in round 1! max:(0.06666666666666667, 'C=C'), min:(-99999, '')
[0.0009610652923583984] Updated in round 2! max:(0.13333333333333333, 'C=CC=C'), min:(-99999, '')
[0.0024378299713134766] Updated in round 3! max:(0.2, 'C=CC=CC=C'), min:(-99999, '')
[0.004790067672729492] Updated in round 4! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.008896350860595703] Updated in round 5! max:(0.3333333333333333, 'C=Cc1ccccc1'), min:(-99999, '')
[0.013532161712646484] Updated in round 6! max:(0.4, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.017475605010986328] Updated in round 7! max:(0.4666666666666667, 'C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.0251314640045166] Updated in round 8! max:(0.5333333333333333, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.030744075775146484] Updated in round 9! max:(0.5333333333333333, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.0330042839050293] Updated in round 10! max:(0.6, 'C=CC=Cc1cccc2ccccc12'), min:(-99999, '')
[0.040731191635131836] Updated in round 11! max:(0.6, 'C=CC=Cc1cccc2ccccc12'), min:(-99999, '')
[0.04262399673461914] Updated in round 12! max:(0.6666666666666666, 'C=CC=CC=Cc1cccc2ccccc12'), min:(-99999, '')
[0.0534052848815918] Updated in round 13! max:(0.7333333333333333, 'C=CC=CC=Cc1cccc2cccc(C=C)c12'), min:(-99999, '')
[0.06640815734863281] Updated in round 14! max:(0.7333333333333333, 'C=CC=CC=Cc1cccc2cccc(C=C)c12'), min:(-99999, '')
[0.06818437576293945] Updated in round 15! max:(0.7333333333333333, 'C=CC=CC=Cc1cccc2cccc(C=C)c12'), min:(-99999, '')
[0.07013535499572754] Updated in round 16! max:(0.8, 'C=CC=CC=c1ccc2cccc3cccc1c32'), min:(-99999, '')
[0.0823831558227539] Updated in round 17! max:(0.8, 'C=CC=CC=c1ccc2cccc3cccc1c32'), min:(-99999, '')
[0.08407807350158691] Updated in round 18! max:(0.8, 'C=CC=CC=c1ccc2cccc3cccc1c32'), min:(-99999, '')
[0.08567380905151367] Updated in round 19! max:(0.8, 'C=CC=CC=c1ccc2cccc3cccc1c32'), min:(-99999, '')
[0.08756065368652344] Updated in round 20! max:(0.8666666666666667, 'C=CC=CC=c1cc(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.1027228832244873] Updated in round 21! max:(0.9333333333333333, 'c1cccc2cc(ccc1)c1cccc3cccc2c31'), min:(-99999, '')
[0.1182105541229248] Reproduced in round 22!!
