[6.961822509765625e-05]Start running EvoMol from [H][H]...
[0.0015902519226074219] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.009312629699707031] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.027998685836791992] Updated in round 3! max:(0.1836734693877551, 'C=Cc1cccc(-c2ccccc2)c1'), min:(-99999, '')
[0.04924345016479492] Updated in round 4! max:(0.1836734693877551, 'C=Cc1cccc(-c2ccccc2)c1'), min:(-99999, '')
[0.05307483673095703] Updated in round 5! max:(0.1836734693877551, 'C=Cc1cccc(-c2ccccc2)c1'), min:(-99999, '')
[0.058115243911743164] Updated in round 6! max:(0.2653061224489796, 'C=Cc1cccc(-c2ccccc2-c2ccccc2)c1'), min:(-99999, '')
[0.10136127471923828] Updated in round 7! max:(0.30612244897959184, 'C=Cc1cccc(-c2cccc3ccc4ccccc4c23)c1'), min:(-99999, '')
[0.1512298583984375] Updated in round 8! max:(0.30612244897959184, 'C=Cc1cccc(-c2cccc3ccc4ccccc4c23)c1'), min:(-99999, '')
[0.15587258338928223] Updated in round 9! max:(0.30612244897959184, 'C=Cc1cccc(-c2cccc3ccc4ccccc4c23)c1'), min:(-99999, '')
[0.16322970390319824] Updated in round 10! max:(0.3877551020408163, 'C=Cc1cccc(-c2cccc3ccc4ccccc4c23)c1-c1ccccc1'), min:(-99999, '')
[0.24774646759033203] Updated in round 11! max:(0.3877551020408163, 'C=Cc1cccc(-c2cccc3ccc4ccccc4c23)c1-c1ccccc1'), min:(-99999, '')
[0.2540249824523926] Updated in round 12! max:(0.3877551020408163, 'C=Cc1cccc(-c2cccc3ccc4ccccc4c23)c1-c1ccccc1'), min:(-99999, '')
[0.261580228805542] Updated in round 13! max:(0.40816326530612246, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccccc4c23)c1-c1ccccc1'), min:(-99999, '')
[0.3542194366455078] Updated in round 14! max:(0.40816326530612246, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccccc4c23)c1-c1ccccc1'), min:(-99999, '')
