[5.7220458984375e-05]Start running EvoMol from [H][H]...
[0.0008826255798339844] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.007518768310546875] Updated in round 2! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.016185283660888672] Updated in round 3! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.019178152084350586] Updated in round 4! max:(0.24, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.030176877975463867] Updated in round 5! max:(0.28, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.04542732238769531] Updated in round 6! max:(0.32, 'C=CC=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.06178021430969238] Updated in round 7! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.0981600284576416] Updated in round 8! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10004115104675293] Updated in round 9! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.1021580696105957] Updated in round 10! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10543513298034668] Updated in round 11! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10722899436950684] Updated in round 12! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10925650596618652] Updated in round 13! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.15293526649475098] Updated in round 14! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.15479540824890137] Updated in round 15! max:(0.52, 'C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.15724420547485352] Updated in round 16! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.2045292854309082] Updated in round 17! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.2066335678100586] Updated in round 18! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.2095026969909668] Updated in round 19! max:(0.6, 'C=CC=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.2658658027648926] Updated in round 20! max:(0.6, 'C=CC=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.270496129989624] Updated in round 21! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.3339271545410156] Updated in round 22! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.3360025882720947] Updated in round 23! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.33867931365966797] Updated in round 24! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.3421139717102051] Updated in round 25! max:(0.68, 'C=CC=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.417208194732666] Updated in round 26! max:(0.72, 'C=CC(=C)C=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5014255046844482] Updated in round 27! max:(0.88, 'C=CC(=C)C(=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.6407573223114014] Updated in round 28! max:(0.88, 'C=CC(=C)C(=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.6434247493743896] Updated in round 29! max:(0.88, 'C=CC(=C)C(=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.6475467681884766] Updated in round 30! max:(0.88, 'C=CC(=C)C(=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.6504480838775635] Updated in round 31! max:(0.88, 'C=CC(=C)C(=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.6545979976654053] Updated in round 32! max:(0.92, 'C=CC(=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.7998661994934082] Updated in round 33! max:(0.92, 'C=CC(=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.802969217300415] Updated in round 34! max:(0.92, 'C=CC(=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1'), min:(-99999, '')
