[5.2928924560546875e-05]Start running EvoMol from [H][H]...
[0.00041484832763671875] Updated in round 1! max:(0.06666666666666667, 'C=C'), min:(-99999, '')
[0.001003265380859375] Updated in round 2! max:(0.13333333333333333, 'C=CC=C'), min:(-99999, '')
[0.0026628971099853516] Updated in round 3! max:(0.2, 'C=CC=CC=C'), min:(-99999, '')
[0.0051403045654296875] Updated in round 4! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.010031700134277344] Updated in round 5! max:(0.3333333333333333, 'C=c1ccccc1=C'), min:(-99999, '')
[0.01415872573852539] Updated in round 6! max:(0.4, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.019124269485473633] Updated in round 7! max:(0.4, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.0214078426361084] Updated in round 8! max:(0.4666666666666667, 'C=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.02861809730529785] Updated in round 9! max:(0.5333333333333333, 'C=CC=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.039492130279541016] Updated in round 10! max:(0.5333333333333333, 'C=CC=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.04354238510131836] Updated in round 11! max:(0.6, 'C=CC=CC=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.055033206939697266] Updated in round 12! max:(0.6666666666666666, 'C=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.0687248706817627] Updated in round 13! max:(0.6666666666666666, 'C=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.07100582122802734] Updated in round 14! max:(0.7333333333333333, 'C=CC=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.08806753158569336] Updated in round 15! max:(0.7333333333333333, 'C=CC=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.08976936340332031] Updated in round 16! max:(0.7333333333333333, 'C=CC=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.09170818328857422] Updated in round 17! max:(0.7333333333333333, 'C=CC=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.0933539867401123] Updated in round 18! max:(0.7333333333333333, 'C=CC=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.09475588798522949] Updated in round 19! max:(0.7333333333333333, 'C=CC=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.09641265869140625] Updated in round 20! max:(0.7333333333333333, 'C=CC=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.09826302528381348] Updated in round 21! max:(0.7333333333333333, 'C=CC=CC=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.10007524490356445] Updated in round 22! max:(0.8, 'C=CC=CC=CC=c1ccc(C=C)c2c(=C)cccc12'), min:(-99999, '')
[0.11999964714050293] Updated in round 23! max:(0.8666666666666667, 'C=CC=c1cccc2c1cc(C=C)c1c(=C)cccc12'), min:(-99999, '')
[0.14043593406677246] Updated in round 24! max:(0.9333333333333333, 'C=CC=c1cccc2c1cc1cccc3cccc2c31'), min:(-99999, '')
[0.16584467887878418] Updated in round 25! max:(0.9333333333333333, 'C=CC=c1cccc2c1cc1cccc3cccc2c31'), min:(-99999, '')
[0.1682753562927246] Updated in round 26! max:(0.9333333333333333, 'C=CC=c1cccc2c1cc1cccc3cccc2c31'), min:(-99999, '')
[0.17060089111328125] Updated in round 27! max:(0.9333333333333333, 'C=CC=c1cccc2c1cc1cccc3cccc2c31'), min:(-99999, '')
[0.17259597778320312] Updated in round 28! max:(0.9333333333333333, 'C=CC=c1cccc2c1cc1cccc3cccc2c31'), min:(-99999, '')
[0.1743755340576172] Updated in round 29! max:(0.9333333333333333, 'C=CC=c1cccc2c1cc1cccc3cccc2c31'), min:(-99999, '')
[0.176682710647583] Updated in round 30! max:(0.9333333333333333, 'C=CC=c1cccc2c1cc1cccc3cccc2c31'), min:(-99999, '')
[0.17861032485961914] Updated in round 31! max:(0.9333333333333333, 'C=CC=c1cccc2c1cc1cccc3cccc2c31'), min:(-99999, '')
[0.17900395393371582] Reproduced in round 32!!
