[6.818771362304688e-05]Start running EvoMol from [H][H]...
[0.012535572052001953] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.013937950134277344] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.017135143280029297] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.021663665771484375] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.027190446853637695] Updated in round 5! max:(0.10204081632653061, 'C=c1ccccc1=C'), min:(-99999, '')
[0.03164386749267578] Updated in round 6! max:(0.12244897959183673, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.03567385673522949] Updated in round 7! max:(0.14285714285714285, 'C=CC=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.04136204719543457] Updated in round 8! max:(0.16326530612244897, 'C=CC=Cc1cccc(=C)c1=CC=C'), min:(-99999, '')
[0.051081180572509766] Updated in round 9! max:(0.16326530612244897, 'C=CC=Cc1cccc(=C)c1=CC=C'), min:(-99999, '')
[0.05303764343261719] Updated in round 10! max:(0.1836734693877551, 'C=CC=c1c(C=C(C=C)C=C)cccc1=C'), min:(-99999, '')
[0.0617976188659668] Updated in round 11! max:(0.1836734693877551, 'C=CC=c1c(C=C(C=C)C=C)cccc1=C'), min:(-99999, '')
[0.06413674354553223] Updated in round 12! max:(0.20408163265306123, 'C=CC=c1c(C=C(C=C)C(=C)C=C)cccc1=C'), min:(-99999, '')
[0.0749516487121582] Updated in round 13! max:(0.20408163265306123, 'C=CC=c1c(C=C(C=C)C(=C)C=C)cccc1=C'), min:(-99999, '')
[0.07716655731201172] Updated in round 14! max:(0.22448979591836735, 'C=CC=C(C=C)C(C=C)=Cc1cccc(=C)c1=CC=C'), min:(-99999, '')
[0.09188985824584961] Updated in round 15! max:(0.22448979591836735, 'C=CC=C(C=C)C(C=C)=Cc1cccc(=C)c1=CC=C'), min:(-99999, '')
[0.09422445297241211] Updated in round 16! max:(0.24489795918367346, 'C=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.1102437973022461] Updated in round 17! max:(0.24489795918367346, 'C=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.11268281936645508] Updated in round 18! max:(0.2653061224489796, 'C#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.1310570240020752] Updated in round 19! max:(0.2653061224489796, 'C#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.13271546363830566] Updated in round 20! max:(0.2653061224489796, 'C#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.13435697555541992] Updated in round 21! max:(0.2653061224489796, 'C#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.13599753379821777] Updated in round 22! max:(0.2653061224489796, 'C#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.13794708251953125] Updated in round 23! max:(0.2857142857142857, 'C#CC#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.15735149383544922] Updated in round 24! max:(0.2857142857142857, 'C#CC#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.1591479778289795] Updated in round 25! max:(0.2857142857142857, 'C#CC#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.1608130931854248] Updated in round 26! max:(0.2857142857142857, 'C#CC#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.16301631927490234] Updated in round 27! max:(0.30612244897959184, 'C=CC#CC#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.1859896183013916] Updated in round 28! max:(0.30612244897959184, 'C=CC#CC#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.18854045867919922] Updated in round 29! max:(0.32653061224489793, 'C=CC(=C)C#CC#CC=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.21617937088012695] Updated in round 30! max:(0.3469387755102041, 'C#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C'), min:(-99999, '')
[0.2441561222076416] Updated in round 31! max:(0.3469387755102041, 'C#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C'), min:(-99999, '')
[0.24664711952209473] Updated in round 32! max:(0.3673469387755102, 'C#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=CC=C'), min:(-99999, '')
[0.2830374240875244] Updated in round 33! max:(0.3877551020408163, 'C#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C=C'), min:(-99999, '')
[0.325451135635376] Updated in round 34! max:(0.40816326530612246, 'C#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.37278127670288086] Updated in round 35! max:(0.40816326530612246, 'C#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.3768625259399414] Updated in round 36! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.4267153739929199] Updated in round 37! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.42911815643310547] Updated in round 38! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.4315495491027832] Updated in round 39! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.43380260467529297] Updated in round 40! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.4361271858215332] Updated in round 41! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.4385535717010498] Updated in round 42! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.4432401657104492] Updated in round 43! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.44612812995910645] Updated in round 44! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.5057411193847656] Updated in round 45! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.5086162090301514] Updated in round 46! max:(0.46938775510204084, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=CC#C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.5720109939575195] Updated in round 47! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6431314945220947] Updated in round 48! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6456787586212158] Updated in round 49! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6482810974121094] Updated in round 50! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6509106159210205] Updated in round 51! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6535029411315918] Updated in round 52! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6560883522033691] Updated in round 53! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6586854457855225] Updated in round 54! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6611948013305664] Updated in round 55! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6638345718383789] Updated in round 56! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#CC(=C)C(C=C(C#C)C=C)=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.6669032573699951] Updated in round 57! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#Cc1ccc(C=C)c(C=C)c1C=C(C#C)C=C'), min:(-99999, '')
[0.7438011169433594] Updated in round 58! max:(0.5102040816326531, 'C#CC#Cc1ccc2ccccc2c1C=C(C=C)C(C=C)=CC=CC#CC#Cc1ccc(C=C)c(C=C)c1C=C(C#C)C=C'), min:(-99999, '')
