[6.175041198730469e-05]Start running EvoMol from [H][H]...
[0.001972675323486328] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.007697343826293945] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.017417192459106445] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.025557518005371094] Updated in round 4! max:(0.16, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.03749585151672363] Updated in round 5! max:(0.16, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.0392606258392334] Updated in round 6! max:(0.2, 'C=CC=CC=CC=CC=C'), min:(-99999, '')
[0.04566550254821777] Updated in round 7! max:(0.24, 'C=CC=CC=CC=CC=CC=C'), min:(-99999, '')
[0.05905032157897949] Updated in round 8! max:(0.24, 'C=CC=CC=CC=CC=CC=C'), min:(-99999, '')
[0.07291841506958008] Updated in round 9! max:(0.24, 'C=CC=CC=CC=CC=CC=C'), min:(-99999, '')
[0.08119797706604004] Updated in round 10! max:(0.28, 'C=CC=CC=CC=CC=C(C=C)C=C'), min:(-99999, '')
[0.10222411155700684] Updated in round 11! max:(0.32, 'C=CC=CC=CC=CC=CC=C(C=C)C=C'), min:(-99999, '')
[0.11614298820495605] Updated in round 12! max:(0.32, 'C=CC=CC=CC=CC=CC=C(C=C)C=C'), min:(-99999, '')
[0.1175699234008789] Updated in round 13! max:(0.32, 'C=CC=CC=CC=CC=CC=C(C=C)C=C'), min:(-99999, '')
[0.14938807487487793] Updated in round 14! max:(0.36, 'C=CC=CC=CC(C=C)=CC=CC=C(C=C)C=C'), min:(-99999, '')
[0.16603755950927734] Updated in round 15! max:(0.36, 'C=CC=CC=CC(C=C)=CC=CC=C(C=C)C=C'), min:(-99999, '')
[0.16785407066345215] Updated in round 16! max:(0.4, 'C=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.18741703033447266] Updated in round 17! max:(0.4, 'C=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.19009089469909668] Updated in round 18! max:(0.44, 'C=CC=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.21612095832824707] Updated in round 19! max:(0.44, 'C=CC=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.2182765007019043] Updated in round 20! max:(0.44, 'C=CC=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.2203047275543213] Updated in round 21! max:(0.44, 'C=CC=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.22231483459472656] Updated in round 22! max:(0.44, 'C=CC=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.2243025302886963] Updated in round 23! max:(0.44, 'C=CC=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.22600078582763672] Updated in round 24! max:(0.44, 'C=CC=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.24466729164123535] Updated in round 25! max:(0.48, 'C=CC(=C)C=CC=CC=CC(C=C)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.27455997467041016] Updated in round 26! max:(0.52, 'C=CC(C=CC=c1ccc(=C)cc1)=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.3067162036895752] Updated in round 27! max:(0.56, 'C=CC(C=C)=c1ccc(=C(C=C)C=CC=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.339336633682251] Updated in round 28! max:(0.56, 'C=CC(C=C)=c1ccc(=C(C=C)C=CC=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.3413403034210205] Updated in round 29! max:(0.56, 'C=CC(C=C)=c1ccc(=C(C=C)C=CC=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.3437333106994629] Updated in round 30! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=C(C=C)C=CC=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.38472700119018555] Updated in round 31! max:(0.6, 'C=CC=CC(C=C)=c1ccc(=C(C=C)C=CC=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.3875768184661865] Updated in round 32! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.42810845375061035] Updated in round 33! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.43059754371643066] Updated in round 34! max:(0.64, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4334862232208252] Updated in round 35! max:(0.68, 'C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4833986759185791] Updated in round 36! max:(0.68, 'C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4879779815673828] Updated in round 37! max:(0.72, 'C=CC=CC=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5496277809143066] Updated in round 38! max:(0.72, 'C=CC=CC=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5533616542816162] Updated in round 39! max:(0.72, 'C=CC=CC=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5559885501861572] Updated in round 40! max:(0.72, 'C=CC=CC=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5605370998382568] Updated in round 41! max:(0.76, 'C=CC(=C)C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6301984786987305] Updated in round 42! max:(0.76, 'C=CC(=C)C=CC=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
