[5.1021575927734375e-05]Start running EvoMol from [H][H]...
[0.0004439353942871094] Updated in round 1! max:(0.045454545454545456, 'C=C'), min:(-99999, '')
[0.0010640621185302734] Updated in round 2! max:(0.09090909090909091, 'C=CC=C'), min:(-99999, '')
[0.0029675960540771484] Updated in round 3! max:(0.13636363636363635, 'C=CC=CC=C'), min:(-99999, '')
[0.005589962005615234] Updated in round 4! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.01139688491821289] Updated in round 5! max:(0.22727272727272727, 'C=Cc1ccccc1'), min:(-99999, '')
[0.016193389892578125] Updated in round 6! max:(0.2727272727272727, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.02322983741760254] Updated in round 7! max:(0.3181818181818182, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.030771970748901367] Updated in round 8! max:(0.36363636363636365, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.040248870849609375] Updated in round 9! max:(0.4090909090909091, 'C=CC(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.05243539810180664] Updated in round 10! max:(0.45454545454545453, 'C=CC=C(C=C)c1cccc2ccccc12'), min:(-99999, '')
[0.06843852996826172] Updated in round 11! max:(0.5, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.08571672439575195] Updated in round 12! max:(0.5, 'C=Cc1cccc2ccc3ccccc3c12'), min:(-99999, '')
[0.08943629264831543] Updated in round 13! max:(0.5454545454545454, 'C=Cc1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.11115074157714844] Updated in round 14! max:(0.5454545454545454, 'C=Cc1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.11473798751831055] Updated in round 15! max:(0.5909090909090909, 'C=CC=Cc1cccc2ccc3cccc(C=C)c3c12'), min:(-99999, '')
[0.1419074535369873] Updated in round 16! max:(0.6363636363636364, 'C=CC=Cc1cccc2ccc3cccc(C=CC=C)c3c12'), min:(-99999, '')
[0.17466282844543457] Updated in round 17! max:(0.6818181818181818, 'C=CC=Cc1cccc2ccc3cccc(C(C=C)=CC=C)c3c12'), min:(-99999, '')
[0.21193194389343262] Updated in round 18! max:(0.7272727272727273, 'C=CC=CC(=CC=C)c1cccc2ccc3cccc(C=CC=C)c3c12'), min:(-99999, '')
[0.25630640983581543] Updated in round 19! max:(0.7272727272727273, 'C=CC=CC(=CC=C)c1cccc2ccc3cccc(C=CC=C)c3c12'), min:(-99999, '')
[0.2609984874725342] Updated in round 20! max:(0.7272727272727273, 'C=CC=CC(=CC=C)c1cccc2ccc3cccc(C=CC=C)c3c12'), min:(-99999, '')
[0.26644277572631836] Updated in round 21! max:(0.7727272727272727, 'C=CC=CC(=CC=C)c1cccc2ccc3cccc(C=C(C=C)C=C)c3c12'), min:(-99999, '')
[0.314988374710083] Updated in round 22! max:(0.7727272727272727, 'C=CC=CC(=CC=C)c1cccc2ccc3cccc(C=C(C=C)C=C)c3c12'), min:(-99999, '')
[0.3189527988433838] Updated in round 23! max:(0.7727272727272727, 'C=CC=CC(=CC=C)c1cccc2ccc3cccc(C=C(C=C)C=C)c3c12'), min:(-99999, '')
[0.32326650619506836] Updated in round 24! max:(0.7727272727272727, 'C=CC=CC(=CC=C)c1cccc2ccc3cccc(C=C(C=C)C=C)c3c12'), min:(-99999, '')
[0.3273494243621826] Updated in round 25! max:(0.8181818181818182, 'C=CC(C=C)=Cc1cccc2ccc3cccc(-c4ccccc4C=C)c3c12'), min:(-99999, '')
[0.38063859939575195] Updated in round 26! max:(0.8636363636363636, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5C=C)c4c3c2c1'), min:(-99999, '')
[0.4360811710357666] Updated in round 27! max:(0.8636363636363636, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5C=C)c4c3c2c1'), min:(-99999, '')
[0.4395735263824463] Updated in round 28! max:(0.8636363636363636, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5C=C)c4c3c2c1'), min:(-99999, '')
[0.44326281547546387] Updated in round 29! max:(0.8636363636363636, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5C=C)c4c3c2c1'), min:(-99999, '')
[0.44716358184814453] Updated in round 30! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5046162605285645] Updated in round 31! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5093817710876465] Updated in round 32! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
