[5.078315734863281e-05]Start running EvoMol from [H][H]...
[0.0004048347473144531] Updated in round 1! max:(0.06666666666666667, 'C=C'), min:(-99999, '')
[0.0009653568267822266] Updated in round 2! max:(0.13333333333333333, 'C=CC=C'), min:(-99999, '')
[0.0025703907012939453] Updated in round 3! max:(0.2, 'C=CC=CC=C'), min:(-99999, '')
[0.0049593448638916016] Updated in round 4! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.009480714797973633] Updated in round 5! max:(0.3333333333333333, 'C=Cc1ccccc1'), min:(-99999, '')
[0.01551508903503418] Updated in round 6! max:(0.4, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.022316455841064453] Updated in round 7! max:(0.4666666666666667, 'C=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.02984929084777832] Updated in round 8! max:(0.5333333333333333, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.03892111778259277] Updated in round 9! max:(0.6, 'C=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.04934859275817871] Updated in round 10! max:(0.6666666666666666, 'C=CC=c1c(=C)cc(C=C)c2ccccc12'), min:(-99999, '')
[0.06231260299682617] Updated in round 11! max:(0.6666666666666666, 'C=CC=c1c(=C)cc(C=C)c2ccccc12'), min:(-99999, '')
[0.0645914077758789] Updated in round 12! max:(0.7333333333333333, 'C=CC=c1c(=C)c(C=C)c(C=C)c2ccccc12'), min:(-99999, '')
[0.08004927635192871] Updated in round 13! max:(0.7333333333333333, 'C=CC=c1c(=C)c(C=C)c(C=C)c2ccccc12'), min:(-99999, '')
[0.0821681022644043] Updated in round 14! max:(0.7333333333333333, 'C=CC=c1c(=C)c(C=C)c(C=C)c2ccccc12'), min:(-99999, '')
[0.08410978317260742] Updated in round 15! max:(0.7333333333333333, 'C=CC=c1c(=C)c(C=C)c(C=C)c2ccccc12'), min:(-99999, '')
[0.08589005470275879] Updated in round 16! max:(0.7333333333333333, 'C=CC=c1c(=C)c(C=C)c(C=C)c2ccccc12'), min:(-99999, '')
[0.08819341659545898] Updated in round 17! max:(0.8, 'C=CC=c1c(C=C)c(C=C)c2ccccc2c1=CC=C'), min:(-99999, '')
[0.108001708984375] Updated in round 18! max:(0.8666666666666667, 'C=CC=c1c(C=C)c(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.1296377182006836] Updated in round 19! max:(0.8666666666666667, 'C=CC=c1c(C=C)c(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.13178324699401855] Updated in round 20! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.15749692916870117] Updated in round 21! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.15790081024169922] Reproduced in round 22!!
