[6.937980651855469e-05]Start running EvoMol from [H][H]...
[0.013491392135620117] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.014262914657592773] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.01623678207397461] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.019672632217407227] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.024872303009033203] Updated in round 5! max:(0.10204081632653061, 'C=c1ccccc1=C'), min:(-99999, '')
[0.028755903244018555] Updated in round 6! max:(0.12244897959183673, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.04111814498901367] Updated in round 7! max:(0.14285714285714285, 'C=CC=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.047664642333984375] Updated in round 8! max:(0.16326530612244897, 'C=CC=Cc1cccc(=C)c1=CC=C'), min:(-99999, '')
[0.06915402412414551] Updated in round 9! max:(0.1836734693877551, 'C=CC=Cc1cccc(=C)c1=CC(=C)C=C'), min:(-99999, '')
[0.08071303367614746] Updated in round 10! max:(0.20408163265306123, 'C=CC=Cc1cccc(=CC=C)c1=CC(=C)C=C'), min:(-99999, '')
[0.1998283863067627] Updated in round 11! max:(0.20408163265306123, 'C=CC=Cc1cccc(=CC=C)c1=CC(=C)C=C'), min:(-99999, '')
[0.20439481735229492] Updated in round 12! max:(0.22448979591836735, 'C=CC=c1cccc(C=C(C=C)C=C)c1=CC(=C)C=C'), min:(-99999, '')
[0.22030377388000488] Updated in round 13! max:(0.22448979591836735, 'C=CC=c1cccc(C=C(C=C)C=C)c1=CC(=C)C=C'), min:(-99999, '')
[0.2237391471862793] Updated in round 14! max:(0.22448979591836735, 'C=CC=c1cccc(C=C(C=C)C=C)c1=CC(=C)C=C'), min:(-99999, '')
[0.23107695579528809] Updated in round 15! max:(0.24489795918367346, 'C=CC=c1cccc(C=C(C=C)C=C)c1=CC(=C)C(=C)C=C'), min:(-99999, '')
[0.2500011920928955] Updated in round 16! max:(0.24489795918367346, 'C=CC=c1cccc(C=C(C=C)C=C)c1=CC(=C)C(=C)C=C'), min:(-99999, '')
[0.25551414489746094] Updated in round 17! max:(0.2653061224489796, 'C=CC=CC(=C)C(=C)C=c1c(C=C(C=C)C=C)cccc1=CC=C'), min:(-99999, '')
[0.28122949600219727] Updated in round 18! max:(0.2653061224489796, 'C=CC=CC(=C)C(=C)C=c1c(C=C(C=C)C=C)cccc1=CC=C'), min:(-99999, '')
[0.2862205505371094] Updated in round 19! max:(0.2857142857142857, 'C=CC=CC(=C)C(=C)C=c1c(C=C(C=C)C(=C)C=C)cccc1=CC=C'), min:(-99999, '')
[0.3153982162475586] Updated in round 20! max:(0.2857142857142857, 'C=CC=CC(=C)C(=C)C=c1c(C=C(C=C)C(=C)C=C)cccc1=CC=C'), min:(-99999, '')
[0.32227659225463867] Updated in round 21! max:(0.30612244897959184, 'C=CC=c1cccc(C=C(C=C)C(=C)C=C)c1=CC(=C)c1ccccc1'), min:(-99999, '')
[0.353259801864624] Updated in round 22! max:(0.30612244897959184, 'C=CC=c1cccc(C=C(C=C)C(=C)C=C)c1=CC(=C)c1ccccc1'), min:(-99999, '')
[0.35785651206970215] Updated in round 23! max:(0.30612244897959184, 'C=CC=c1cccc(C=C(C=C)C(=C)C=C)c1=CC(=C)c1ccccc1'), min:(-99999, '')
[0.36258530616760254] Updated in round 24! max:(0.30612244897959184, 'C=CC=c1cccc(C=C(C=C)C(=C)C=C)c1=CC(=C)c1ccccc1'), min:(-99999, '')
[0.3674187660217285] Updated in round 25! max:(0.30612244897959184, 'C=CC=c1cccc(C=C(C=C)C(=C)C=C)c1=CC(=C)c1ccccc1'), min:(-99999, '')
[0.37418127059936523] Updated in round 26! max:(0.32653061224489793, 'C=CC(=C)C(C=C)=Cc1cccc2cccc(C(=C)c3ccccc3)c12'), min:(-99999, '')
[0.4075634479522705] Updated in round 27! max:(0.3469387755102041, 'C=CC(=C)C(C=C)=Cc1cccc2cccc(C(=C)c3ccccc3C=C)c12'), min:(-99999, '')
[0.445239782333374] Updated in round 28! max:(0.3673469387755102, 'C=CC=Cc1ccccc1C(=C)c1cccc2cccc(C=C(C=C)C(=C)C=C)c12'), min:(-99999, '')
[0.4928629398345947] Updated in round 29! max:(0.3673469387755102, 'C=CC=Cc1ccccc1C(=C)c1cccc2cccc(C=C(C=C)C(=C)C=C)c12'), min:(-99999, '')
[0.496903657913208] Updated in round 30! max:(0.3673469387755102, 'C=CC=Cc1ccccc1C(=C)c1cccc2cccc(C=C(C=C)C(=C)C=C)c12'), min:(-99999, '')
[0.504349946975708] Updated in round 31! max:(0.3877551020408163, 'C=CC=Cc1ccccc1C(=C)c1c(C=C)ccc2cccc(C=C(C=C)C(=C)C=C)c12'), min:(-99999, '')
[0.5588064193725586] Updated in round 32! max:(0.40816326530612246, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C=C(C=C)C(=C)C=C)c12'), min:(-99999, '')
[0.6194376945495605] Updated in round 33! max:(0.42857142857142855, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C=c3ccccc3=C)c12'), min:(-99999, '')
[0.6810846328735352] Updated in round 34! max:(0.42857142857142855, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C=c3ccccc3=C)c12'), min:(-99999, '')
[0.6896865367889404] Updated in round 35! max:(0.42857142857142855, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C=c3ccccc3=C)c12'), min:(-99999, '')
[0.6970727443695068] Updated in round 36! max:(0.4489795918367347, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C(C=C)=c3ccccc3=C)c12'), min:(-99999, '')
[0.7686812877655029] Updated in round 37! max:(0.46938775510204084, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C(C=C)=c3c(C=C)cccc3=C)c12'), min:(-99999, '')
[0.8512544631958008] Updated in round 38! max:(0.46938775510204084, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C(C=C)=c3c(C=C)cccc3=C)c12'), min:(-99999, '')
[0.8906722068786621] Updated in round 39! max:(0.46938775510204084, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C(C=C)=c3c(C=C)cccc3=C)c12'), min:(-99999, '')
[0.8988916873931885] Updated in round 40! max:(0.46938775510204084, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C(C=C)=c3c(C=C)cccc3=C)c12'), min:(-99999, '')
[0.9076886177062988] Updated in round 41! max:(0.46938775510204084, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C(C=C)=c3c(C=C)cccc3=C)c12'), min:(-99999, '')
[0.9161825180053711] Updated in round 42! max:(0.46938775510204084, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C(C=C)=c3c(C=C)cccc3=C)c12'), min:(-99999, '')
[0.9251165390014648] Updated in round 43! max:(0.46938775510204084, 'C=CC=Cc1c(C=C)cccc1C(=C)c1c(C=C)ccc2cccc(C(C=C)=c3c(C=C)cccc3=C)c12'), min:(-99999, '')
[0.9349582195281982] Updated in round 44! max:(0.4897959183673469, 'C=CC(c1cccc2ccc(C=C)c(C(=C)c3cccc4ccc(C=C)cc34)c12)=c1c(C=C)cccc1=C'), min:(-99999, '')
[1.0094914436340332] Updated in round 45! max:(0.4897959183673469, 'C=CC(c1cccc2ccc(C=C)c(C(=C)c3cccc4ccc(C=C)cc34)c12)=c1c(C=C)cccc1=C'), min:(-99999, '')
[1.0180180072784424] Updated in round 46! max:(0.4897959183673469, 'C=CC(c1cccc2ccc(C=C)c(C(=C)c3cccc4ccc(C=C)cc34)c12)=c1c(C=C)cccc1=C'), min:(-99999, '')
[1.0264995098114014] Updated in round 47! max:(0.4897959183673469, 'C=CC(c1cccc2ccc(C=C)c(C(=C)c3cccc4ccc(C=C)cc34)c12)=c1c(C=C)cccc1=C'), min:(-99999, '')
[1.0340211391448975] Updated in round 48! max:(0.4897959183673469, 'C=CC(c1cccc2ccc(C=C)c(C(=C)c3cccc4ccc(C=C)cc34)c12)=c1c(C=C)cccc1=C'), min:(-99999, '')
[1.0417964458465576] Updated in round 49! max:(0.4897959183673469, 'C=CC(c1cccc2ccc(C=C)c(C(=C)c3cccc4ccc(C=C)cc34)c12)=c1c(C=C)cccc1=C'), min:(-99999, '')
[1.0518019199371338] Updated in round 50! max:(0.5102040816326531, 'C=CC(c1cccc2ccc(C=C)c(C(=C)c3cccc4ccc(C=C)cc34)c12)=c1c(C=C)c(C=C)ccc1=C'), min:(-99999, '')
[1.141364336013794] Updated in round 51! max:(0.5306122448979592, 'C=CC=Cc1ccc2cccc(C(=C)c3c(C=C)ccc4cccc(C(C=C)=c5c(C=C)c(C=C)ccc5=C)c34)c2c1'), min:(-99999, '')
[1.2518165111541748] Updated in round 52! max:(0.5306122448979592, 'C=CC=Cc1ccc2cccc(C(=C)c3c(C=C)ccc4cccc(C(C=C)=c5c(C=C)c(C=C)ccc5=C)c34)c2c1'), min:(-99999, '')
