[0.00014734268188476562]Start running EvoMol from [H][H]...
[0.0012354850769042969] Updated in round 1! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.0074541568756103516] Updated in round 2! max:(0.13114754098360656, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.023793697357177734] Updated in round 3! max:(0.19672131147540983, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.12303996086120605] Updated in round 4! max:(0.26229508196721313, 'c1ccc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)cc1'), min:(-99999, '')
[1.217613935470581] Updated in round 5! max:(0.32786885245901637, 'c1ccc(-c2ccc(-c3cccc(-c4cccc(-c5ccccc5)c4)c3)cc2)cc1'), min:(-99999, '')
[2.0457828044891357] Updated in round 6! max:(0.39344262295081966, 'c1ccc(-c2ccc(-c3cc(-c4cccc(-c5ccccc5)c4)ccc3-c3ccccc3)cc2)cc1'), min:(-99999, '')
[9.00675630569458] Updated in round 7! max:(0.39344262295081966, 'c1ccc(-c2ccc(-c3cc(-c4cccc(-c5ccccc5)c4)ccc3-c3ccccc3)cc2)cc1'), min:(-99999, '')
[16.240493774414062] Updated in round 8! max:(0.4262295081967213, 'c1ccc(-c2ccc(-c3cc(-c4cccc5c4ccc4ccccc45)ccc3-c3ccccc3)cc2)cc1'), min:(-99999, '')
[19.968247652053833] Updated in round 9! max:(0.4918032786885246, 'c1ccc(-c2ccc(-c3cc(-c4cccc5c4ccc4cc(-c6ccccc6)ccc45)ccc3-c3ccccc3)cc2)cc1'), min:(-99999, '')
[125.62295317649841] Updated in round 10! max:(0.4918032786885246, 'c1ccc(-c2ccc(-c3cc(-c4cccc5c4ccc4cc(-c6ccccc6)ccc45)ccc3-c3ccccc3)cc2)cc1'), min:(-99999, '')
[339.5681824684143] Updated in round 11! max:(0.4918032786885246, 'c1ccc(-c2ccc(-c3cc(-c4cccc5c4ccc4cc(-c6ccccc6)ccc45)ccc3-c3ccccc3)cc2)cc1'), min:(-99999, '')
[384.4500210285187] Updated in round 12! max:(0.5081967213114754, 'C=Cc1cc(-c2ccccc2)cc2ccc3c(-c4ccc(-c5ccccc5)c(-c5ccc(-c6ccccc6)cc5)c4)cccc3c12'), min:(-99999, '')
[401.45969414711] Updated in round 13! max:(0.5573770491803278, 'C=Cc1cc(-c2ccccc2)cc2ccc3c(-c4ccc(-c5cccc6ccccc56)c(-c5ccc(-c6ccccc6)cc5)c4)cccc3c12'), min:(-99999, '')
[448.156081199646] Updated in round 14! max:(0.5737704918032787, 'C=Cc1ccc(-c2cc(C=C)c3c(ccc4c(-c5ccc(-c6cccc7ccccc67)c(-c6ccc(-c7ccccc7)cc6)c5)cccc43)c2)cc1'), min:(-99999, '')
[1176.0415935516357] Updated in round 15! max:(0.5737704918032787, 'C=Cc1ccc(-c2cc(C=C)c3c(ccc4c(-c5ccc(-c6cccc7ccccc67)c(-c6ccc(-c7ccccc7)cc6)c5)cccc43)c2)cc1'), min:(-99999, '')
[1719.6701889038086] Updated in round 16! max:(0.5737704918032787, 'C=Cc1ccc(-c2cc(C=C)c3c(ccc4c(-c5ccc(-c6cccc7ccccc67)c(-c6ccc(-c7ccccc7)cc6)c5)cccc43)c2)cc1'), min:(-99999, '')
[2272.101105928421] Updated in round 17! max:(0.5737704918032787, 'C=Cc1ccc(-c2cc(C=C)c3c(ccc4c(-c5ccc(-c6cccc7ccccc67)c(-c6ccc(-c7ccccc7)cc6)c5)cccc43)c2)cc1'), min:(-99999, '')
[2464.0780067443848] Updated in round 18! max:(0.5737704918032787, 'C=Cc1ccc(-c2cc(C=C)c3c(ccc4c(-c5ccc(-c6cccc7ccccc67)c(-c6ccc(-c7ccccc7)cc6)c5)cccc43)c2)cc1'), min:(-99999, '')
[3049.419642686844] Updated in round 19! max:(0.5737704918032787, 'C=Cc1ccc(-c2cc(C=C)c3c(ccc4c(-c5ccc(-c6cccc7ccccc67)c(-c6ccc(-c7ccccc7)cc6)c5)cccc43)c2)cc1'), min:(-99999, '')
[3423.9162595272064] Updated in round 20! max:(0.5901639344262295, 'C=Cc1ccc(-c2cc3c4c(ccc5c(-c6ccc(-c7cccc8ccccc78)c(-c7ccc(-c8ccccc8)cc7)c6)ccc(c54)C3=C)c2)cc1'), min:(-99999, '')
[3874.952786922455] Updated in round 21! max:(0.6065573770491803, 'C=c1c2ccc(cc2)c2cc3ccc4c(ccc5c(=C)c(c2)c3c54)c2ccc(-c3cccc4ccccc34)c(c2)c2ccc(cc2)c2ccccc12'), min:(-99999, '')
[3876.5670249462128] Updated in round 22! max:(0.6229508196721312, 'C=Cc1ccc2c3ccc(cc3)c3cc(ccc3-c3cccc4ccccc34)c3ccc4c(=C)c5cc(cc6ccc3c4c65)c3ccc(cc3)c(=C)c2c1'), min:(-99999, '')
