[5.698204040527344e-05]Start running EvoMol from [H][H]...
[0.0006504058837890625] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0014324188232421875] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.0035817623138427734] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.041976213455200195] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC(=C)C=C'), min:(-99999, '')
[0.06785440444946289] Updated in round 5! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.07187557220458984] Updated in round 6! max:(0.16216216216216217, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.07774949073791504] Updated in round 7! max:(0.1891891891891892, 'C=CC=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.08590006828308105] Updated in round 8! max:(0.21621621621621623, 'C=CC=CC=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.10509061813354492] Updated in round 9! max:(0.21621621621621623, 'C=CC=CC=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.10827469825744629] Updated in round 10! max:(0.24324324324324326, 'C=CC=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.11963009834289551] Updated in round 11! max:(0.24324324324324326, 'C=CC=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.13098931312561035] Updated in round 12! max:(0.24324324324324326, 'C=CC=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.1342759132385254] Updated in round 13! max:(0.2702702702702703, 'C=CC=CC=c1cc(C=CC=C)c(C=C)cc1=C'), min:(-99999, '')
[0.15007829666137695] Updated in round 14! max:(0.2702702702702703, 'C=CC=CC=c1cc(C=CC=C)c(C=C)cc1=C'), min:(-99999, '')
[0.15429186820983887] Updated in round 15! max:(0.2972972972972973, 'C=CC=CC=Cc1cc(=CC=CC=C)c(=C)cc1C=C'), min:(-99999, '')
[0.17461204528808594] Updated in round 16! max:(0.2972972972972973, 'C=CC=CC=Cc1cc(=CC=CC=C)c(=C)cc1C=C'), min:(-99999, '')
[0.1801433563232422] Updated in round 17! max:(0.32432432432432434, 'C=CC=CC=Cc1cc(=CC=CC(=C)C=C)c(=C)cc1C=C'), min:(-99999, '')
[0.20359563827514648] Updated in round 18! max:(0.32432432432432434, 'C=CC=CC=Cc1cc(=CC=CC(=C)C=C)c(=C)cc1C=C'), min:(-99999, '')
