[4.792213439941406e-05]Start running EvoMol from [H][H]...
[0.0004000663757324219] Updated in round 1! max:(0.0625, 'C=C'), min:(-99999, '')
[0.0009818077087402344] Updated in round 2! max:(0.125, 'C=CC=C'), min:(-99999, '')
[0.0026934146881103516] Updated in round 3! max:(0.1875, 'C=CC=CC=C'), min:(-99999, '')
[0.0051801204681396484] Updated in round 4! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.010005950927734375] Updated in round 5! max:(0.3125, 'C=c1ccccc1=C'), min:(-99999, '')
[0.013802289962768555] Updated in round 6! max:(0.375, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.01871204376220703] Updated in round 7! max:(0.375, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.021153688430786133] Updated in round 8! max:(0.4375, 'C=c1cccc2c1=CC=C2'), min:(-99999, '')
[0.0266263484954834] Updated in round 9! max:(0.5, 'C=CC=c1cccc2c1=CC=C2'), min:(-99999, '')
[0.03419327735900879] Updated in round 10! max:(0.5625, 'C=CC=c1cccc2c1=CC(C=C)=C2'), min:(-99999, '')
[0.04414081573486328] Updated in round 11! max:(0.625, 'C=CC=CC1=Cc2cccc(=CC=C)c2=C1'), min:(-99999, '')
[0.05609297752380371] Updated in round 12! max:(0.625, 'C=CC=CC1=Cc2cccc(=CC=C)c2=C1'), min:(-99999, '')
[0.05820822715759277] Updated in round 13! max:(0.6875, 'C=CC=C(C=C)C1=Cc2cccc(=CC=C)c2=C1'), min:(-99999, '')
[0.07347607612609863] Updated in round 14! max:(0.75, 'C=CC=CC=C(C=C)C1=Cc2cccc(=CC=C)c2=C1'), min:(-99999, '')
[0.09276700019836426] Updated in round 15! max:(0.75, 'C=CC=CC=C(C=C)C1=Cc2cccc(=CC=C)c2=C1'), min:(-99999, '')
[0.09513378143310547] Updated in round 16! max:(0.75, 'C=CC=CC=C(C=C)C1=Cc2cccc(=CC=C)c2=C1'), min:(-99999, '')
[0.09728527069091797] Updated in round 17! max:(0.75, 'C=CC=CC=C(C=C)C1=Cc2cccc(=CC=C)c2=C1'), min:(-99999, '')
[0.09984326362609863] Updated in round 18! max:(0.8125, 'C=CC=CC=C(C=C)C1=Cc2cccc3cccc1c23'), min:(-99999, '')
[0.12232208251953125] Updated in round 19! max:(0.8125, 'C=CC=CC=C(C=C)C1=Cc2cccc3cccc1c23'), min:(-99999, '')
[0.12471771240234375] Updated in round 20! max:(0.875, 'C=Cc1ccc(C=C)c2c1-c1cccc3cccc-2c13'), min:(-99999, '')
[0.14890527725219727] Updated in round 21! max:(0.875, 'C=Cc1ccc(C=C)c2c1-c1cccc3cccc-2c13'), min:(-99999, '')
[0.15127038955688477] Updated in round 22! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.1777937412261963] Updated in round 23! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.1802825927734375] Updated in round 24! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.18294835090637207] Updated in round 25! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.18565750122070312] Updated in round 26! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.1880207061767578] Updated in round 27! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.19063830375671387] Updated in round 28! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.19295859336853027] Updated in round 29! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.19516706466674805] Reproduced in round 30!!
