[0.00010657310485839844]Start running EvoMol from [H][H]...
[0.002233266830444336] Updated in round 1! max:(0.026490066225165563, 'c1ccccc1'), min:(-99999, '')
[0.012277603149414062] Updated in round 2! max:(0.052980132450331126, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03376150131225586] Updated in round 3! max:(0.0728476821192053, 'c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.06409025192260742] Updated in round 4! max:(0.0728476821192053, 'c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.07181859016418457] Updated in round 5! max:(0.09271523178807947, 'c1ccc2cc(-c3ccc4ccccc4c3)ccc2c1'), min:(-99999, '')
[0.11503815650939941] Updated in round 6! max:(0.09271523178807947, 'c1ccc2cc(-c3ccc4ccccc4c3)ccc2c1'), min:(-99999, '')
[0.12470674514770508] Updated in round 7! max:(0.09933774834437085, 'C=Cc1cccc2cc(-c3ccc4ccccc4c3)ccc12'), min:(-99999, '')
[0.17586827278137207] Updated in round 8! max:(0.09933774834437085, 'C=Cc1cccc2cc(-c3ccc4ccccc4c3)ccc12'), min:(-99999, '')
[0.18103337287902832] Updated in round 9! max:(0.09933774834437085, 'C=Cc1cccc2cc(-c3ccc4ccccc4c3)ccc12'), min:(-99999, '')
[0.18859505653381348] Updated in round 10! max:(0.11258278145695365, 'c1ccc2cc(-c3ccc4c(ccc5ccccc54)c3)ccc2c1'), min:(-99999, '')
[0.2523922920227051] Updated in round 11! max:(0.11258278145695365, 'c1ccc2cc(-c3ccc4c(ccc5ccccc54)c3)ccc2c1'), min:(-99999, '')
[0.259946346282959] Updated in round 12! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.3261094093322754] Updated in round 13! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.33353567123413086] Updated in round 14! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.3391692638397217] Updated in round 15! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.34660959243774414] Updated in round 16! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.3549480438232422] Updated in round 17! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.36118483543395996] Updated in round 18! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.3683910369873047] Updated in round 19! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.37752485275268555] Updated in round 20! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.38503217697143555] Updated in round 21! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.3941946029663086] Updated in round 22! max:(0.11920529801324503, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.4048902988433838] Updated in round 23! max:(0.12582781456953643, 'c1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1'), min:(-99999, '')
[0.47603821754455566] Updated in round 24! max:(0.12582781456953643, 'c1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1'), min:(-99999, '')
[0.48145198822021484] Updated in round 25! max:(0.1456953642384106, 'c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.5818877220153809] Updated in round 26! max:(0.1456953642384106, 'c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.5904438495635986] Updated in round 27! max:(0.1456953642384106, 'c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.5968499183654785] Updated in round 28! max:(0.1456953642384106, 'c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.606574296951294] Updated in round 29! max:(0.17218543046357615, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.7821793556213379] Updated in round 30! max:(0.17218543046357615, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.7913515567779541] Updated in round 31! max:(0.17218543046357615, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.800189733505249] Updated in round 32! max:(0.17218543046357615, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.8142733573913574] Updated in round 33! max:(0.17218543046357615, 'c1ccc(-c2ccc3c(ccc4cc5c(ccc6cc7c(ccc8ccccc87)cc65)cc43)c2)cc1'), min:(-99999, '')
[0.8297710418701172] Updated in round 34! max:(0.17880794701986755, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccccc76)cc54)cc32)cc1-c1ccccc1'), min:(-99999, '')
[1.0200774669647217] Updated in round 35! max:(0.2052980132450331, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccccc76)cc54)cc32)cc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[1.3130443096160889] Updated in round 36! max:(0.2119205298013245, 'C=Cc1ccc2ccc3cc4c(ccc5cc6c(ccc7cc(-c8ccc(-c9ccccc9)cc8)c(C=C)cc76)cc54)cc3c2c1'), min:(-99999, '')
[1.6554346084594727] Updated in round 37! max:(0.2119205298013245, 'C=Cc1ccc2ccc3cc4c(ccc5cc6c(ccc7cc(-c8ccc(-c9ccccc9)cc8)c(C=C)cc76)cc54)cc3c2c1'), min:(-99999, '')
[1.6787500381469727] Updated in round 38! max:(0.23841059602649006, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[2.1605491638183594] Updated in round 39! max:(0.23841059602649006, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[2.178337574005127] Updated in round 40! max:(0.23841059602649006, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[2.2080509662628174] Updated in round 41! max:(0.23841059602649006, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[2.2344322204589844] Updated in round 42! max:(0.2582781456953642, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[2.798860549926758] Updated in round 43! max:(0.2582781456953642, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[2.8502490520477295] Updated in round 44! max:(0.2582781456953642, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[2.87580943107605] Updated in round 45! max:(0.2582781456953642, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[2.9147796630859375] Updated in round 46! max:(0.2582781456953642, 'C=Cc1cc2c(ccc3cc4c(ccc5cc6c(ccc7ccc(C=Cc8ccccc8)cc76)cc54)cc32)cc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
