[5.602836608886719e-05]Start running EvoMol from [H][H]...
[0.0011878013610839844] Updated in round 1! max:(0.12903225806451613, 'c1ccccc1'), min:(-99999, '')
[0.005761384963989258] Updated in round 2! max:(0.16129032258064516, 'C#Cc1ccccc1'), min:(-99999, '')
[0.00948476791381836] Updated in round 3! max:(0.1935483870967742, 'C#Cc1ccc(C#C)cc1'), min:(-99999, '')
[0.013640403747558594] Updated in round 4! max:(0.22580645161290322, 'C#Cc1ccc(C#CC=C)cc1'), min:(-99999, '')
[0.01961064338684082] Updated in round 5! max:(0.3225806451612903, 'C#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.029767990112304688] Updated in round 6! max:(0.3225806451612903, 'C#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.031084775924682617] Updated in round 7! max:(0.3225806451612903, 'C#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.033072710037231445] Updated in round 8! max:(0.45161290322580644, 'C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.05449485778808594] Updated in round 9! max:(0.45161290322580644, 'C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.056096553802490234] Updated in round 10! max:(0.45161290322580644, 'C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1'), min:(-99999, '')
[0.05807948112487793] Updated in round 11! max:(0.4838709677419355, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.08081316947937012] Updated in round 12! max:(0.4838709677419355, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.08264636993408203] Updated in round 13! max:(0.4838709677419355, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.08470749855041504] Updated in round 14! max:(0.5161290322580645, 'C#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#C)cc3)cc2)cc1'), min:(-99999, '')
