[5.817413330078125e-05]Start running EvoMol from [H][H]...
[0.0014760494232177734] Updated in round 1! max:(0.1, 'c1ccccc1'), min:(-99999, '')
[0.0061664581298828125] Updated in round 2! max:(0.125, 'C#Cc1ccccc1'), min:(-99999, '')
[0.010210752487182617] Updated in round 3! max:(0.15, 'C=CC#Cc1ccccc1'), min:(-99999, '')
[0.01579880714416504] Updated in round 4! max:(0.175, 'C=CC=CC#Cc1ccccc1'), min:(-99999, '')
[0.02323174476623535] Updated in round 5! max:(0.225, 'C(#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.03264641761779785] Updated in round 6! max:(0.25, 'C#Cc1ccc(C#Cc2ccccc2)cc1'), min:(-99999, '')
[0.04314780235290527] Updated in round 7! max:(0.275, 'C#Cc1ccc(C#Cc2ccccc2C#C)cc1'), min:(-99999, '')
[0.05358457565307617] Updated in round 8! max:(0.275, 'C#Cc1ccc(C#Cc2ccccc2C#C)cc1'), min:(-99999, '')
[0.05531024932861328] Updated in round 9! max:(0.3, 'C#Cc1ccc(C#Cc2ccccc2C#CC=C)cc1'), min:(-99999, '')
[0.06949305534362793] Updated in round 10! max:(0.325, 'C#Cc1ccc(C#Cc2ccccc2C#CC=C)cc1C#C'), min:(-99999, '')
[0.08465027809143066] Updated in round 11! max:(0.35, 'C#Cc1ccc(C#Cc2ccccc2C#CC=C)c(C#C)c1C#C'), min:(-99999, '')
[0.10047388076782227] Updated in round 12! max:(0.375, 'C#Cc1ccc(C#Cc2ccccc2C#CC=CC=C)c(C#C)c1C#C'), min:(-99999, '')
[0.12041711807250977] Updated in round 13! max:(0.4, 'C#Cc1c(C#CC=C)ccc(C#Cc2ccccc2C#CC=CC=C)c1C#C'), min:(-99999, '')
[0.14356780052185059] Updated in round 14! max:(0.4, 'C#Cc1c(C#CC=C)ccc(C#Cc2ccccc2C#CC=CC=C)c1C#C'), min:(-99999, '')
[0.1465461254119873] Updated in round 15! max:(0.5, 'C#Cc1c(C#CC=C)ccc(C#Cc2ccccc2C#CC=CC=C)c1C#Cc1ccccc1'), min:(-99999, '')
