[5.125999450683594e-05]Start running EvoMol from [H][H]...
[0.0007030963897705078] Updated in round 1! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.005288124084472656] Updated in round 2! max:(0.36363636363636365, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.014981508255004883] Updated in round 3! max:(0.5454545454545454, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.03429889678955078] Updated in round 4! max:(0.6363636363636364, 'c1ccc(-c2cccc3ccc4ccccc4c23)cc1'), min:(-99999, '')
[0.05648207664489746] Updated in round 5! max:(0.6363636363636364, 'c1ccc(-c2cccc3ccc4ccccc4c23)cc1'), min:(-99999, '')
[0.058919668197631836] Updated in round 6! max:(0.6363636363636364, 'c1ccc(-c2cccc3ccc4ccccc4c23)cc1'), min:(-99999, '')
[0.061940670013427734] Updated in round 7! max:(0.7272727272727273, 'c1ccc2c(c1)ccc1ccc3ccc4ccccc4c3c12'), min:(-99999, '')
[0.08822321891784668] Updated in round 8! max:(0.7727272727272727, 'C=Cc1cccc2ccc3ccc4ccc5ccccc5c4c3c12'), min:(-99999, '')
[0.11942648887634277] Updated in round 9! max:(0.7727272727272727, 'C=Cc1cccc2ccc3ccc4ccc5ccccc5c4c3c12'), min:(-99999, '')
[0.12227559089660645] Updated in round 10! max:(0.7727272727272727, 'C=Cc1cccc2ccc3ccc4ccc5ccccc5c4c3c12'), min:(-99999, '')
[0.12621402740478516] Updated in round 11! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccc5cccc(C=C)c5c4c3c2c1'), min:(-99999, '')
[0.1639389991760254] Updated in round 12! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccc5cccc(C=C)c5c4c3c2c1'), min:(-99999, '')
[0.16683340072631836] Updated in round 13! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccc5cccc(C=C)c5c4c3c2c1'), min:(-99999, '')
[0.1699371337890625] Updated in round 14! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccc5cccc(C=C)c5c4c3c2c1'), min:(-99999, '')
[0.17307662963867188] Updated in round 15! max:(0.8181818181818182, 'C=Cc1ccc2ccc3ccc4ccc5cccc(C=C)c5c4c3c2c1'), min:(-99999, '')
[0.17764544486999512] Updated in round 16! max:(0.8636363636363636, 'c1ccc2cccc3ccc4ccc5ccc6ccc(c1)cc6c5c4c23'), min:(-99999, '')
[0.22131991386413574] Updated in round 17! max:(0.8636363636363636, 'c1ccc2cccc3ccc4ccc5ccc6ccc(c1)cc6c5c4c23'), min:(-99999, '')
[0.22492218017578125] Updated in round 18! max:(0.8636363636363636, 'c1ccc2cccc3ccc4ccc5ccc6ccc(c1)cc6c5c4c23'), min:(-99999, '')
[0.22878718376159668] Updated in round 19! max:(0.8636363636363636, 'c1ccc2cccc3ccc4ccc5ccc6ccc(c1)cc6c5c4c23'), min:(-99999, '')
[0.2325749397277832] Updated in round 20! max:(0.8636363636363636, 'c1ccc2cccc3ccc4ccc5ccc6ccc(c1)cc6c5c4c23'), min:(-99999, '')
[0.23610258102416992] Updated in round 21! max:(0.8636363636363636, 'c1ccc2cccc3ccc4ccc5ccc6ccc(c1)cc6c5c4c23'), min:(-99999, '')
[0.24026751518249512] Updated in round 22! max:(0.9090909090909091, 'c1cc2c3c(c1)ccc1ccc4ccc5ccc6cccc-2c6c5c4c13'), min:(-99999, '')
[0.2772364616394043] Updated in round 23! max:(0.9090909090909091, 'c1cc2c3c(c1)ccc1ccc4ccc5ccc6cccc-2c6c5c4c13'), min:(-99999, '')
[0.2806105613708496] Updated in round 24! max:(0.9090909090909091, 'c1cc2c3c(c1)ccc1ccc4ccc5ccc6cccc-2c6c5c4c13'), min:(-99999, '')
[0.2838401794433594] Updated in round 25! max:(0.9090909090909091, 'c1cc2c3c(c1)ccc1ccc4ccc5ccc6cccc-2c6c5c4c13'), min:(-99999, '')
[0.2871670722961426] Updated in round 26! max:(0.9090909090909091, 'c1cc2c3c(c1)ccc1ccc4ccc5ccc6cccc-2c6c5c4c13'), min:(-99999, '')
[0.2894279956817627] Reproduced in round 27!!
