[5.364418029785156e-05]Start running EvoMol from [H][H]...
[0.0007913112640380859] Updated in round 1! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.007138729095458984] Updated in round 2! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.01941704750061035] Updated in round 3! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04189324378967285] Updated in round 4! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.06733417510986328] Updated in round 5! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.06925582885742188] Updated in round 6! max:(0.5217391304347826, 'C=CC=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.10049009323120117] Updated in round 7! max:(0.5217391304347826, 'C=CC=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.10271334648132324] Updated in round 8! max:(0.5217391304347826, 'C=CC=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.10493254661560059] Updated in round 9! max:(0.5217391304347826, 'C=CC=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.10777688026428223] Updated in round 10! max:(0.5652173913043478, 'C=CC(=C)C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.14344263076782227] Updated in round 11! max:(0.5652173913043478, 'C=CC(=C)C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.14572501182556152] Updated in round 12! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.20047593116760254] Updated in round 13! max:(0.782608695652174, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccc2ccccc2c1'), min:(-99999, '')
[0.2769291400909424] Updated in round 14! max:(0.782608695652174, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccc2ccccc2c1'), min:(-99999, '')
[0.27994418144226074] Updated in round 15! max:(0.8260869565217391, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.36406779289245605] Updated in round 16! max:(0.8260869565217391, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.3664662837982178] Updated in round 17! max:(0.8260869565217391, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.369612455368042] Updated in round 18! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.46409177780151367] Updated in round 19! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.4673278331756592] Updated in round 20! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.47064948081970215] Updated in round 21! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.47385215759277344] Updated in round 22! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.47710108757019043] Updated in round 23! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.4809916019439697] Updated in round 24! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5831820964813232] Updated in round 25! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5863730907440186] Updated in round 26! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5892517566680908] Updated in round 27! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5921571254730225] Updated in round 28! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5956578254699707] Updated in round 29! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.5989835262298584] Updated in round 30! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.6029205322265625] Updated in round 31! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.6036348342895508] Reproduced in round 32!!
