[5.221366882324219e-05]Start running EvoMol from [H][H]...
[0.0007832050323486328] Updated in round 1! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.005209684371948242] Updated in round 2! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.012027978897094727] Updated in round 3! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.023845195770263672] Updated in round 4! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.03885221481323242] Updated in round 5! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.040856361389160156] Updated in round 6! max:(0.5217391304347826, 'C=CC=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.06107735633850098] Updated in round 7! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.0845329761505127] Updated in round 8! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.1308584213256836] Updated in round 9! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.13304901123046875] Updated in round 10! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.13529610633850098] Updated in round 11! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.13748741149902344] Updated in round 12! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.1400759220123291] Updated in round 13! max:(0.8260869565217391, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.19416570663452148] Updated in round 14! max:(0.8695652173913043, 'C=Cc1ccc2cc(C=Cc3cc4cc5ccccc5cc4cc3C=C)ccc2c1'), min:(-99999, '')
[0.25635409355163574] Updated in round 15! max:(0.8695652173913043, 'C=Cc1ccc2cc(C=Cc3cc4cc5ccccc5cc4cc3C=C)ccc2c1'), min:(-99999, '')
[0.2590458393096924] Updated in round 16! max:(0.8695652173913043, 'C=Cc1ccc2cc(C=Cc3cc4cc5ccccc5cc4cc3C=C)ccc2c1'), min:(-99999, '')
[0.2620244026184082] Updated in round 17! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.3363196849822998] Updated in round 18! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.33896708488464355] Updated in round 19! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.34157800674438477] Updated in round 20! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.34422826766967773] Updated in round 21! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.3470456600189209] Updated in round 22! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.35019421577453613] Updated in round 23! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.3528423309326172] Updated in round 24! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.35543107986450195] Updated in round 25! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.3580920696258545] Updated in round 26! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.36078429222106934] Updated in round 27! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.36339569091796875] Updated in round 28! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.3660881519317627] Updated in round 29! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.3687708377838135] Updated in round 30! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.37145352363586426] Updated in round 31! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.37409329414367676] Updated in round 32! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.3758208751678467] Reproduced in round 33!!
