[7.462501525878906e-05]Start running EvoMol from [H][H]...
[0.001089334487915039] Updated in round 1! max:(0.018867924528301886, 'C=C'), min:(-99999, '')
[0.0019235610961914062] Updated in round 2! max:(0.03773584905660377, 'C=CC=C'), min:(-99999, '')
[0.004244565963745117] Updated in round 3! max:(0.05660377358490566, 'C=CC=CC=C'), min:(-99999, '')
[0.0073130130767822266] Updated in round 4! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.026446104049682617] Updated in round 5! max:(0.09433962264150944, 'C=Cc1ccccc1'), min:(-99999, '')
[0.032256126403808594] Updated in round 6! max:(0.11320754716981132, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.0394749641418457] Updated in round 7! max:(0.1320754716981132, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.04848480224609375] Updated in round 8! max:(0.1509433962264151, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.05931544303894043] Updated in round 9! max:(0.16981132075471697, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.07316851615905762] Updated in round 10! max:(0.18867924528301888, 'C=Cc1ccc2c(C=C)cccc2c1C=C'), min:(-99999, '')
[0.08920669555664062] Updated in round 11! max:(0.20754716981132076, 'C=CC=Cc1ccc2c(C=C)cccc2c1C=C'), min:(-99999, '')
[0.10779905319213867] Updated in round 12! max:(0.20754716981132076, 'C=CC=Cc1ccc2c(C=C)cccc2c1C=C'), min:(-99999, '')
[0.11072206497192383] Updated in round 13! max:(0.22641509433962265, 'C=CC=Cc1ccc2c(C=C)c(C=C)ccc2c1C=C'), min:(-99999, '')
[0.13277339935302734] Updated in round 14! max:(0.22641509433962265, 'C=CC=Cc1ccc2c(C=C)c(C=C)ccc2c1C=C'), min:(-99999, '')
[0.13507866859436035] Updated in round 15! max:(0.22641509433962265, 'C=CC=Cc1ccc2c(C=C)c(C=C)ccc2c1C=C'), min:(-99999, '')
[0.1380443572998047] Updated in round 16! max:(0.22641509433962265, 'C=CC=Cc1ccc2c(C=C)c(C=C)ccc2c1C=C'), min:(-99999, '')
[0.14027166366577148] Updated in round 17! max:(0.22641509433962265, 'C=CC=Cc1ccc2c(C=C)c(C=C)ccc2c1C=C'), min:(-99999, '')
[0.14369511604309082] Updated in round 18! max:(0.24528301886792453, 'C=CC(=C)C=Cc1ccc2c(C=C)c(C=C)ccc2c1C=C'), min:(-99999, '')
[0.16968750953674316] Updated in round 19! max:(0.24528301886792453, 'C=CC(=C)C=Cc1ccc2c(C=C)c(C=C)ccc2c1C=C'), min:(-99999, '')
[0.1727428436279297] Updated in round 20! max:(0.2641509433962264, 'C=CC(=C)c1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1'), min:(-99999, '')
[0.20149850845336914] Updated in round 21! max:(0.2641509433962264, 'C=CC(=C)c1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1'), min:(-99999, '')
[0.20464420318603516] Updated in round 22! max:(0.2641509433962264, 'C=CC(=C)c1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1'), min:(-99999, '')
[0.20805740356445312] Updated in round 23! max:(0.2641509433962264, 'C=CC(=C)c1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1'), min:(-99999, '')
[0.2116084098815918] Updated in round 24! max:(0.2830188679245283, 'C=CC(=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.24550986289978027] Updated in round 25! max:(0.2830188679245283, 'C=CC(=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.250352144241333] Updated in round 26! max:(0.3018867924528302, 'C=CC=CC(=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.29143357276916504] Updated in round 27! max:(0.32075471698113206, 'C=CC(=C)C=CC(=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.3372340202331543] Updated in round 28! max:(0.33962264150943394, 'C=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.3913455009460449] Updated in round 29! max:(0.33962264150943394, 'C=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.3982210159301758] Updated in round 30! max:(0.3584905660377358, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.4641091823577881] Updated in round 31! max:(0.3584905660377358, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.4692561626434326] Updated in round 32! max:(0.3584905660377358, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.4733304977416992] Updated in round 33! max:(0.3584905660377358, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.47828102111816406] Updated in round 34! max:(0.3584905660377358, 'C=CC=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.48455238342285156] Updated in round 35! max:(0.37735849056603776, 'C=CC(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.5588078498840332] Updated in round 36! max:(0.37735849056603776, 'C=CC(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.5636096000671387] Updated in round 37! max:(0.39622641509433965, 'C=CC(=C)C(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.6439003944396973] Updated in round 38! max:(0.41509433962264153, 'C=CC=C(C=C)C(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.7389371395111084] Updated in round 39! max:(0.41509433962264153, 'C=CC=C(C=C)C(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.7433695793151855] Updated in round 40! max:(0.41509433962264153, 'C=CC=C(C=C)C(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.7478117942810059] Updated in round 41! max:(0.41509433962264153, 'C=CC=C(C=C)C(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.7535579204559326] Updated in round 42! max:(0.41509433962264153, 'C=CC=C(C=C)C(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.7590522766113281] Updated in round 43! max:(0.41509433962264153, 'C=CC=C(C=C)C(C=C)=Cc1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.765380859375] Updated in round 44! max:(0.4339622641509434, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c1C=C'), min:(-99999, '')
[0.8700473308563232] Updated in round 45! max:(0.4339622641509434, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c1C=C'), min:(-99999, '')
[0.8750262260437012] Updated in round 46! max:(0.4339622641509434, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c1C=C'), min:(-99999, '')
[0.8800289630889893] Updated in round 47! max:(0.4339622641509434, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c1C=C'), min:(-99999, '')
[0.8870792388916016] Updated in round 48! max:(0.4339622641509434, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c1C=C'), min:(-99999, '')
[0.8929283618927002] Updated in round 49! max:(0.4339622641509434, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c1C=C'), min:(-99999, '')
[0.8981120586395264] Updated in round 50! max:(0.4339622641509434, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c1C=C'), min:(-99999, '')
[0.9044907093048096] Updated in round 51! max:(0.4339622641509434, 'C=Cc1cccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c1C=C'), min:(-99999, '')
[0.9103760719299316] Updated in round 52! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c(C=C)c1C=C'), min:(-99999, '')
[1.0247609615325928] Updated in round 53! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c(C=C)c1C=C'), min:(-99999, '')
[1.031212568283081] Updated in round 54! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c(C=C)c1C=C'), min:(-99999, '')
[1.0370817184448242] Updated in round 55! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c(C=C)c1C=C'), min:(-99999, '')
[1.0438182353973389] Updated in round 56! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c(C=C)c1C=C'), min:(-99999, '')
[1.0491774082183838] Updated in round 57! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c(C=C)c1C=C'), min:(-99999, '')
[1.0533819198608398] Updated in round 58! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c(C=C)c1C=C'), min:(-99999, '')
[1.060293436050415] Updated in round 59! max:(0.4528301886792453, 'C=Cc1ccc(-c2ccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)cc2)c(C=C)c1C=C'), min:(-99999, '')
