[5.555152893066406e-05]Start running EvoMol from [H][H]...
[0.0008187294006347656] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.0053942203521728516] Updated in round 2! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.01155233383178711] Updated in round 3! max:(0.36, 'C=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.023030519485473633] Updated in round 4! max:(0.36, 'C=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.027255535125732422] Updated in round 5! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.047576189041137695] Updated in round 6! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07076406478881836] Updated in round 7! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07235121726989746] Updated in round 8! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07395291328430176] Updated in round 9! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07683944702148438] Updated in round 10! max:(0.48, 'C=CC(=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10030746459960938] Updated in round 11! max:(0.48, 'C=CC(=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10233545303344727] Updated in round 12! max:(0.52, 'C=CC=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.13163328170776367] Updated in round 13! max:(0.52, 'C=CC=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.13334989547729492] Updated in round 14! max:(0.52, 'C=CC=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.13516879081726074] Updated in round 15! max:(0.52, 'C=CC=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.13707709312438965] Updated in round 16! max:(0.52, 'C=CC=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.13886046409606934] Updated in round 17! max:(0.52, 'C=CC=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.14105701446533203] Updated in round 18! max:(0.56, 'C=CC=CC=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.17817926406860352] Updated in round 19! max:(0.6, 'C=CC=CC(C=C)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2196357250213623] Updated in round 20! max:(0.6, 'C=CC=CC(C=C)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2216041088104248] Updated in round 21! max:(0.6, 'C=CC=CC(C=C)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.22394299507141113] Updated in round 22! max:(0.76, 'C=CC(C=CC=Cc1ccccc1)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2995572090148926] Updated in round 23! max:(0.76, 'C=CC(C=CC=Cc1ccccc1)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.3019535541534424] Updated in round 24! max:(0.76, 'C=CC(C=CC=Cc1ccccc1)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.304410457611084] Updated in round 25! max:(0.76, 'C=CC(C=CC=Cc1ccccc1)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.30698299407958984] Updated in round 26! max:(0.76, 'C=CC(C=CC=Cc1ccccc1)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.3094651699066162] Updated in round 27! max:(0.76, 'C=CC(C=CC=Cc1ccccc1)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.31171250343322754] Updated in round 28! max:(0.76, 'C=CC(C=CC=Cc1ccccc1)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.314072847366333] Updated in round 29! max:(0.76, 'C=CC(C=CC=Cc1ccccc1)=C(C=C)C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.3168947696685791] Updated in round 30! max:(0.8, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=Cc2ccccc2)cc1'), min:(-99999, '')
[0.3935859203338623] Updated in round 31! max:(0.8, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=Cc2ccccc2)cc1'), min:(-99999, '')
[0.3961145877838135] Updated in round 32! max:(0.8, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=Cc2ccccc2)cc1'), min:(-99999, '')
[0.39879274368286133] Updated in round 33! max:(0.8, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=Cc2ccccc2)cc1'), min:(-99999, '')
[0.4011716842651367] Updated in round 34! max:(0.8, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=Cc2ccccc2)cc1'), min:(-99999, '')
[0.4036421775817871] Updated in round 35! max:(0.8, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=Cc2ccccc2)cc1'), min:(-99999, '')
[0.40666794776916504] Updated in round 36! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5231595039367676] Updated in round 37! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5258104801177979] Updated in round 38! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5286393165588379] Updated in round 39! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5313019752502441] Updated in round 40! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5339012145996094] Updated in round 41! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.536529541015625] Updated in round 42! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5393161773681641] Updated in round 43! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5418422222137451] Updated in round 44! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5443804264068604] Updated in round 45! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5472419261932373] Updated in round 46! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5498669147491455] Updated in round 47! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5524039268493652] Updated in round 48! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.5538384914398193] Reproduced in round 49!!
