[0.00011873245239257812]Start running EvoMol from [H][H]...
[0.0023217201232910156] Updated in round 1! max:(0.026490066225165563, 'c1ccccc1'), min:(-99999, '')
[0.012669563293457031] Updated in round 2! max:(0.052980132450331126, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03444409370422363] Updated in round 3! max:(0.07947019867549669, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.07518482208251953] Updated in round 4! max:(0.07947019867549669, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.08868408203125] Updated in round 5! max:(0.10596026490066225, 'c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.16376543045043945] Updated in round 6! max:(0.12582781456953643, 'c1ccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2)cc1'), min:(-99999, '')
[0.25832271575927734] Updated in round 7! max:(0.13245033112582782, 'C=Cc1cc2ccccc2cc1-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.3629302978515625] Updated in round 8! max:(0.13245033112582782, 'C=Cc1cc2ccccc2cc1-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.373976469039917] Updated in round 9! max:(0.152317880794702, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.5082046985626221] Updated in round 10! max:(0.152317880794702, 'C=Cc1cc2c(ccc3ccccc32)cc1-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.5217649936676025] Updated in round 11! max:(0.17880794701986755, 'C=Cc1cc2c(ccc3cc(-c4ccccc4)ccc32)cc1-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.767681360244751] Updated in round 12! max:(0.2052980132450331, 'C=Cc1cc2c(ccc3cc(-c4ccc(-c5ccccc5)cc4)ccc32)cc1-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[1.1806108951568604] Updated in round 13! max:(0.2119205298013245, 'C=Cc1cc2c(ccc3cc(-c4ccc(-c5ccc(-c6ccccc6)cc5)cc4)c(C=C)cc32)cc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[1.6105613708496094] Updated in round 14! max:(0.2185430463576159, 'C=Cc1cc(-c2cc3ccc4cc(-c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c(C=C)cc4c3cc2C=C)ccc1-c1ccccc1'), min:(-99999, '')
[2.0570778846740723] Updated in round 15! max:(0.23841059602649006, 'C=Cc1cc(-c2cc3ccc4cc(-c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c(C=C)cc4c3cc2C=C)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[2.6474897861480713] Updated in round 16! max:(0.23841059602649006, 'C=Cc1cc(-c2cc3ccc4cc(-c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c(C=C)cc4c3cc2C=C)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[2.6635901927948] Updated in round 17! max:(0.23841059602649006, 'C=Cc1cc(-c2cc3ccc4cc(-c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c(C=C)cc4c3cc2C=C)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[2.6866202354431152] Updated in round 18! max:(0.23841059602649006, 'C=Cc1cc(-c2cc3ccc4cc(-c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c(C=C)cc4c3cc2C=C)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[2.7103562355041504] Updated in round 19! max:(0.26490066225165565, 'C=Cc1cc(-c2cc3ccc4cc(-c5ccc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc5)c(C=C)cc4c3cc2C=C)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[3.502906084060669] Updated in round 20! max:(0.26490066225165565, 'C=Cc1cc(-c2cc3ccc4cc(-c5ccc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc5)c(C=C)cc4c3cc2C=C)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
