[7.128715515136719e-05]Start running EvoMol from [H][H]...
[0.0011320114135742188] Updated in round 1! max:(0.018867924528301886, 'C=C'), min:(-99999, '')
[0.0019843578338623047] Updated in round 2! max:(0.03773584905660377, 'C=CC=C'), min:(-99999, '')
[0.004247903823852539] Updated in round 3! max:(0.05660377358490566, 'C=CC=CC=C'), min:(-99999, '')
[0.007330656051635742] Updated in round 4! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.014612674713134766] Updated in round 5! max:(0.09433962264150944, 'C=c1ccccc1=C'), min:(-99999, '')
[0.019756555557250977] Updated in round 6! max:(0.11320754716981132, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.02571725845336914] Updated in round 7! max:(0.1320754716981132, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.03446245193481445] Updated in round 8! max:(0.1509433962264151, 'C=CC=c1c(C=C)c(C=C)ccc1=C'), min:(-99999, '')
[0.04427790641784668] Updated in round 9! max:(0.16981132075471697, 'C=CC=Cc1c(C=C)ccc(=C)c1=CC=C'), min:(-99999, '')
[0.05565667152404785] Updated in round 10! max:(0.16981132075471697, 'C=CC=Cc1c(C=C)ccc(=C)c1=CC=C'), min:(-99999, '')
[0.05855059623718262] Updated in round 11! max:(0.18867924528301888, 'C=CC=CC=Cc1c(C=C)ccc(=C)c1=CC=C'), min:(-99999, '')
[0.07558178901672363] Updated in round 12! max:(0.20754716981132076, 'C=CC=CC=Cc1c(C=C)ccc(=C)c1=CC=CC=C'), min:(-99999, '')
[0.09528017044067383] Updated in round 13! max:(0.20754716981132076, 'C=CC=CC=Cc1c(C=C)ccc(=C)c1=CC=CC=C'), min:(-99999, '')
[0.09877300262451172] Updated in round 14! max:(0.22641509433962265, 'C=CC=CC=Cc1c(C=C)ccc(=C)c1=CC=CC(=C)C=C'), min:(-99999, '')
[0.1225740909576416] Updated in round 15! max:(0.22641509433962265, 'C=CC=CC=Cc1c(C=C)ccc(=C)c1=CC=CC(=C)C=C'), min:(-99999, '')
[0.1253504753112793] Updated in round 16! max:(0.22641509433962265, 'C=CC=CC=Cc1c(C=C)ccc(=C)c1=CC=CC(=C)C=C'), min:(-99999, '')
[0.1284174919128418] Updated in round 17! max:(0.24528301886792453, 'C=CC=CC=Cc1c(C=C)ccc(=C)c1=CC=CC(C=C)=CC=C'), min:(-99999, '')
[0.15947484970092773] Updated in round 18! max:(0.24528301886792453, 'C=CC=CC=Cc1c(C=C)ccc(=C)c1=CC=CC(C=C)=CC=C'), min:(-99999, '')
