[5.3882598876953125e-05]Start running EvoMol from [H][H]...
[0.0009484291076660156] Updated in round 1! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.005252361297607422] Updated in round 2! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.009954690933227539] Updated in round 3! max:(0.21428571428571427, 'C=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.015843629837036133] Updated in round 4! max:(0.21428571428571427, 'C=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.017107725143432617] Updated in round 5! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.0263822078704834] Updated in round 6! max:(0.2857142857142857, 'C=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.0381014347076416] Updated in round 7! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.06461739540100098] Updated in round 8! max:(0.42857142857142855, 'C=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.06700873374938965] Updated in round 9! max:(0.4642857142857143, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.10046672821044922] Updated in round 10! max:(0.4642857142857143, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccccc2)cc1'), min:(-99999, '')
[0.10270285606384277] Updated in round 11! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.14232826232910156] Updated in round 12! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.14449691772460938] Updated in round 13! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.1465444564819336] Updated in round 14! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.14850306510925293] Updated in round 15! max:(0.5, 'C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.15386176109313965] Updated in round 16! max:(0.5357142857142857, 'C=CC=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.20317912101745605] Updated in round 17! max:(0.5714285714285714, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2596421241760254] Updated in round 18! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.3225367069244385] Updated in round 19! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.3251345157623291] Updated in round 20! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.327923059463501] Updated in round 21! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.3302953243255615] Updated in round 22! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.33256101608276367] Updated in round 23! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.33467769622802734] Updated in round 24! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.336902379989624] Updated in round 25! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.33935022354125977] Updated in round 26! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.3421504497528076] Updated in round 27! max:(0.6071428571428571, 'C=CC(=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.3458213806152344] Updated in round 28! max:(0.6428571428571429, 'C=CC=C(C=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.4216442108154297] Updated in round 29! max:(0.6785714285714286, 'C=CC(=C)C=C(C=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.5065062046051025] Updated in round 30! max:(0.6785714285714286, 'C=CC(=C)C=C(C=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.5092329978942871] Updated in round 31! max:(0.6785714285714286, 'C=CC(=C)C=C(C=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.5122296810150146] Updated in round 32! max:(0.6785714285714286, 'C=CC(=C)C=C(C=C)C=CC=Cc1ccc(C=CC=CC(C=C)=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.5161638259887695] Updated in round 33! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.6165773868560791] Updated in round 34! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.6198873519897461] Updated in round 35! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.6227905750274658] Updated in round 36! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.6256780624389648] Updated in round 37! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.6283981800079346] Updated in round 38! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.6315505504608154] Updated in round 39! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.6346523761749268] Updated in round 40! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=CC(=C)C=C)cc2)cc1'), min:(-99999, '')
[0.6387572288513184] Updated in round 41! max:(0.7857142857142857, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.7653422355651855] Updated in round 42! max:(0.7857142857142857, 'C=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.7834932804107666] Updated in round 43! max:(0.8214285714285714, 'C=CC=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.9292001724243164] Updated in round 44! max:(0.8214285714285714, 'C=CC=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.9337210655212402] Updated in round 45! max:(0.8214285714285714, 'C=CC=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.9393246173858643] Updated in round 46! max:(0.8214285714285714, 'C=CC=CC=Cc1ccc(C=C(C=C)C=CC=Cc2ccc(C=CC=CC(C=C)=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
