[6.508827209472656e-05]Start running EvoMol from [H][H]...
[0.0003476142883300781] Updated in round 1! max:(0.03278688524590164, 'C=C'), min:(-99999, '')
[0.0059812068939208984] Updated in round 2! max:(0.09523809523809523, 'C=CC=C'), min:(-99999, '')
[0.009161949157714844] Updated in round 3! max:(0.171875, 'C=CC(=C)C=C'), min:(-99999, '')
[0.011157989501953125] Updated in round 4! max:(0.17647058823529413, 'C#CC(=C)C(=C)C=C'), min:(-99999, '')
[0.013455390930175781] Updated in round 5! max:(0.2112676056338028, 'C=CC#CC(=C)C(=C)C=C'), min:(-99999, '')
[0.016527652740478516] Updated in round 6! max:(0.2638888888888889, 'C=CC(=C)C#CC(=C)C(=C)C=C'), min:(-99999, '')
[0.020632028579711914] Updated in round 7! max:(0.3333333333333333, 'C=CC(=C)C#CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.025959253311157227] Updated in round 8! max:(0.3333333333333333, 'C=CC(=C)C#CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.026586294174194336] Updated in round 9! max:(0.3333333333333333, 'C=CC(=C)C#CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.02714991569519043] Updated in round 10! max:(0.4027777777777778, 'C=CC(=C)C(=C)C#CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.03394603729248047] Updated in round 11! max:(0.4027777777777778, 'C=CC(=C)C(=C)C#CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.03454470634460449] Updated in round 12! max:(0.4722222222222222, 'C=CC(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.04304170608520508] Updated in round 13! max:(0.4722222222222222, 'C=CC(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.04372143745422363] Updated in round 14! max:(0.4722222222222222, 'C=CC(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.044402122497558594] Updated in round 15! max:(0.5416666666666666, 'C=CC(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.0548856258392334] Updated in round 16! max:(0.5416666666666666, 'C=CC(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.05565023422241211] Updated in round 17! max:(0.5416666666666666, 'C=CC(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.056344032287597656] Updated in round 18! max:(0.6111111111111112, 'C=CC(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.06902003288269043] Updated in round 19! max:(0.6111111111111112, 'C=CC(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.0697946548461914] Updated in round 20! max:(0.6805555555555556, 'C=CC(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.08513450622558594] Updated in round 21! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.10316014289855957] Updated in round 22! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.1040046215057373] Updated in round 23! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.10486578941345215] Updated in round 24! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.10571098327636719] Updated in round 25! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.10653448104858398] Updated in round 26! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.10734295845031738] Updated in round 27! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.10815262794494629] Updated in round 28! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.1293165683746338] Updated in round 29! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.13025760650634766] Updated in round 30! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.13114571571350098] Updated in round 31! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.1320497989654541] Updated in round 32! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.1329648494720459] Updated in round 33! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.13383769989013672] Updated in round 34! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.15188121795654297] Updated in round 35! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C#CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
