[4.696846008300781e-05]Start running EvoMol from [H][H]...
[0.0006890296936035156] Updated in round 1! max:(0.3333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.004644632339477539] Updated in round 2! max:(0.4166666666666667, 'C=Cc1ccccc1'), min:(-99999, '')
[0.009260416030883789] Updated in round 3! max:(0.5, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.014842510223388672] Updated in round 4! max:(0.5, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.016079187393188477] Updated in round 5! max:(0.5833333333333334, 'C=CC=Cc1ccccc1C=C'), min:(-99999, '')
[0.024215221405029297] Updated in round 6! max:(0.6666666666666666, 'C=CC=CC=Cc1ccccc1C=C'), min:(-99999, '')
[0.03505063056945801] Updated in round 7! max:(0.75, 'C=CC=CC=Cc1ccccc1C=CC=C'), min:(-99999, '')
[0.04930615425109863] Updated in round 8! max:(0.75, 'C=CC=CC=Cc1ccccc1C=CC=C'), min:(-99999, '')
[0.0506131649017334] Updated in round 9! max:(0.75, 'C=CC=CC=Cc1ccccc1C=CC=C'), min:(-99999, '')
[0.05183696746826172] Updated in round 10! max:(0.75, 'C=CC=CC=Cc1ccccc1C=CC=C'), min:(-99999, '')
[0.05307340621948242] Updated in round 11! max:(0.75, 'C=CC=CC=Cc1ccccc1C=CC=C'), min:(-99999, '')
[0.054648637771606445] Updated in round 12! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C=CC=C1'), min:(-99999, '')
[0.06903719902038574] Updated in round 13! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C=CC=C1'), min:(-99999, '')
[0.0705559253692627] Updated in round 14! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.08528804779052734] Updated in round 15! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.08675956726074219] Updated in round 16! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.08824443817138672] Updated in round 17! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.0896453857421875] Updated in round 18! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.09106040000915527] Updated in round 19! max:(0.9166666666666666, 'C1=Cc2ccccc2C=c2ccccc2=C1'), min:(-99999, '')
[0.09252119064331055] Reproduced in round 20!!
