[6.008148193359375e-05]Start running EvoMol from [H][H]...
[0.0011868476867675781] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.006482124328613281] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.017876148223876953] Updated in round 3! max:(0.32432432432432434, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.040702104568481445] Updated in round 4! max:(0.3783783783783784, 'c1ccc(-c2ccc3ccc4ccccc4c3c2)cc1'), min:(-99999, '')
[0.06758236885070801] Updated in round 5! max:(0.40540540540540543, 'C=Cc1ccccc1-c1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.09890151023864746] Updated in round 6! max:(0.5135135135135135, 'C(=Cc1ccccc1-c1ccc2ccc3ccccc3c2c1)c1ccccc1'), min:(-99999, '')
[0.1567847728729248] Updated in round 7! max:(0.5405405405405406, 'C=Cc1cccc(C=Cc2ccccc2-c2ccc3ccc4ccccc4c3c2)c1'), min:(-99999, '')
[0.22369742393493652] Updated in round 8! max:(0.5405405405405406, 'C=Cc1cccc(C=Cc2ccccc2-c2ccc3ccc4ccccc4c3c2)c1'), min:(-99999, '')
[0.22989869117736816] Updated in round 9! max:(0.5405405405405406, 'C=Cc1cccc(C=Cc2ccccc2-c2ccc3ccc4ccccc4c3c2)c1'), min:(-99999, '')
[0.2356104850769043] Updated in round 10! max:(0.5405405405405406, 'C=Cc1cccc(C=Cc2ccccc2-c2ccc3ccc4ccccc4c3c2)c1'), min:(-99999, '')
[0.24062037467956543] Updated in round 11! max:(0.5405405405405406, 'C=Cc1cccc(C=Cc2ccccc2-c2ccc3ccc4ccccc4c3c2)c1'), min:(-99999, '')
[0.24563193321228027] Updated in round 12! max:(0.5405405405405406, 'C=Cc1cccc(C=Cc2ccccc2-c2ccc3ccc4ccccc4c3c2)c1'), min:(-99999, '')
[0.2523770332336426] Updated in round 13! max:(0.5405405405405406, 'C=Cc1cccc(C=Cc2ccccc2-c2ccc3ccc4ccccc4c3c2)c1'), min:(-99999, '')
[0.2595973014831543] Updated in round 14! max:(0.5675675675675675, 'c1cc2ccc3ccccc3c3ccc4ccc5cccc(ccc(c1)c2)c5c4c3'), min:(-99999, '')
[0.32744812965393066] Updated in round 15! max:(0.5675675675675675, 'c1cc2ccc3ccccc3c3ccc4ccc5cccc(ccc(c1)c2)c5c4c3'), min:(-99999, '')
[0.33226704597473145] Updated in round 16! max:(0.5675675675675675, 'c1cc2ccc3ccccc3c3ccc4ccc5cccc(ccc(c1)c2)c5c4c3'), min:(-99999, '')
[0.3404214382171631] Updated in round 17! max:(0.5675675675675675, 'c1cc2ccc3ccccc3c3ccc4ccc5cccc(ccc(c1)c2)c5c4c3'), min:(-99999, '')
[0.3475840091705322] Updated in round 18! max:(0.5945945945945946, 'C=Cc1cc2ccccc2c2ccc3ccc4cccc(ccc5cccc1c5)c4c3c2'), min:(-99999, '')
[0.4274625778198242] Updated in round 19! max:(0.5945945945945946, 'C=Cc1cc2ccccc2c2ccc3ccc4cccc(ccc5cccc1c5)c4c3c2'), min:(-99999, '')
[0.436328649520874] Updated in round 20! max:(0.6216216216216216, 'C=Cc1cc2ccccc2c2ccc3ccc4cccc(c(C=C)cc5cccc1c5)c4c3c2'), min:(-99999, '')
[0.5237429141998291] Updated in round 21! max:(0.6216216216216216, 'C=Cc1cc2ccccc2c2ccc3ccc4cccc(c(C=C)cc5cccc1c5)c4c3c2'), min:(-99999, '')
[0.5293161869049072] Updated in round 22! max:(0.6216216216216216, 'C=Cc1cc2ccccc2c2ccc3ccc4cccc(c(C=C)cc5cccc1c5)c4c3c2'), min:(-99999, '')
[0.5354354381561279] Updated in round 23! max:(0.6756756756756757, 'C=Cc1cc2cccc(c2)c2ccccc2c2ccccc2c2ccc3ccc4cccc1c4c3c2'), min:(-99999, '')
[0.6381878852844238] Updated in round 24! max:(0.7027027027027027, 'C=Cc1c(C=C)c2cccc3ccc4ccc(cc4c32)c2ccccc2c2ccccc2c2cccc1c2'), min:(-99999, '')
[0.7548022270202637] Updated in round 25! max:(0.7567567567567568, 'C=Cc1c(C=C)c2cccc3ccc4ccc(cc4c32)c2ccccc2c2cccc3ccc4ccc1cc4c32'), min:(-99999, '')
[0.8824448585510254] Updated in round 26! max:(0.7567567567567568, 'C=Cc1c(C=C)c2cccc3ccc4ccc(cc4c32)c2ccccc2c2cccc3ccc4ccc1cc4c32'), min:(-99999, '')
[0.8920102119445801] Updated in round 27! max:(0.7567567567567568, 'C=Cc1c(C=C)c2cccc3ccc4ccc(cc4c32)c2ccccc2c2cccc3ccc4ccc1cc4c32'), min:(-99999, '')
[0.9035654067993164] Updated in round 28! max:(0.7837837837837838, 'C=Cc1c(C=C)c2cccc3ccc4ccc(c(C=C)c4c32)c2ccccc2c2cccc3ccc4ccc1cc4c32'), min:(-99999, '')
[1.0469212532043457] Updated in round 29! max:(0.8108108108108109, 'C=Cc1c(C=C)c2cccc3ccc4ccc(c(C=C)c4c32)c2ccccc2c2c(C=C)ccc3ccc4ccc1cc4c32'), min:(-99999, '')
[1.2070739269256592] Updated in round 30! max:(0.8378378378378378, 'C=CC(=C)c1c(C=C)c2cccc3ccc4ccc(c(C=C)c4c32)c2ccccc2c2c(C=C)ccc3ccc4ccc1cc4c32'), min:(-99999, '')
[1.3768179416656494] Updated in round 31! max:(0.8378378378378378, 'C=CC(=C)c1c(C=C)c2cccc3ccc4ccc(c(C=C)c4c32)c2ccccc2c2c(C=C)ccc3ccc4ccc1cc4c32'), min:(-99999, '')
[1.3891429901123047] Updated in round 32! max:(0.8648648648648649, 'C=CC(=C)c1c(C=C)c2cccc3ccc4ccc5c(ccc6cccc(c7c(C=C)ccc8ccc9ccc1cc9c87)c65)c4c32'), min:(-99999, '')
[1.5602033138275146] Updated in round 33! max:(0.8918918918918919, 'C=CC(=C)c1c(C=C)c2cccc3ccc4ccc5c(ccc6ccc7ccc8ccc9ccc%10ccc1cc%10c9c8c7c65)c4c32'), min:(-99999, '')
[1.7399649620056152] Updated in round 34! max:(0.8918918918918919, 'C=CC(=C)c1c(C=C)c2cccc3ccc4ccc5c(ccc6ccc7ccc8ccc9ccc%10ccc1cc%10c9c8c7c65)c4c32'), min:(-99999, '')
[1.7544500827789307] Updated in round 35! max:(0.918918918918919, 'C=CC(=C)c1c(C(=C)C=C)c2cccc3ccc4ccc5c(ccc6ccc7ccc8ccc9ccc%10ccc1cc%10c9c8c7c65)c4c32'), min:(-99999, '')
[1.9425663948059082] Updated in round 36! max:(0.918918918918919, 'C=CC(=C)c1c(C(=C)C=C)c2cccc3ccc4ccc5c(ccc6ccc7ccc8ccc9ccc%10ccc1cc%10c9c8c7c65)c4c32'), min:(-99999, '')
