[7.963180541992188e-05]Start running EvoMol from [H][H]...
[0.0025861263275146484] Updated in round 1! max:(0.018867924528301886, 'C=C'), min:(-99999, '')
[0.003440380096435547] Updated in round 2! max:(0.03773584905660377, 'C=CC=C'), min:(-99999, '')
[0.005682945251464844] Updated in round 3! max:(0.05660377358490566, 'C=CC=CC=C'), min:(-99999, '')
[0.009299755096435547] Updated in round 4! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.01494908332824707] Updated in round 5! max:(0.09433962264150944, 'C=Cc1ccccc1'), min:(-99999, '')
[0.019289016723632812] Updated in round 6! max:(0.11320754716981132, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.023870468139648438] Updated in round 7! max:(0.1320754716981132, 'C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.030523300170898438] Updated in round 8! max:(0.1509433962264151, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.03658461570739746] Updated in round 9! max:(0.16981132075471697, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.04402613639831543] Updated in round 10! max:(0.16981132075471697, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.04580569267272949] Updated in round 11! max:(0.16981132075471697, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.04822731018066406] Updated in round 12! max:(0.18867924528301888, 'C=CC(=C)c1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.05772542953491211] Updated in round 13! max:(0.18867924528301888, 'C=CC(=C)c1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.060749053955078125] Updated in round 14! max:(0.20754716981132076, 'C=CC=Cc1cccc2cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.07479739189147949] Updated in round 15! max:(0.22641509433962265, 'C=CC=Cc1c(C=C)ccc2cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.09176754951477051] Updated in round 16! max:(0.24528301886792453, 'C=CC=Cc1c(C=C)ccc2cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.1132361888885498] Updated in round 17! max:(0.24528301886792453, 'C=CC=Cc1c(C=C)ccc2cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.11679720878601074] Updated in round 18! max:(0.2641509433962264, 'C=CC=CC=C(C=C)c1ccc2c(C=CC=C)c(C=C)ccc2c1'), min:(-99999, '')
[0.14542293548583984] Updated in round 19! max:(0.2830188679245283, 'C=CC=CC=C(C=C)c1ccc2c(ccc3c(=C)c(=C)ccc32)c1'), min:(-99999, '')
[0.17035293579101562] Updated in round 20! max:(0.2830188679245283, 'C=CC=CC=C(C=C)c1ccc2c(ccc3c(=C)c(=C)ccc32)c1'), min:(-99999, '')
[0.17453408241271973] Updated in round 21! max:(0.3018867924528302, 'C=CC=CC=CC=C(C=C)c1ccc2c(ccc3c(=C)c(=C)ccc32)c1'), min:(-99999, '')
[0.2080683708190918] Updated in round 22! max:(0.32075471698113206, 'C=CC(=C)C=CC=CC=C(C=C)c1ccc2c(ccc3c(=C)c(=C)ccc32)c1'), min:(-99999, '')
[0.24494719505310059] Updated in round 23! max:(0.32075471698113206, 'C=CC(=C)C=CC=CC=C(C=C)c1ccc2c(ccc3c(=C)c(=C)ccc32)c1'), min:(-99999, '')
[0.25142359733581543] Updated in round 24! max:(0.33962264150943394, 'C=Cc1cccccc(-c2ccc3c(ccc4c(=C)c(=C)ccc43)c2)ccc1'), min:(-99999, '')
[0.2924349308013916] Updated in round 25! max:(0.3584905660377358, 'C=Cc1ccccc(-c2ccc3c(ccc4c(=C)c(=C)ccc43)c2)cccc1C=C'), min:(-99999, '')
[0.33875536918640137] Updated in round 26! max:(0.3584905660377358, 'C=Cc1ccccc(-c2ccc3c(ccc4c(=C)c(=C)ccc43)c2)cccc1C=C'), min:(-99999, '')
[0.3431844711303711] Updated in round 27! max:(0.3584905660377358, 'C=Cc1ccccc(-c2ccc3c(ccc4c(=C)c(=C)ccc43)c2)cccc1C=C'), min:(-99999, '')
[0.3479783535003662] Updated in round 28! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.39627885818481445] Updated in round 29! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.40004873275756836] Updated in round 30! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.4031798839569092] Updated in round 31! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.4070892333984375] Updated in round 32! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.41147422790527344] Updated in round 33! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.4148688316345215] Updated in round 34! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.41907405853271484] Updated in round 35! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.4226257801055908] Updated in round 36! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.42624735832214355] Updated in round 37! max:(0.37735849056603776, 'C=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.43098878860473633] Updated in round 38! max:(0.39622641509433965, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.492633581161499] Updated in round 39! max:(0.39622641509433965, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.4973268508911133] Updated in round 40! max:(0.39622641509433965, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.5012905597686768] Updated in round 41! max:(0.39622641509433965, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5ccccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.5068295001983643] Updated in round 42! max:(0.41509433962264153, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5c(C=C)cccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.5773470401763916] Updated in round 43! max:(0.41509433962264153, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5c(C=C)cccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.5824439525604248] Updated in round 44! max:(0.41509433962264153, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5c(C=C)cccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.587669849395752] Updated in round 45! max:(0.41509433962264153, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5c(C=C)cccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.5936954021453857] Updated in round 46! max:(0.41509433962264153, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5c(C=C)cccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.5986971855163574] Updated in round 47! max:(0.41509433962264153, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5c(C=C)cccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.6047747135162354] Updated in round 48! max:(0.41509433962264153, 'C=CC=c1ccc2c(ccc3cc(-c4ccccc5c(C=C)cccc5ccc4)ccc32)c1=C'), min:(-99999, '')
[0.6101598739624023] Updated in round 49! max:(0.4339622641509434, 'C=Cc1cccc2cccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccccc12'), min:(-99999, '')
[0.6870858669281006] Updated in round 50! max:(0.4339622641509434, 'C=Cc1cccc2cccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccccc12'), min:(-99999, '')
[0.6915988922119141] Updated in round 51! max:(0.4339622641509434, 'C=Cc1cccc2cccc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccccc12'), min:(-99999, '')
