[0.0002760887145996094]Start running EvoMol from [H][H]...
[0.0019156932830810547] Updated in round 1! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.008135318756103516] Updated in round 2! max:(0.13114754098360656, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.025510072708129883] Updated in round 3! max:(0.19672131147540983, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.05710005760192871] Updated in round 4! max:(0.2459016393442623, 'c1ccc(-c2ccccc2-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.11608004570007324] Updated in round 5! max:(0.3114754098360656, 'c1ccc(-c2ccc3cc(-c4ccccc4-c4ccccc4)ccc3c2)cc1'), min:(-99999, '')
[1.8438947200775146] Updated in round 6! max:(0.3770491803278688, 'c1ccc(-c2ccc3cc(-c4ccccc4-c4ccccc4)cc(-c4ccccc4)c3c2)cc1'), min:(-99999, '')
[2.637688159942627] Updated in round 7! max:(0.4262295081967213, 'c1ccc(-c2ccc3cc(-c4ccc5ccccc5c4-c4ccccc4)cc(-c4ccccc4)c3c2)cc1'), min:(-99999, '')
[4.6251935958862305] Updated in round 8! max:(0.4426229508196721, 'C=Cc1cc(-c2cc(-c3ccccc3)c3cc(-c4ccccc4)ccc3c2)c(-c2ccccc2)c2ccccc12'), min:(-99999, '')
[5.967984437942505] Updated in round 9! max:(0.45901639344262296, 'C=Cc1ccc(-c2cc(-c3cc(C=C)c4ccccc4c3-c3ccccc3)cc3ccc(-c4ccccc4)cc23)cc1'), min:(-99999, '')
[7.79393196105957] Updated in round 10! max:(0.45901639344262296, 'C=Cc1ccc(-c2cc(-c3cc(C=C)c4ccccc4c3-c3ccccc3)cc3ccc(-c4ccccc4)cc23)cc1'), min:(-99999, '')
[11.553056001663208] Updated in round 11! max:(0.45901639344262296, 'C=Cc1ccc(-c2cc(-c3cc(C=C)c4ccccc4c3-c3ccccc3)cc3ccc(-c4ccccc4)cc23)cc1'), min:(-99999, '')
[14.25385856628418] Updated in round 12! max:(0.47540983606557374, 'C=Cc1ccc(-c2cc(-c3c(C=C)c(C=C)c4ccccc4c3-c3ccccc3)cc3ccc(-c4ccccc4)cc23)cc1'), min:(-99999, '')
[17.678152561187744] Updated in round 13! max:(0.4918032786885246, 'C=Cc1ccc(-c2cc(-c3c(C=C)c(C=C)c4c(C=C)cccc4c3-c3ccccc3)cc3ccc(-c4ccccc4)cc23)cc1'), min:(-99999, '')
[20.581480264663696] Updated in round 14! max:(0.5245901639344263, 'C=Cc1c(-c2cc(-c3ccc4ccccc4c3)c3cc(-c4ccccc4)ccc3c2)c(-c2ccccc2)c2cccc(C=C)c2c1C=C'), min:(-99999, '')
[44.47132110595703] Updated in round 15! max:(0.5409836065573771, 'C=Cc1cccc(-c2c(-c3cc(-c4ccc5ccccc5c4)c4cc(-c5ccccc5)ccc4c3)c(C=C)c(C=C)c3c(C=C)cccc23)c1'), min:(-99999, '')
[54.52663993835449] Updated in round 16! max:(0.5409836065573771, 'C=Cc1cccc(-c2c(-c3cc(-c4ccc5ccccc5c4)c4cc(-c5ccccc5)ccc4c3)c(C=C)c(C=C)c3c(C=C)cccc23)c1'), min:(-99999, '')
[63.393975019454956] Updated in round 17! max:(0.5409836065573771, 'C=Cc1cccc(-c2c(-c3cc(-c4ccc5ccccc5c4)c4cc(-c5ccccc5)ccc4c3)c(C=C)c(C=C)c3c(C=C)cccc23)c1'), min:(-99999, '')
[84.38987064361572] Updated in round 18! max:(0.5409836065573771, 'C=Cc1cccc(-c2c(-c3cc(-c4ccc5ccccc5c4)c4cc(-c5ccccc5)ccc4c3)c(C=C)c(C=C)c3c(C=C)cccc23)c1'), min:(-99999, '')
[89.76031947135925] Updated in round 19! max:(0.5409836065573771, 'C=Cc1cccc(-c2c(-c3cc(-c4ccc5ccccc5c4)c4cc(-c5ccccc5)ccc4c3)c(C=C)c(C=C)c3c(C=C)cccc23)c1'), min:(-99999, '')
[96.11666226387024] Updated in round 20! max:(0.5573770491803278, 'C=Cc1cccc(-c2c(-c3cc(-c4ccc5ccccc5c4)c4cc(-c5ccccc5)ccc4c3)c(C=C)c(C=C)c3c(C=C)c(C=C)ccc23)c1'), min:(-99999, '')
[101.62244009971619] Updated in round 21! max:(0.5573770491803278, 'C=Cc1cccc(-c2c(-c3cc(-c4ccc5ccccc5c4)c4cc(-c5ccccc5)ccc4c3)c(C=C)c(C=C)c3c(C=C)c(C=C)ccc23)c1'), min:(-99999, '')
[125.15555548667908] Updated in round 22! max:(0.5737704918032787, 'C=Cc1cccc(-c2c3c(c(C=C)c4c(C=C)c(C=C)ccc24)C(=C)c2c-3cc3ccc(-c4ccccc4)cc3c2-c2ccc3ccccc3c2)c1'), min:(-99999, '')
[172.12671494483948] Updated in round 23! max:(0.5737704918032787, 'C=Cc1cccc(-c2c3c(c(C=C)c4c(C=C)c(C=C)ccc24)C(=C)c2c-3cc3ccc(-c4ccccc4)cc3c2-c2ccc3ccccc3c2)c1'), min:(-99999, '')
[184.23704433441162] Updated in round 24! max:(0.5737704918032787, 'C=Cc1cccc(-c2c3c(c(C=C)c4c(C=C)c(C=C)ccc24)C(=C)c2c-3cc3ccc(-c4ccccc4)cc3c2-c2ccc3ccccc3c2)c1'), min:(-99999, '')
[188.91729307174683] Updated in round 25! max:(0.5737704918032787, 'C=Cc1cccc(-c2c3c(c(C=C)c4c(C=C)c(C=C)ccc24)C(=C)c2c-3cc3ccc(-c4ccccc4)cc3c2-c2ccc3ccccc3c2)c1'), min:(-99999, '')
