[5.316734313964844e-05]Start running EvoMol from [H][H]...
[0.0018968582153320312] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.007331371307373047] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.016560792922973633] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.02486443519592285] Updated in round 4! max:(0.16, 'C=CC=CC(=C)C=C'), min:(-99999, '')
[0.028870582580566406] Updated in round 5! max:(0.16, 'C=CC=CC(=C)C=C'), min:(-99999, '')
[0.03307056427001953] Updated in round 6! max:(0.2, 'C=c1ccc(=C)cc1'), min:(-99999, '')
[0.03669857978820801] Updated in round 7! max:(0.2, 'C=c1ccc(=C)cc1'), min:(-99999, '')
[0.04207873344421387] Updated in round 8! max:(0.24, 'C=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.0474245548248291] Updated in round 9! max:(0.24, 'C=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.04899406433105469] Updated in round 10! max:(0.28, 'C=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.05678534507751465] Updated in round 11! max:(0.28, 'C=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.05820488929748535] Updated in round 12! max:(0.32, 'C=CC(=C)C=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.06842327117919922] Updated in round 13! max:(0.36, 'C=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.08949804306030273] Updated in round 14! max:(0.36, 'C=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.09099888801574707] Updated in round 15! max:(0.36, 'C=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.10148811340332031] Updated in round 16! max:(0.4, 'C=CC=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.11890912055969238] Updated in round 17! max:(0.4, 'C=CC=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.13348746299743652] Updated in round 18! max:(0.4, 'C=CC=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.15139269828796387] Updated in round 19! max:(0.4, 'C=CC=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.1531510353088379] Updated in round 20! max:(0.4, 'C=CC=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.15473651885986328] Updated in round 21! max:(0.4, 'C=CC=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.15639376640319824] Updated in round 22! max:(0.4, 'C=CC=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.1586463451385498] Updated in round 23! max:(0.44, 'C=CC(=C)C=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.19576406478881836] Updated in round 24! max:(0.44, 'C=CC(=C)C=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.19764256477355957] Updated in round 25! max:(0.44, 'C=CC(=C)C=CC=c1ccc(=CC=CC(=C)C=C)cc1'), min:(-99999, '')
[0.19999146461486816] Updated in round 26! max:(0.48, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.22188520431518555] Updated in round 27! max:(0.52, 'C=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2425673007965088] Updated in round 28! max:(0.52, 'C=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2446737289428711] Updated in round 29! max:(0.56, 'C=CC=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.271329402923584] Updated in round 30! max:(0.56, 'C=CC=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.27333664894104004] Updated in round 31! max:(0.56, 'C=CC=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2752554416656494] Updated in round 32! max:(0.56, 'C=CC=c1ccc(=c2ccc(=c3ccc(=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2778632640838623] Updated in round 33! max:(0.6, 'C=CC=c1ccc(=c2ccc(=c3ccc(=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.311795711517334] Updated in round 34! max:(0.6, 'C=CC=c1ccc(=c2ccc(=c3ccc(=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.31378984451293945] Updated in round 35! max:(0.6, 'C=CC=c1ccc(=c2ccc(=c3ccc(=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.31641149520874023] Updated in round 36! max:(0.64, 'C=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3552560806274414] Updated in round 37! max:(0.64, 'C=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.35773444175720215] Updated in round 38! max:(0.64, 'C=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3597731590270996] Updated in round 39! max:(0.64, 'C=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3637576103210449] Updated in round 40! max:(0.68, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4115941524505615] Updated in round 41! max:(0.68, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.41427016258239746] Updated in round 42! max:(0.68, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.41817665100097656] Updated in round 43! max:(0.72, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.47724413871765137] Updated in round 44! max:(0.72, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4801630973815918] Updated in round 45! max:(0.72, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.48298001289367676] Updated in round 46! max:(0.72, 'C=CC=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.48639869689941406] Updated in round 47! max:(0.76, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5533103942871094] Updated in round 48! max:(0.76, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5557589530944824] Updated in round 49! max:(0.76, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5585098266601562] Updated in round 50! max:(0.76, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5611939430236816] Updated in round 51! max:(0.76, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5642943382263184] Updated in round 52! max:(0.76, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
