[5.91278076171875e-05]Start running EvoMol from [H][H]...
[0.000990152359008789] Updated in round 1! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.007523298263549805] Updated in round 2! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.01556706428527832] Updated in round 3! max:(0.21428571428571427, 'C=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.024750947952270508] Updated in round 4! max:(0.25, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.037528276443481445] Updated in round 5! max:(0.2857142857142857, 'C=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.052880287170410156] Updated in round 6! max:(0.2857142857142857, 'C=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.05424070358276367] Updated in round 7! max:(0.2857142857142857, 'C=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.056001901626586914] Updated in round 8! max:(0.2857142857142857, 'C=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.05810904502868652] Updated in round 9! max:(0.32142857142857145, 'C=CC=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.07811760902404785] Updated in round 10! max:(0.35714285714285715, 'C=CC=C(C=C)C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.10219311714172363] Updated in round 11! max:(0.39285714285714285, 'C=CC(=C)C=C(C=C)C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.13017797470092773] Updated in round 12! max:(0.42857142857142855, 'C=CC=C(C=C)C=C(C=C)C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.16450929641723633] Updated in round 13! max:(0.42857142857142855, 'C=CC=C(C=C)C=C(C=C)C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.16671419143676758] Updated in round 14! max:(0.4642857142857143, 'C=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2082216739654541] Updated in round 15! max:(0.4642857142857143, 'C=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.21018195152282715] Updated in round 16! max:(0.4642857142857143, 'C=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.21216082572937012] Updated in round 17! max:(0.4642857142857143, 'C=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.21433639526367188] Updated in round 18! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2596123218536377] Updated in round 19! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.26160740852355957] Updated in round 20! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2639176845550537] Updated in round 21! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.26630592346191406] Updated in round 22! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2682633399963379] Updated in round 23! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2705812454223633] Updated in round 24! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.27331995964050293] Updated in round 25! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2753005027770996] Updated in round 26! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.2772233486175537] Updated in round 27! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.279130220413208] Updated in round 28! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.28116679191589355] Updated in round 29! max:(0.5, 'C=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.28447723388671875] Updated in round 30! max:(0.5357142857142857, 'C=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.3397350311279297] Updated in round 31! max:(0.5357142857142857, 'C=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.3421306610107422] Updated in round 32! max:(0.5357142857142857, 'C=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.34488558769226074] Updated in round 33! max:(0.5357142857142857, 'C=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.34778428077697754] Updated in round 34! max:(0.5357142857142857, 'C=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.35012316703796387] Updated in round 35! max:(0.5357142857142857, 'C=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.352750301361084] Updated in round 36! max:(0.5714285714285714, 'C=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=CC=C)cc2)cc1'), min:(-99999, '')
[0.4263293743133545] Updated in round 37! max:(0.6071428571428571, 'C=CC=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=CC=C)cc2)cc1'), min:(-99999, '')
[0.5128345489501953] Updated in round 38! max:(0.6071428571428571, 'C=CC=CC=CC=CC=C(C=C)C=c1ccc(=Cc2ccc(C=CC=C)cc2)cc1'), min:(-99999, '')
[0.5301899909973145] Updated in round 39! max:(0.6428571428571429, 'C=CC=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=C)cc3)cc2)cc1'), min:(-99999, '')
[0.6335301399230957] Updated in round 40! max:(0.7857142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=CC=Cc4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7899947166442871] Updated in round 41! max:(0.7857142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=CC=CC=Cc4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
