[6.341934204101562e-05]Start running EvoMol from [H][H]...
[0.0005755424499511719] Updated in round 1! max:(0.03571428571428571, 'C=C'), min:(-99999, '')
[0.0013508796691894531] Updated in round 2! max:(0.07142857142857142, 'C=CC=C'), min:(-99999, '')
[0.0033376216888427734] Updated in round 3! max:(0.10714285714285714, 'C=CC=CC=C'), min:(-99999, '')
[0.006165981292724609] Updated in round 4! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.01171565055847168] Updated in round 5! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.016199827194213867] Updated in round 6! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.02305316925048828] Updated in round 7! max:(0.25, 'C=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.03455543518066406] Updated in round 8! max:(0.25, 'C=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.036396026611328125] Updated in round 9! max:(0.2857142857142857, 'C=CC=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.04754781723022461] Updated in round 10! max:(0.2857142857142857, 'C=CC=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.04881930351257324] Updated in round 11! max:(0.2857142857142857, 'C=CC=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.05130743980407715] Updated in round 12! max:(0.32142857142857145, 'C=CC=CC=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.06669473648071289] Updated in round 13! max:(0.35714285714285715, 'C=CC=CC=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.08530592918395996] Updated in round 14! max:(0.35714285714285715, 'C=CC=CC=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.0871572494506836] Updated in round 15! max:(0.35714285714285715, 'C=CC=CC=CC=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.08976364135742188] Updated in round 16! max:(0.39285714285714285, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.11197137832641602] Updated in round 17! max:(0.39285714285714285, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.11365342140197754] Updated in round 18! max:(0.39285714285714285, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.11575889587402344] Updated in round 19! max:(0.39285714285714285, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.11747336387634277] Updated in round 20! max:(0.39285714285714285, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.11908721923828125] Updated in round 21! max:(0.39285714285714285, 'C=CC=CC=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.12166476249694824] Updated in round 22! max:(0.42857142857142855, 'C=CC=CC=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.14634037017822266] Updated in round 23! max:(0.42857142857142855, 'C=CC=CC=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.14874887466430664] Updated in round 24! max:(0.42857142857142855, 'C=CC=CC=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.15130305290222168] Updated in round 25! max:(0.4642857142857143, 'C=CC=CC=CC=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.1819148063659668] Updated in round 26! max:(0.4642857142857143, 'C=CC=CC=CC=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.18482279777526855] Updated in round 27! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.21914339065551758] Updated in round 28! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.22142457962036133] Updated in round 29! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.22440576553344727] Updated in round 30! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.22617459297180176] Updated in round 31! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.2279832363128662] Updated in round 32! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.23024320602416992] Updated in round 33! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.23208880424499512] Updated in round 34! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.23519396781921387] Updated in round 35! max:(0.5357142857142857, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.27541041374206543] Updated in round 36! max:(0.5357142857142857, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.2777981758117676] Updated in round 37! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3266453742980957] Updated in round 38! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3295767307281494] Updated in round 39! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3322761058807373] Updated in round 40! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3345355987548828] Updated in round 41! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.3375203609466553] Updated in round 42! max:(0.5714285714285714, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.34332728385925293] Updated in round 43! max:(0.6071428571428571, 'C=CC=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.40241289138793945] Updated in round 44! max:(0.6071428571428571, 'C=CC=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.40883564949035645] Updated in round 45! max:(0.6071428571428571, 'C=CC=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.41557908058166504] Updated in round 46! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4820132255554199] Updated in round 47! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5278463363647461] Updated in round 48! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5317370891571045] Updated in round 49! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5351464748382568] Updated in round 50! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5385890007019043] Updated in round 51! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.541409969329834] Updated in round 52! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5438950061798096] Updated in round 53! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.546938419342041] Updated in round 54! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.5502140522003174] Updated in round 55! max:(0.6428571428571429, 'C=CC(=C)C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.553260087966919] Updated in round 56! max:(0.6785714285714286, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6238405704498291] Updated in round 57! max:(0.6785714285714286, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6267390251159668] Updated in round 58! max:(0.6785714285714286, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6291131973266602] Updated in round 59! max:(0.6785714285714286, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6327040195465088] Updated in round 60! max:(0.6785714285714286, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6363101005554199] Updated in round 61! max:(0.6785714285714286, 'C=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6404144763946533] Updated in round 62! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7243447303771973] Updated in round 63! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7280144691467285] Updated in round 64! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7323915958404541] Updated in round 65! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7356350421905518] Updated in round 66! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7391242980957031] Updated in round 67! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7431497573852539] Updated in round 68! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7467555999755859] Updated in round 69! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7497119903564453] Updated in round 70! max:(0.7142857142857143, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7534756660461426] Updated in round 71! max:(0.75, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.8548076152801514] Updated in round 72! max:(0.75, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.8728053569793701] Updated in round 73! max:(0.7857142857142857, 'C=CC=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.991532564163208] Updated in round 74! max:(0.7857142857142857, 'C=CC=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.9954366683959961] Updated in round 75! max:(0.7857142857142857, 'C=CC=CC=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.000687599182129] Updated in round 76! max:(0.8214285714285714, 'C=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[1.132824420928955] Updated in round 77! max:(0.8571428571428571, 'C=CC=CC=CC(C=C)=Cc1ccc(C=c2ccc(=Cc3ccc(C=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
